,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1997-4,,1.4882,,,0.5641,-0.161,6.7439,7.5373,36.548,272208702.65,,11016029.97,,,,12.72,,56.5785,1.2166,0.7863,2.303,1.9881,43.4215,,132.8707,,71.5507,61.32,132.8707,0.8947,2.7094,,5.0314,1.4508,4183.4252
1998-4,,1.5326,,,0.5661,-0.2203,9.376,8.4194,39.3966,395153988.92,45.1658,24082537.63,118.6136,,,27.01,,65.3754,0.9868,0.6163,2.8881,2.9725,34.6246,,118.3704,,69.4967,48.8737,118.3704,1.1136,3.0413,,5.1801,1.7623,
1999-4,,1.69,1.0354,,0.5733,-0.1923,7.5258,6.963,33.9288,454247987.91,14.9547,22109573.4,-0.7757,0.0,,24.26,100.8383,67.6116,0.9824,0.6582,3.0875,2.9867,32.3884,0.2048,112.8491,,82.3893,30.4598,112.8491,1.0808,3.1901,,4.3695,1.6538,
2000-2,,2.13,,,,,,10.1535,38.4345,255097719.66,,19152647.24,,,,15.44,,,,,,,,,,,,,,,,,,,
2000-4,23.63,5.21,0.49,,3.9469,0.0009,7.6277,9.2028,38.1038,511359384.92,12.5727,38885442.9,59.1099,30565556.94,,6.87,116.409,30.1897,2.9469,2.4877,1.4325,0.4711,69.8103,0.198,106.8788,,92.6474,14.2314,106.8788,0.8288,3.3683,,3.8857,1.0943,
2001-2,4.21,5.4,0.316,0.22,3.947,0.181,3.5301,11.3946,39.6727,240725762.87,-5.6339,21850914.4,14.0882,19218865.18,,4.124,71.4845,24.7687,3.5909,2.9828,1.3292,0.3531,75.2313,0.1661,118.5536,83.6237,110.5923,91.585,202.1773,0.3098,1.5183,2.1525,1.6276,0.3846,2.1701
2001-4,7.27,5.28,0.68,0.39,3.9476,0.0,5.7623,9.222,41.4977,488239996.06,-4.5212,38321612.07,-1.45,33253083.89,8.7927,7.39,58.5897,26.7338,3.4772,2.8831,1.3649,0.3936,73.2662,0.3284,119.944,76.8016,106.3107,90.4349,196.7456,0.6248,3.0014,4.6874,3.3863,0.7773,4.1466
2002-1,,4.9532,,,3.9476,0.1011,1.4937,9.1464,39.7259,125936136.9,,9925326.99,,,,1.7133,,26.6008,3.534,2.9248,1.3624,0.3915,73.3992,,115.1779,80.393,104.7242,90.8467,195.5709,0.1633,0.7814,1.1195,0.8594,0.2039,1.0816
2002-2,4.49,5.53,0.037,0.24,3.9476,0.243,3.5222,11.1604,42.6918,242053916.32,0.5517,23617829.07,8.0862,17522775.64,-8.8251,4.35,83.9891,23.9218,4.0015,3.2565,1.3144,0.3394,76.0782,0.0195,126.2184,81.5661,112.6761,95.1084,207.7845,0.3156,1.4261,2.2068,1.5975,0.3908,2.1811
2002-3,,5.58,,,3.9476,0.2946,4.4026,9.0489,42.2337,375683797.05,,28689590.21,,21880876.4,,5.24,,25.1598,3.6867,2.8031,1.3362,0.3584,74.8402,,126.7189,81.0348,110.0828,97.6709,207.7537,0.4865,2.1307,3.3319,2.4527,0.6068,3.3619
