,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2012-4,29.49,2.6639,-1.41,0.75,0.4376,1.1033,11.2729,9.5921,29.7575,1066248674.89,,102275724.78,,,,26.9119,,58.1118,1.3038,0.7678,2.3873,1.3873,41.8882,-0.3949,117.9709,107.2897,61.5111,163.7495,225.2606,1.1752,3.0516,3.3554,5.8526,1.5511,7.904
2013-4,29.11,3.815,0.06,0.96,1.8429,0.8809,13.6605,11.5316,33.0388,1210722948.5,13.5498,139615625.57,36.5091,,39.3964,24.7422,289.0199,50.3627,1.5329,0.9534,2.0146,1.0146,49.6373,0.0167,116.2716,105.476,47.0305,174.7171,221.7476,1.1846,3.0962,3.4131,7.6546,1.6298,7.665
2014-4,14.4,4.407,-0.12,0.59,1.8429,1.4157,7.5702,8.1761,27.9078,1071002557.23,-11.5402,87565816.52,-37.2808,,-33.9086,13.4335,217.6831,44.5999,1.7683,1.215,1.8051,0.8051,55.4001,-0.0345,118.7061,147.3839,31.5176,234.5724,266.09,0.9259,3.0327,2.4426,11.4222,1.3402,5.3882
2015-4,14.34,5.0323,0.75,0.68,1.8429,1.9859,8.3913,8.8364,27.5197,1132976150.39,5.7865,100114365.5,14.3304,,1.9694,13.4501,224.9739,38.4611,2.1724,1.611,1.625,0.625,61.5389,0.2383,85.0883,157.3289,20.1858,222.2314,242.4172,0.9496,4.2309,2.2882,17.8343,1.3888,5.4175
2016-3,9.92,,1.27,0.55,,,,10.7757,26.8444,760518715.52,,82174269.71,,80975000.0,,,,,,,,,,,,,,,,,,,,,
2016-4,12.39,5.6433,1.1,0.66,1.8429,2.5124,8.2027,8.6633,27.2256,1123752637.95,-0.8141,97707605.27,-2.404,,8.4262,11.7056,166.647,27.0682,3.2637,2.3279,1.3711,0.3775,72.9318,0.5172,67.9232,150.5143,15.8814,202.5561,218.4375,0.9468,5.3001,2.3918,22.668,1.377,5.2872
2017-1,1.87,,0.1766,0.11,,,,9.4108,16.9994,167927253.34,,15990449.04,,4118239.92,,,,,,,,,,,,,,,,,,,,,
2017-2,8.63,6.0586,0.07,0.51,1.8429,2.9278,6.2868,12.3719,24.5516,602657670.24,,74917516.24,,,,8.36,239.3813,25.8023,3.5624,2.6715,1.3478,0.3478,74.1977,0.0328,70.7965,138.4935,14.062,195.228,209.29,0.5082,2.5425,1.2997,12.8005,0.7171,2.7559
2017-3,11.03,6.25,-0.78,0.69,1.8429,3.1152,8.0416,10.7005,23.248,952543930.88,25.2492,102283859.81,24.4719,81064100.0,0.11,11.0713,161.0535,32.6052,2.7176,1.6226,1.4838,0.4838,67.3948,-0.2571,82.3346,131.0489,17.2192,196.1643,213.3835,0.7515,3.2793,2.0603,15.6802,1.0343,4.3632
2017-4,12.59,7.2648,-0.7639,0.78,3.6152,2.3687,8.4108,8.0681,22.1439,1506479946.45,34.058,121902121.06,24.7622,95603150.83,2.2988,8.5072,173.4534,16.9808,6.0129,3.3932,1.2045,0.2045,83.0192,-0.5141,68.608,118.9571,14.3193,173.2458,187.5651,1.0425,5.2472,3.0263,25.1409,1.3794,6.8417
