,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1997-4,,0.0,,,,,19.3346,57.1444,75.9368,81818209.91,,46754520.55,,0.0,,58.88,,67.1629,0.5634,0.5501,3.0453,2.0453,32.8371,,12.4508,,30.8035,-18.3527,12.4508,0.3383,28.9137,,11.687,2.8399,
1998-4,,,,,,,9.722,28.5937,74.1941,83912618.2,2.5598,23993736.81,-48.6815,,,28.91,,67.0388,0.6958,0.6844,3.0339,2.0339,32.9612,,11.6871,,31.3381,-19.651,11.6871,0.34,30.8033,,11.4876,2.2999,
1999-2,,,,,,,,48.4417,74.9869,43820543.28,,21227433.52,,,,,,,,,,,,,,,,,,,,,,,
1999-4,,1.56,0.6112,,0.4939,,13.5709,43.2549,69.8289,92525098.41,10.2636,40021677.88,66.8005,0.0,,24.47,845.0831,51.6094,0.4988,0.4907,2.0665,1.0665,48.3906,0.3679,12.0498,,,12.0498,12.0498,0.3137,29.876,,,1.6224,
2000-2,,3.74,-0.0468,,2.6249,0.0761,2.5152,32.6672,66.6973,43095110.07,-1.6555,14077986.07,-33.6802,14077986.07,,2.0,516.0913,11.5144,7.9298,7.4803,1.1301,0.1301,88.4856,-0.0963,15.3135,,,15.3135,15.3135,0.077,11.7543,,,0.146,
2000-4,7.12,3.76,0.17,,2.6249,0.0697,6.545,38.6721,67.9001,96645143.69,4.4529,38405522.5,-6.6139,36898604.3,,5.37,445.0504,13.4117,7.3419,7.2196,1.1549,0.1549,86.5883,0.2897,16.9685,,0.2437,16.7248,16.9685,0.1692,21.2158,,1477.2837,0.3474,
2001-2,2.1,3.84,0.03,0.08,2.6249,0.1496,1.8184,23.6902,48.041,62303615.32,44.5724,14773469.71,4.9402,14593060.45,3.6587,2.078,219.7025,12.9256,7.2318,7.1016,1.1484,0.149,87.0744,0.0532,27.2232,148.5639,19.8098,155.9773,175.7871,0.0768,6.612,1.2116,9.0864,0.1315,0.2002
2001-4,3.92,2.35,0.11,0.0943,1.2656,0.026,3.4365,23.0797,43.2042,120927740.65,25.1255,27909765.53,-27.3288,27427806.92,-25.6671,4.01,186.1667,14.8998,5.6421,5.5516,1.1751,0.1757,85.1002,0.2583,21.9704,124.1979,16.5748,129.5935,146.1683,0.1489,16.3857,2.8986,21.7197,0.2649,0.4012
2002-1,,2.3316,,,1.2656,0.0161,-0.363,-16.4433,22.5933,17973958.17,,-2955517.46,,,,-0.4282,,14.002,7.0191,6.926,1.1628,0.1634,85.998,,40.1463,224.7752,40.5881,224.3334,264.9215,0.0221,2.2418,0.4004,2.2174,0.0402,0.0668
2002-2,,2.36,-0.08,,1.2682,0.0293,0.2681,3.7997,42.4739,63832682.88,2.4542,980288.81,-93.3645,9070170.32,-37.846,0.14,44.3822,22.4292,1.5569,1.4573,1.2891,0.3182,77.5708,-0.1084,28.8656,290.9796,31.5978,288.2474,319.8452,0.0706,6.2358,0.6186,5.6966,0.173,0.1394
