,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2009-4,21.16,1.16,0.27,,0.1617,0.0021,12.4074,26.9258,61.6899,1560151179.73,,453504117.13,,397842243.92,,23.175,,40.3984,1.5201,1.3006,1.6778,0.699,59.6016,0.3275,117.2562,18.8918,15.4843,120.6637,136.148,0.4608,3.0702,19.0559,23.2493,0.9851,2.2015
2010-4,41.86,1.47,0.7,0.62,0.1678,0.2107,27.8403,41.8138,70.416,2479530110.71,58.9288,1037959193.28,128.8754,986296958.19,147.9116,42.1537,445.8624,37.9115,2.5556,2.2448,1.6106,0.6255,62.0885,0.7601,102.3687,21.2809,11.0123,112.6373,123.6496,0.6658,3.5167,16.9166,32.6906,1.3149,3.6625
2011-4,42.1,1.99,0.61,0.74,0.1678,0.6588,28.1671,43.612,72.6186,2832812430.77,14.248,1235447362.02,19.0266,1153432702.25,16.9458,36.9107,421.2713,28.9346,4.1828,3.7821,1.4072,0.4072,71.0654,0.7499,100.9818,24.8663,7.8478,118.0003,125.8481,0.6459,3.565,14.4774,45.8728,1.1197,4.7132
2012-4,27.39,1.8,0.69,0.46,0.1678,0.4239,16.3698,31.9343,67.7338,2415348298.3,-14.7367,771325084.27,-37.5671,754222760.14,-34.6106,25.5537,299.0711,35.9662,2.4039,1.814,1.5617,0.5617,64.0338,0.6809,173.5191,27.2975,19.4268,181.3898,200.8166,0.5126,2.0747,13.188,18.5311,0.9424,4.8889
2013-3,27.08,,0.3,0.47,,,,35.0909,63.7551,2238610639.85,,785549106.01,,787247789.22,,,,,,,,,,,,,,,,,,,,,
2013-4,33.76,2.0,0.56,0.6,0.1678,0.5705,21.0756,34.3688,63.7174,2921017731.51,20.9357,1003917579.5,30.1549,961472949.8,27.4786,29.822,314.8752,30.0567,2.0824,1.6069,1.4297,0.4297,69.9433,0.6508,173.8626,30.4672,13.7214,190.6084,204.3298,0.6132,2.0706,11.816,26.2364,1.3061,4.484
2014-1,5.07,,,0.104,,,,35.1238,66.2689,498690637.55,,175158945.47,,174315206.0,,,,,,,,,,,,,,,,,,,,,
2014-2,9.47,1.61,0.38,0.17,0.1678,0.1761,6.3482,30.2374,61.8374,950850218.86,,287512249.89,,294183856.58,,10.6333,191.0205,36.3066,1.3642,0.8166,1.57,0.57,63.6934,0.4192,270.2297,70.3592,10.2919,330.297,340.5889,0.2099,0.6661,2.5583,17.4894,0.4999,1.1026
2014-3,11.02,1.63,0.23,0.19,0.1678,0.1948,6.9815,23.829,54.4765,1337919198.6,-40.2344,318813079.76,-59.4153,319161980.61,-59.4585,11.656,142.3481,36.6877,1.1845,0.6482,1.5795,0.5795,63.3123,0.2485,246.3504,77.506,7.6568,316.1996,323.8564,0.293,1.096,3.4836,35.2627,0.696,1.5845
2014-4,13.05,2.4639,0.2583,0.25,0.9933,0.2091,7.7626,23.9846,49.1397,1768011154.8,-39.4728,424050028.68,-57.7605,318254709.18,-68.4278,9.22,107.6283,24.7565,2.6072,1.8874,1.329,0.329,75.2435,0.3186,225.7619,89.1773,9.415,305.5242,314.9392,0.3236,1.5946,4.0369,38.2367,0.6295,2.1066
2015-1,1.14,2.4921,-0.0958,0.028,0.9933,0.2373,0.8622,15.7607,49.0881,333935765.5,-33.0375,52630548.16,-69.9527,51181183.5,-70.6387,1.1314,79.7031,23.6979,2.7208,1.9997,1.3106,0.3106,76.3021,-0.1238,344.6955,151.5407,21.2786,474.9576,496.2362,0.0547,0.2611,0.5939,4.2296,0.0989,0.4148
2015-2,0.13,2.317,0.0841,0.003,0.9933,0.0622,0.0997,1.0943,33.9249,529067282.33,-44.3585,5789416.31,-97.9864,4270201.88,-98.5066,0.1339,5.3091,21.3867,2.8227,1.7839,1.2721,0.2721,78.6133,0.1333,344.7615,174.1655,17.0097,501.9173,518.927,0.0911,0.5221,1.0335,10.5822,0.1724,0.6071
2015-3,-0.61,2.2995,-0.0014,-0.014,0.9933,0.0446,-0.4543,-3.8377,27.0876,701411785.82,-47.5744,-26917778.33,-108.4431,-52437398.73,-116.4297,-0.6271,-6.15,25.1891,2.3613,1.3519,1.3367,0.3367,74.8109,-0.0018,363.0496,186.9159,20.2715,529.694,549.9655,0.1184,0.7437,1.4445,13.3192,0.2216,0.8042
2015-4,0.23,2.3133,-0.0595,0.01,0.9933,0.0641,0.1714,0.9701,36.1703,1050584568.37,-40.5782,10191442.1,-97.5966,-74445770.85,-123.3919,0.236,3.309,25.2894,1.8901,1.3345,1.3385,0.3385,74.7106,-0.0759,270.8804,193.6213,62.9019,401.5998,464.5017,0.1767,1.329,1.8593,5.7232,0.3641,1.2141
2016-1,-1.36,2.2754,-0.0682,-0.031,0.9933,0.0327,-1.0252,-46.6409,21.5284,125318229.09,-62.4724,-58449509.17,-211.0562,-57206597.74,-211.7727,-1.3761,-62.5241,24.4536,1.8375,1.1909,1.3237,0.3237,75.5464,-0.0926,361.1557,399.1131,189.0359,571.2329,760.2688,0.022,0.2492,0.2255,0.4761,0.0554,0.1372
2016-2,-2.427,2.2267,0.006,-0.055,0.9933,-0.021,-1.8024,-28.8991,22.1455,355832969.42,-32.7433,-102832641.21,-1876.2178,-102719433.5,-2505.4936,-2.474,-50.0877,26.188,1.5878,1.076,1.3548,0.3548,73.812,0.0075,233.8877,248.7906,130.8996,351.7787,482.6783,0.0624,0.7696,0.7235,1.3751,0.162,0.3921
2016-3,-3.21,2.2195,0.1202,-0.072,1.001,-0.0384,-2.2242,-22.0603,20.8098,612545738.71,-12.6696,-135179213.27,-402.1931,-131567940.29,-150.9048,-3.2628,-47.0421,34.7343,1.5362,1.1727,1.5322,0.5341,65.2657,0.1014,199.7632,195.0585,121.1577,273.664,394.8217,0.1008,1.3516,1.3842,2.2285,0.2374,0.6848
2016-4,-6.88,2.1421,0.2079,-0.15,1.0062,-0.119,-4.6832,-31.3742,14.3916,907665417.95,-13.6038,-285775980.25,-2904.0779,-296081905.66,-297.7149,-7.147,-70.4175,36.8564,1.2834,0.913,1.5837,0.5882,63.1436,0.165,167.0224,145.0852,93.8527,218.2549,312.1076,0.1493,2.1554,2.4813,3.8358,0.3743,0.7131
2017-1,1.07,2.5287,0.0411,0.026,1.364,-0.088,0.7398,10.5133,33.439,488371497.35,289.7051,50143761.58,185.7899,48402844.6,184.6106,1.0145,75.8244,33.6513,1.936,1.5535,1.5072,0.5105,66.3487,0.0318,97.2447,35.3232,55.807,76.7609,132.5679,0.0704,0.9255,2.5479,1.6127,0.1584,0.3025
2017-2,0.648,2.5161,0.107,0.016,1.364,-0.0979,0.5387,3.3833,21.3227,1126805112.5,216.6669,30805584.0,129.957,383604.49,100.3734,0.6263,18.8175,36.2362,1.8695,1.4244,1.5683,0.5727,63.7638,0.0742,83.426,31.8483,45.208,70.0663,115.2743,0.1592,2.1576,5.6518,3.9816,0.3345,0.7011
