,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2017-4,20.97,3.29,1.97,0.67,,,7.094,10.2727,36.2376,810841751.9,,68622807.42,,59246092.52,,20.1795,,65.3421,1.3347,1.2126,2.8853,2.2561,34.6579,0.2651,,147.1911,29.0773,118.1138,147.1911,0.6906,,2.4458,12.3808,0.8086,8.3553
2018-4,20.26,3.65,-0.91,0.71,0.0219,2.521,7.9265,9.8556,36.0153,881201226.98,8.6773,73739933.83,7.4569,65622439.4,10.7625,19.5448,20.3891,62.0959,1.3615,1.3154,2.6382,1.6741,37.9041,-0.1481,,136.3378,23.4763,112.8615,136.3378,0.8043,,2.6405,15.3346,0.9557,9.4408
2019-1,,,,,,,,,,210907900.0,,19906700.0,,,,,,,,,,,,,,,,,,,,,,,
2019-3,,,,,,,,10.6085,35.4925,624592600.0,,,,64905600.0,,,,,,,,,,,,,,,,,,,,,
2019-4,23.31,2.74,1.6,0.91,0.5241,0.8443,9.3856,10.5164,35.8423,912021861.75,3.4976,94141631.93,27.6671,85513760.52,30.3118,31.2344,21.1771,69.7581,1.2192,1.2176,3.3067,2.3762,30.2419,0.246,,136.3378,21.4353,114.9025,136.3378,0.8925,,2.6405,16.7947,1.0727,10.579
2020-1,,,,0.14,,,,8.3166,35.0766,182416524.17,-13.5089,15058056.81,-24.3568,14690800.0,,,,,,,,,,,,,,,,,,,,,
2020-2,13.0,3.12,-0.97,0.38,,,4.2717,10.7548,35.7997,396411076.29,,41893221.59,,37287981.28,,12.2032,22.0693,63.5748,1.3247,1.3213,2.7454,1.7953,36.4252,-0.1731,,170.8104,27.4077,143.4027,170.8104,0.3972,,1.0538,6.5675,0.4771,4.8715
2020-3,,,-0.4013,0.66,,1.5039,7.2321,11.3688,35.2655,649260057.84,3.9494,72679506.95,,,,,49.985,62.1828,,,2.6443,,37.8172,-0.0701,,,,,,0.6361,,,,,15.6853
2020-4,33.53,3.84,1.16,1.1,0.5241,1.8877,10.7848,11.3323,35.5718,1091632151.62,19.6936,121432572.63,28.9892,111369534.96,30.2358,28.7186,22.2194,65.8154,1.333,1.3278,2.9253,1.9728,34.1846,0.1531,,104.8462,21.3242,83.522,104.8462,0.9517,,3.4336,16.8822,1.1146,13.519
2021-1,5.5,4.054,-1.2478,0.22,0.5241,2.1047,2.0487,8.8928,35.4553,270229121.5,48.1385,23914633.96,58.8162,21747129.4,48.0323,5.353,16.3296,57.5989,1.4928,1.488,2.3584,1.3905,42.4011,-0.2214,,98.1997,23.0793,75.1204,98.1997,0.2304,,0.9165,3.8996,0.271,3.4688
2021-2,11.8,4.3285,-1.8256,0.48,0.5349,2.3683,4.5803,10.9656,36.5609,491115508.27,23.8905,52967563.79,26.4347,49851418.61,33.693,11.1044,20.1119,55.2346,1.5467,1.541,2.2339,1.2554,44.7654,-0.336,,118.2421,26.1233,92.1188,118.2421,0.4177,,1.5223,6.8904,0.4915,6.3347
2021-3,14.71,5.9317,-1.0039,0.68,2.6515,1.9615,5.6223,11.1696,36.8727,721560326.97,11.1358,80208151.88,10.3587,75798536.27,,9.1986,20.4772,45.2532,1.9996,1.992,1.8266,0.8301,54.7468,-0.2039,,129.571,26.9281,102.6429,129.571,0.5034,,2.0838,10.0267,0.5739,9.3822
2021-4,20.41,6.2574,-0.3033,1.02,2.6558,2.2217,8.4325,11.1696,35.9363,1154832938.93,5.7896,127546790.25,5.0351,121767532.3,9.3365,13.8663,19.6191,48.453,1.8746,1.8683,1.94,0.9439,51.547,-0.0514,,123.1401,22.9978,100.1423,123.1401,0.755,,2.9235,15.6537,0.8561,23.3182
2022-1,1.79,6.3706,-0.0744,0.11,2.6558,2.335,0.8631,8.7908,32.9575,185554755.65,-31.3343,16645145.51,-30.3977,16330437.05,-24.9076,1.7774,14.1881,52.6895,1.7429,1.7385,2.1137,1.1185,47.3105,-0.0104,,256.4103,32.5121,223.8982,256.4103,0.0982,,0.351,2.7682,0.1095,9.1486
2022-2,3.68,6.331,-0.383,0.23,2.6558,2.2953,1.8826,9.7913,37.0749,344204663.48,-29.9137,34486861.85,-34.8906,31671388.85,-36.4684,3.7057,16.2147,47.6699,1.9091,1.9048,1.9109,0.9161,52.3301,-0.066,,292.0656,36.7527,255.3129,292.0656,0.1923,,0.6163,4.8976,0.2171,17.2984
2022-3,4.35,6.3722,-0.3059,0.28,2.6558,2.3366,2.1681,7.8243,36.3318,503758674.87,-30.1848,40551684.35,-49.4419,36812192.26,-51.4342,4.3291,12.828,48.8038,1.8663,1.8608,1.9533,0.9608,51.1962,-0.05,,299.8334,37.1665,262.6669,299.8334,0.2771,,0.9005,7.2646,0.3122,21.7789
