,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2012-4,30.74,2.27,0.05,0.232,,,4.0536,6.9632,30.7426,209849857.84,,14612195.92,,13258955.55,,10.2396,,60.4122,1.4626,0.9027,2.526,1.526,39.5878,0.0133,203.7813,220.2778,151.216,272.8431,424.0591,0.5822,1.7666,1.6343,2.3807,0.8717,2.2513
2013-4,-7.43,1.96,0.46,-0.157,,,-2.8756,-6.7884,22.6704,145538323.4,-30.6465,-9879683.72,-167.6126,-10883155.37,-182.0815,-8.0072,-15.8693,62.23,1.4524,0.8586,2.6476,1.6476,37.77,0.1418,254.9756,292.0419,170.2128,376.8047,547.0175,0.4236,1.4119,1.2327,2.115,0.6466,1.6062
2014-2,1.24,1.99,0.14,0.024,,,0.4707,1.9739,29.377,77773292.46,,1535139.18,,905922.92,,1.2289,35.5205,61.6371,1.3632,0.8545,2.6067,1.6067,38.3629,0.0431,248.139,253.6283,155.7093,346.058,501.7673,0.2385,0.7254,0.7097,1.156,0.3699,0.8962
2014-4,-4.19,1.88,0.4268,-0.08,0.4629,0.2435,-1.5636,-3.5894,29.6716,140957257.21,-3.1477,-5059583.0,48.788,-6075581.15,44.1745,-4.276,5.9025,63.0785,1.2939,0.8036,2.7085,1.7085,36.9215,0.1328,274.8301,273.7643,179.2829,369.3115,548.5944,0.4356,1.3099,1.315,2.008,0.6782,1.6543
2015-2,2.13,1.68,0.218,0.04,0.4629,0.0414,0.7641,3.9682,25.0275,60088153.36,-22.7393,2384410.19,55.3221,1766583.55,95.395,2.2578,45.9384,65.2215,1.1876,0.7303,2.8753,1.8753,34.7785,0.0693,285.2615,300.3504,205.6438,379.9681,585.6119,0.1925,0.631,0.5993,0.8753,0.301,0.741
2015-4,1.84,1.67,0.4706,0.03,0.4629,-0.0301,0.6606,1.8488,24.7283,104047465.31,-26.1851,1923669.18,138.0203,776627.18,112.7828,1.8952,25.5613,61.2502,0.9882,0.5759,2.5807,1.5807,38.7498,0.1846,304.9297,302.75,212.1391,395.5406,607.6797,0.3573,1.1806,1.1891,1.697,0.583,1.3064
2016-2,5.52,1.77,0.5201,0.1,0.4629,0.1195,2.3729,14.0298,32.4322,42611959.9,-29.0843,5978391.36,150.7283,3208257.42,81.608,5.3744,81.2824,54.0223,1.1416,0.6084,2.175,1.175,45.9777,0.2504,378.5489,271.5342,226.9289,423.1542,650.0831,0.1691,0.4755,0.6629,0.7932,0.2931,0.5709
2016-4,11.17,1.8,0.7693,0.19,0.4629,0.16,5.1905,11.8609,32.8788,96592673.86,-2.6707,-18450339.65,524.3986,5113091.51,414.3203,10.5813,43.3583,43.4907,1.6729,1.0394,1.7696,0.7696,56.5093,0.5541,281.977,228.7166,187.7445,322.9491,510.6936,0.4376,1.2767,1.574,1.9175,0.7098,1.7104
2017-2,9.67,1.99,-0.0584,0.18,0.4629,0.3433,5.65,17.0436,33.9467,67669129.5,58.8031,11533249.35,92.9156,10863822.56,238.6207,9.2231,94.601,39.7014,1.9174,1.1877,1.6584,0.6584,60.2986,-0.0446,197.3901,180.1081,124.5761,252.9221,377.4982,0.3315,0.9119,0.9994,1.4449,0.4804,1.6918
2017-4,22.32,1.75,0.26,0.37,0.4629,0.0868,10.8083,15.5273,34.3301,148898703.75,54.1511,23119918.88,225.3089,20455395.97,300.0593,20.9379,83.2388,51.3436,1.603,1.0694,2.0552,1.0552,48.6564,0.1417,186.3258,159.1723,113.4537,232.0444,345.4981,0.6961,1.9321,2.2617,3.1731,0.9796,3.786
