,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2008-4,47.04,2.5,0.35,0.71,0.9765,0.4415,16.8402,11.1045,17.1672,463505057.34,,51469899.21,,52614482.04,,38.7708,,56.5649,0.9816,0.8526,2.3023,1.3023,43.4351,0.1061,7.5733,99.1845,82.2932,24.4646,106.7578,1.5165,47.5356,3.6296,4.3746,2.8944,3.3172
2009-4,41.92,3.06,0.7,0.95,1.2915,0.6837,18.0721,13.2986,21.8477,529454101.95,14.2283,70410093.27,36.7986,70963828.51,34.8751,22.9825,324.6912,35.3084,1.8589,1.6145,1.5458,0.5458,64.6916,0.4177,8.4026,98.1916,80.6524,25.9418,106.5942,1.3589,42.8438,3.6663,4.4636,2.3131,3.5384
2010-1,,,-0.08,0.1,,,,7.1142,15.0102,142317555.14,,10124807.77,,10101000.02,,2.58,,,,,,,,,,,,,,,,,,,
2010-2,13.51,,0.25,0.44,,,,13.3139,21.6006,333441929.09,,44394197.66,,39801461.44,,,,,,,,,,,,,,,,,,,,,
2010-3,,,,0.65,,,,12.5093,20.7973,518031809.66,,64802240.73,,,,,,,,,,,,,,,,,,,,,,,
2010-4,24.58,3.92,0.5,0.86,1.2915,1.497,17.1464,12.1316,20.4273,707562295.58,33.64,85838557.25,21.9123,81888715.72,15.395,21.8863,280.9996,25.6722,2.2477,1.8918,1.3454,0.3454,74.3278,0.3693,8.5167,90.0518,63.1923,35.3762,98.5685,1.4134,42.2699,3.9977,5.6969,2.3879,4.3402
2011-1,,4.01,-0.09,0.08,1.2915,1.582,1.6492,6.7167,15.7154,126497389.05,-11.1161,8496503.02,-16.0823,8559392.65,-15.2619,2.12,106.039,20.2972,2.7539,2.2467,1.2547,0.2547,79.7028,-0.089,13.8726,135.5014,72.9513,76.4227,149.374,0.2455,6.4876,0.6642,1.2337,0.4469,0.7667
2011-2,7.87,6.01,-0.2,0.32,3.5535,1.3571,4.1324,9.9862,19.2331,321906007.81,-3.4596,32146219.23,-27.5891,32078345.52,-19.4041,3.9915,194.2771,21.6682,3.8071,3.3224,1.2766,0.2766,78.3318,-0.1198,13.978,123.2033,70.855,66.3263,137.1813,0.4138,12.8774,1.461,2.5404,0.609,1.7881
2011-3,11.41,6.12,-0.29,0.43,3.5535,1.4714,6.1542,9.5181,18.3922,498729919.65,-3.726,47469510.38,-26.7471,47363192.41,,5.7841,220.4929,19.1438,4.3399,3.6852,1.2368,0.2368,80.8562,-0.1989,13.8454,127.847,66.4664,75.226,141.6924,0.6466,19.501,2.1119,4.0622,0.9612,2.643
2011-4,9.98,6.23,-0.27,0.52,3.5535,1.5478,7.6717,8.5734,17.8475,713966437.11,0.9051,61211419.93,-28.6901,60519722.98,-26.0952,7.3357,159.6878,21.8778,3.6526,3.3308,1.28,0.28,78.1222,-0.1554,12.3097,129.0924,66.055,75.3471,141.4021,0.8948,29.2453,2.7887,5.45,1.4374,3.0744
