,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2006-4,14.4887,,,,,,6.2379,7.5167,29.0144,147628610.71,,11111813.41,,,,,,56.7356,1.6859,1.1766,2.3114,1.316,,0.0809,120.9109,216.9197,214.7203,123.1103,337.8306,0.8299,2.9774,1.6596,1.6766,0.8676,20.499
2007-4,25.24,1.71,0.25,0.3834,0.2354,0.3511,10.8163,10.2512,29.3604,217642479.35,47.4257,22235602.09,100.1078,20888883.5,,22.4764,156.3033,57.6919,1.9387,1.3622,2.3636,1.3684,42.3081,0.1058,91.9681,132.5527,131.3198,93.201,224.5208,1.0551,3.9144,2.7159,2.7414,1.0972,30.7262
2008-4,18.0,2.04,0.44,0.3375,0.2354,0.6555,8.5891,7.4237,25.9611,264405717.48,21.4863,19572619.79,-11.9762,17147387.15,-17.9114,16.5168,109.9901,46.5382,2.0143,1.4277,1.8705,0.8735,53.4618,0.2461,84.4179,101.6834,97.8979,88.2034,186.1013,1.157,4.2645,3.5404,3.6773,1.2155,27.515
2009-1,,,,,,,,10.4517,27.9261,48554717.62,,5069321.25,,,,,,,,,,,,,,,,,,,,,,,
2009-2,8.77,2.1275,-0.04,0.1844,0.2354,0.7399,4.2685,8.4123,25.5569,127212183.93,,10696348.97,,6944482.12,,8.67,116.4842,55.626,1.729,1.1139,2.2536,1.2577,44.374,-0.0164,122.2245,118.5458,113.4001,127.3702,240.7703,0.5074,1.4727,1.5184,1.5873,0.539,9.8092
2009-3,,,,0.3346,,,,9.2382,25.812,210376751.31,,19404879.24,,,,,,,,,,,,,,,,,,,,,,,
2009-4,22.52,2.44,0.54,0.5016,0.2354,1.0073,11.0656,9.2529,25.416,314653513.99,19.0041,29091195.12,48.6321,25061781.07,46.1551,20.5168,176.6771,53.1885,1.7788,1.2022,2.1362,1.1396,46.8115,0.1955,85.9496,94.4064,90.8288,89.5272,180.356,1.1959,4.1885,3.8133,3.9635,1.279,20.8916
2010-1,,2.53,-0.28,0.0814,0.2354,1.0887,1.5223,6.9929,25.5164,67696865.65,39.4239,4722202.65,-6.8474,3650002.65,,3.22,113.8436,53.8086,1.7607,1.1375,2.1649,1.1684,46.1914,-0.0949,127.3345,125.7334,120.3691,132.6988,253.0679,0.2177,0.7068,0.7158,0.7477,0.2329,3.914
2010-2,4.93,6.89,-0.35,0.17,4.8597,0.8827,2.0921,6.8927,25.598,150880455.19,18.6053,10423602.36,-2.5499,7988209.21,15.0296,1.94,97.4131,22.0721,4.4375,3.7421,1.2832,0.2834,77.9279,-0.18,107.9655,130.8615,128.8844,109.9426,238.827,0.3035,1.6672,1.3755,1.3966,0.3168,8.7255
2010-3,6.25,7.02,-0.6792,0.3022,4.8597,1.0081,4.0236,7.8073,25.3076,259111196.1,23.1653,20212037.93,4.1596,17779166.1,,3.6923,117.9622,21.93,4.4171,3.5216,1.2809,0.2811,78.07,-0.3442,113.8952,128.3819,131.1698,111.1073,242.2771,0.5154,2.3706,2.1031,2.0584,0.538,15.0898
2010-4,8.2,7.22,0.41,0.4532,4.9129,1.1136,5.2205,8.1928,26.6258,385843876.03,22.625,31572240.5,8.5285,30328317.11,21.0142,5.6087,128.6356,37.9026,2.1215,1.7243,1.6104,0.6109,62.0974,0.0926,107.5172,102.1045,106.7394,102.8823,209.6217,0.6372,3.3483,3.5258,3.3727,0.7617,11.3539
2011-1,1.11,7.2973,-0.4416,0.0804,4.9129,1.194,0.7348,6.4428,25.0597,97186838.92,43.5618,6273791.62,32.8573,6486281.69,77.7062,1.1022,86.7508,28.525,2.7145,2.091,1.3991,0.3994,71.475,-0.1515,135.257,133.018,146.5559,121.7191,268.275,0.1141,0.6654,0.6766,0.6141,0.1443,1.8467
2011-2,2.57,5.7,-0.0599,0.1445,3.5484,1.0011,1.7225,6.9382,25.9211,211448983.46,40.1434,14655339.23,40.5976,14624017.92,83.07,2.5374,67.6355,27.4009,2.8206,2.2329,1.3774,0.3777,72.5991,-0.0278,119.0319,117.2486,135.4708,100.8097,236.2805,0.2483,1.5122,1.5352,1.3287,0.3144,4.1223
2011-3,4.96,5.83,-0.2589,0.2825,3.5484,1.139,3.3711,8.5966,26.8139,333732769.02,28.7991,28641186.13,41.7036,27545132.57,54.9293,4.8417,87.4284,25.5135,2.996,2.2206,1.3425,0.3428,74.4865,-0.1295,122.6158,110.2176,131.2591,101.5743,232.8334,0.3921,2.202,2.4497,2.057,0.4992,6.6105
2011-4,7.68,5.99,0.08,0.4434,3.5484,1.2674,5.1808,8.4768,26.6236,530560041.34,37.5064,44962647.11,42.412,44389704.9,46.3639,7.3967,99.9592,26.6108,2.9019,2.3027,1.3626,0.3629,73.3892,0.0359,99.9639,105.9759,111.7527,94.1871,205.9398,0.6112,3.6013,3.397,3.2214,0.7747,9.3935
2012-1,1.1,5.86,-0.219,0.0641,3.5484,1.1315,0.7777,6.2013,26.9424,104343903.84,7.3642,6495313.18,3.5309,6066937.11,-6.4651,1.0933,57.8762,28.805,2.6937,2.0468,1.4046,0.4049,71.195,-0.0923,139.8819,162.1329,169.1094,132.9054,302.0148,0.1254,0.6434,0.5551,0.5322,0.162,1.6834
2012-2,2.93,6.05,-0.244,0.1761,3.6661,1.1925,2.0986,6.6705,26.8757,268293796.19,26.8835,17896276.86,22.1144,14763954.14,0.9569,2.83,82.7152,27.9191,2.8114,2.2191,1.3873,0.3876,72.0809,-0.1014,105.6276,144.9392,141.365,109.2018,250.5668,0.3146,1.7041,1.2419,1.2733,0.404,4.3924
2012-3,6.93,6.316,0.0094,0.4236,3.6893,1.4372,5.0963,9.5663,27.7709,514518218.48,54.1707,43442220.97,51.6775,36886715.69,33.9137,6.5882,147.8859,36.1538,1.9613,1.4627,1.5663,0.6046,63.8462,0.0024,91.0071,136.5498,130.0954,97.4615,227.5569,0.5327,2.9668,1.9773,2.0754,0.7722,7.53
2012-4,12.05,3.3342,0.4996,0.3753,1.3562,0.8707,10.069,12.5103,30.766,824070264.21,55.3208,77801320.4,73.0355,70210902.63,58.1693,11.1756,189.6358,36.7994,1.9413,1.5931,1.5823,0.6442,63.2006,0.2326,72.9587,122.9592,124.987,70.9309,195.9179,0.8049,4.9343,2.9278,2.8803,1.1587,11.5833
