,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2009-4,24.45,2.5,0.74,0.55,0.9826,0.4458,12.7627,8.6888,20.9606,517559410.84,,44969661.92,,44210507.08,,20.7056,,38.3612,1.4323,0.6199,1.6224,0.6224,61.6388,0.4487,88.3696,3.5677,33.162,58.7753,91.9373,1.4689,4.0738,100.9062,10.8558,2.8016,3.6458
2010-4,25.07,3.15,-0.51,0.7,1.0135,1.0173,14.7999,8.7277,22.9143,694469443.26,34.1816,60611384.42,34.7828,61564645.24,39.2534,20.7259,444.1892,37.3413,1.3773,0.2326,1.5959,0.5959,62.6587,-0.2537,95.3642,3.0515,22.6419,75.7738,98.4157,1.6957,3.775,117.9737,15.8997,3.3345,4.8743
2011-3,,,,0.61,,,,8.3746,22.9661,678552658.41,,56825825.64,,,,,,,,,,,,,,,,,,,,,,,
2011-4,24.35,4.02,0.72,0.87,1.0135,1.826,15.5032,9.1519,23.8148,886133798.84,27.5987,81098146.82,33.8002,78274939.88,27.1427,21.7106,351.2093,35.5396,1.5127,0.3224,1.5513,0.5513,64.4604,0.3233,106.5719,3.242,15.2031,94.6108,109.8139,1.694,3.378,111.0428,23.6794,3.3153,5.3531
2012-1,6.52,,0.6382,0.27,,,,9.7634,25.5011,257989676.68,,25188592.52,,23533767.73,,,,,,,,,,,,,,,,,,,,,
2012-2,11.85,4.53,0.87,0.51,1.0135,2.3326,8.0989,10.1139,26.5739,465355894.69,,47065481.67,,45224614.98,,11.1899,283.4969,27.8271,1.8138,0.3895,1.3856,0.3856,72.1729,0.4979,105.1095,4.2772,17.9383,91.4484,109.3867,0.8008,1.7125,42.0836,10.0344,1.5886,2.342
2012-3,14.66,10.44,0.75,0.77,7.3375,1.9663,7.4035,10.2823,26.5377,719193391.05,5.9893,73949473.06,30.1336,72189634.79,,5.718,247.7613,8.8094,9.2735,7.1054,1.0966,0.0966,91.1906,0.7434,108.3554,4.6563,20.7835,92.2282,113.0117,0.72,2.4918,57.9859,12.9911,1.0235,3.6283
2012-4,13.83,10.6294,0.6014,0.94,7.3375,2.1061,9.7766,10.9496,28.1174,889598738.82,0.391,97407151.59,20.1102,93780352.29,19.8089,7.3977,395.0654,6.8241,12.1878,8.987,1.0732,0.0732,93.1759,0.7725,133.5807,4.5789,18.3399,119.8197,138.1596,0.8929,2.695,78.6222,19.6293,1.2885,4.4618
2013-1,2.53,10.9013,0.7703,0.27,7.3375,2.3781,2.345,12.393,30.199,271866280.52,5.3787,33692308.79,33.7602,33493959.2,42.323,2.4949,340.1017,7.5283,11.0206,8.7502,1.0814,0.0814,92.4717,0.8679,107.0282,5.4992,19.4292,93.0982,112.5274,0.1892,0.8409,16.3659,4.6322,0.2469,1.2938
2013-2,3.8,10.8143,0.5423,0.41,7.3375,2.291,3.5695,11.3131,29.9966,448864019.33,-3.5439,50780302.72,7.8929,50717968.08,12.1468,3.7906,319.6459,6.453,12.7946,8.8734,1.069,0.069,93.547,0.7269,142.6081,5.769,19.474,128.9031,148.3771,0.3155,1.2622,31.201,9.2431,0.4157,2.1349
2013-3,6.81,11.147,1.0382,0.74,7.3375,2.6237,6.3118,13.2527,30.5422,694156599.77,-3.4812,91994667.82,24.4021,91639546.64,26.9428,6.6622,381.4004,8.0564,9.8848,6.8595,1.0876,0.0876,91.9436,1.063,143.8772,5.6553,20.1444,129.3881,149.5325,0.4763,1.8766,47.7431,13.4032,0.632,2.8749
2013-4,8.92,11.3877,0.4357,0.98,7.3392,2.7904,8.4018,13.6133,32.4829,893258187.47,0.4114,121602350.65,24.8392,119959000.77,27.9149,8.6202,353.2588,4.7825,17.0256,10.2745,1.0502,0.0502,95.2175,0.7618,170.2772,5.8287,17.4271,158.6788,176.1059,0.6172,2.1142,61.7632,20.6575,0.8301,3.6386
2014-1,2.5,11.6763,0.9495,0.29,7.3392,3.0789,2.3651,12.7683,33.3317,279959931.79,2.9771,35746159.3,6.0959,33495462.51,0.0045,2.4714,270.3443,6.1582,12.8592,8.5433,1.0656,0.0656,93.8418,1.2392,128.4247,5.8874,9.5847,124.7274,134.3121,0.1852,0.7008,15.2869,9.39,0.2551,1.0026
