,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2012-4,23.08,2.98,0.29,0.5761,,,12.7421,8.4892,19.0281,505321284.01,,42993678.13,,43552611.7,,18.914,,32.4812,1.5311,0.5733,1.4811,0.4811,67.5188,0.2013,84.7378,17.1744,12.74,89.1722,101.9122,1.501,4.2484,20.9614,28.2574,3.1902,5.4065
2013-2,-0.13,,,-0.0038,,,,-0.1203,12.0244,240748110.28,,-289568.08,,-2700730.86,,,,,,,,,,,,,,,,,,,,,
2013-4,1.78,3.03,0.46,0.0535,,,1.0352,0.6328,13.3656,614808546.93,21.6669,4077050.81,-90.5171,192614.6,-99.5577,1.7673,11.6289,44.3131,1.0426,0.4025,1.7958,0.7972,55.6869,0.1919,66.7842,19.1334,18.7172,67.2004,85.9176,1.6358,5.3905,18.8153,19.2336,3.7356,4.337
2014-2,2.66,3.17,0.0681,0.0817,1.3926,0.7082,1.5159,1.7488,15.779,356150405.04,47.9349,6228349.53,2250.9103,4751014.01,275.9159,2.5838,30.6514,40.5893,1.0572,0.433,1.6832,0.6848,59.4107,0.0314,55.8088,20.1117,21.0347,54.8858,75.9205,0.8668,3.2253,8.95,8.5573,2.1983,1.8363
2014-4,23.15,3.89,1.17,0.8017,1.3926,1.3652,13.5794,7.2989,21.4266,844730808.43,37.3974,61131076.45,1399.3945,56835216.42,29407.2214,20.6553,76.983,39.7854,1.1736,0.6146,1.6607,0.6628,60.2146,0.4562,53.9601,21.3032,19.5625,55.7008,75.2633,1.8605,6.6716,16.8989,18.4026,4.4362,4.2216
2015-1,7.77,4.1954,0.42,0.314,1.3926,1.6791,4.8067,9.9265,25.4477,243639309.87,,23941068.26,,22002489.48,,7.4839,95.0376,37.4404,1.4031,0.7835,1.5985,0.6007,62.5596,0.1679,46.0782,21.4684,15.2336,52.313,67.5466,0.4842,1.9532,4.1922,5.908,1.1404,1.1673
2015-2,9.84,4.28,0.1631,0.4,1.3926,1.7677,5.9643,6.662,22.9862,461318475.28,29.5291,30691911.31,392.7776,27389296.08,476.4937,9.396,58.9021,39.046,1.2833,0.7688,1.6406,0.6425,60.954,0.0592,46.0499,22.682,13.9267,54.8052,68.7319,0.8953,3.9088,7.9358,12.9248,2.0606,2.2148
2015-4,25.15,4.86,1.17,1.102,1.3926,2.2549,15.0614,8.3012,25.4572,1016631064.75,20.3497,84025549.25,37.4514,79311295.78,39.546,22.6586,69.1889,40.7028,1.3049,0.7846,1.6864,0.6888,59.2972,0.3505,46.5634,,,46.5634,46.5634,1.8144,7.7314,,,4.2413,4.3931
2016-2,9.93,5.12,0.5832,0.5,1.3926,2.5087,5.8467,7.4644,26.5792,517414606.92,12.16,38416943.93,25.1696,33399399.66,21.9433,9.8458,52.1312,43.5462,1.5363,0.9661,1.7714,0.774,56.4538,0.1473,46.5585,26.5875,11.1353,62.0107,73.146,0.7833,3.8661,6.7701,16.1648,1.7523,2.0383
2016-4,13.53,5.3,0.96,0.68,1.3926,2.5991,7.4171,4.7358,25.4465,1096557118.57,7.8619,52195482.04,-37.8814,43460926.45,-45.2021,12.9207,33.6204,47.607,1.3338,0.7454,1.9087,0.9106,52.393,0.2,49.5588,,,49.5588,49.5588,1.5662,7.2641,,,3.7592,4.1747
