,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2016-4,,-0.11,1.65,3.49,,,35.3515,15.8441,47.4776,1101416343.35,,174509324.1,,172002700.0,,,,101.1254,0.8172,0.6887,,,-1.1254,0.1658,20.3066,0.057,,20.3636,20.3636,2.2312,17.7282,6313.66,,2.7652,18.0759
2017-4,860.2,1.49,0.78,1.1,0.0517,0.4137,33.5333,19.5473,48.2611,1146000428.63,4.0479,225565594.27,29.257,207069300.0,20.3872,42.0623,549.1339,36.2775,2.1501,1.8469,1.5693,0.5699,63.7225,0.9238,24.1601,0.038,37.9271,-13.729,24.1981,1.7155,14.9006,9467.9382,9.4919,2.2237,10.5624
2018-4,41.14,2.05,1.09,0.71,0.1283,0.836,26.1017,19.6933,51.3578,1286787365.42,12.2851,253849873.49,12.5393,234429600.0,13.2131,34.3741,420.4541,32.812,2.5891,2.3856,1.4884,0.4884,67.188,1.0858,29.7165,0.0441,45.9483,-16.1877,29.7606,1.3254,12.1145,8155.0497,7.8349,1.6742,8.5124
2019-2,,,0.3155,0.54,,,,28.5419,53.9126,675176045.56,,193143717.76,,193143717.76,,,,,,,,,,,,,,,,,,,,,
2019-3,35.45,,0.593,0.83,,,,30.4454,54.5844,978153298.39,,298359830.43,,258117876.25,,,,,,,,,,,,,,,,,,,,,
2019-4,36.06,2.62,0.98,0.82,0.1519,1.3073,24.1289,23.6616,52.6772,1245909502.33,-3.1767,295332641.11,16.3415,251233800.0,7.1681,31.367,394.2391,29.916,2.9361,2.73,1.4269,0.4271,70.084,0.8784,36.8098,0.0959,84.5547,-47.649,36.9057,1.0197,9.78,3752.0591,4.2576,1.2163,8.5795
2020-1,5.44,,-0.3077,0.15,,,,27.1977,52.6995,193348563.25,,52692772.75,,41773830.75,,,,,,,,,,,,,,,,,,,,,
2020-2,,2.7293,0.0437,0.41,0.1519,1.4212,11.6951,29.8231,52.8062,499144455.02,-26.072,149003499.05,-22.8536,120980300.0,-37.3625,15.1651,456.2461,18.1825,4.8386,4.6425,1.2222,0.2223,81.8175,0.072,35.9834,0.2915,99.9778,-63.7029,36.2749,0.3921,5.0023,617.4462,1.8004,0.4662,3.5445
2020-3,17.34,4.4523,0.1078,0.54,2.0192,1.3023,11.4287,27.7709,51.9456,710036739.22,-27.4105,197380810.22,-33.8447,161938046.59,-37.262,10.3099,411.5806,9.094,10.6093,10.3644,1.1,0.1001,90.906,0.242,36.7862,0.2769,98.7456,-61.6825,37.0631,0.4115,7.3397,975.1923,2.7343,0.4662,5.1002
2020-4,16.82,4.4903,0.19,0.56,2.019,1.2899,12.1492,25.0713,46.5788,851899378.34,-31.6243,213834514.97,-27.5954,174956118.85,-30.3612,11.0747,290.2337,11.0722,8.3654,8.119,1.1245,0.1245,88.9278,0.3399,41.4198,0.3847,99.442,-57.6375,41.8045,0.4846,8.6915,935.8056,3.6202,0.5578,6.135
