,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1993-4,,3.3014,,,2.8587,0.234,8.0296,13.8098,27.6396,484152276.0,,66860223.0,,0.0,,10.59,,10.784,5.7074,4.5577,1.1209,0.1222,89.216,,86.1471,,,86.1471,86.1471,0.5814,4.1789,,,1.1589,
1994-2,,3.54,,,2.144,0.3333,4.9089,20.2154,,216130261.92,,43691561.64,,,,5.61,,16.9793,3.5185,3.5185,1.2045,0.2067,83.0207,,,,,,,0.2428,,,,0.4739,
1994-4,,2.93,,0.304,1.62,0.2185,7.5446,16.0037,16.5027,441674000.0,-8.7737,71484000.0,6.9156,,,9.49,,25.0672,2.5562,2.2448,1.3345,0.3378,74.9328,,78.428,,10.737,67.691,78.428,0.4714,4.5902,,33.529,0.8425,
1995-2,,3.06,,,1.62,0.3234,4.1254,15.166,,284936500.0,31.8355,43213400.0,-1.0944,,,5.34,,22.5511,2.9335,2.9335,1.2912,0.2937,77.4489,,,,,,,0.272,,,,0.4431,
1995-4,,2.79,,,1.62,0.0307,6.8251,12.2079,27.2964,545470390.0,23.5007,70043728.0,-2.0148,,,9.5,,18.5818,3.6698,3.1056,1.2282,0.2295,81.4182,,71.6518,,5.7996,65.8522,71.6518,0.5591,5.0243,,62.0729,0.9419,
1996-2,,2.97,,,1.6331,0.161,4.222,14.1389,,284459345.0,-0.1675,42995472.0,-0.5043,,,5.4875,,19.3826,2.4927,2.4927,1.2404,0.2461,80.6174,,,,,,,0.2986,,,,0.6021,
1996-4,,2.84,,,1.6331,0.0088,6.6365,9.9519,20.9965,684300486.0,25.4514,75254120.0,7.4388,,,10.0368,,33.1012,1.3154,1.1065,1.4948,0.5042,66.8988,,51.9878,151.0511,1.7693,201.2696,203.0389,0.6669,6.9247,2.3833,203.4662,1.3625,
1997-2,,3.14,,,1.6331,0.2775,7.5172,16.2189,,558473033.0,96.3279,90578435.0,110.6697,,,10.92,,34.5615,1.2733,1.2733,1.5282,0.5282,65.4385,,,,,,,0.4635,,,,1.1194,
1997-4,20.85,3.59,,0.696,1.8309,0.4886,16.8246,16.827,23.111,1228321852.0,79.5004,206690222.0,174.6564,,,16.76,,6.2389,7.6642,3.8735,1.0665,0.0665,93.7611,,59.7669,68.147,1.6491,126.2648,127.9139,0.9999,6.0234,5.2827,218.2964,2.5027,
1998-2,,3.94,0.8882,,1.8309,0.8392,7.7019,17.321,22.6612,694781342.5,24.4073,120343234.17,32.8608,,,8.89,547.3285,25.2385,1.3099,0.8597,1.3376,0.3376,74.7615,0.6672,72.9986,36.7197,2.975,106.7433,109.7183,0.4447,2.4658,4.902,60.5033,1.274,
1998-4,15.57,3.87,0.1953,,1.8309,0.6537,11.4163,14.1973,20.4733,1405404563.87,14.4166,174877062.12,-3.4647,,,15.0,443.6233,39.0303,1.4462,0.954,1.6402,0.6402,60.9697,0.0788,72.3604,69.9355,3.686,138.6099,142.2959,0.8041,4.9751,5.1476,97.6662,1.9333,
1999-2,,6.51,,,4.7313,0.5199,1.4476,9.5429,18.0612,453613716.74,-34.7113,43288002.1,-64.0296,,,1.29,,11.8048,3.9407,2.2762,1.1338,0.1338,88.1952,,124.3094,,27.0278,97.2816,124.3094,0.1517,1.448,,6.6598,0.468,
1999-4,4.56,6.55,0.115,0.21,4.7298,0.5379,3.5127,8.9188,18.504,1193118253.55,-15.105,95502259.39,-39.1508,106411000.0,,3.15,302.6686,13.0154,4.1348,3.1861,1.1496,0.1496,86.9846,0.1162,71.1927,,22.9574,48.2353,71.1927,0.3939,5.0567,,15.6812,1.0751,
2000-2,,6.68,0.1532,,4.7298,0.6641,1.6584,11.5031,24.4681,564626487.63,24.473,38662878.95,50.0402,64945468.17,,1.89,248.3908,13.0581,4.5003,3.809,1.1502,0.1502,86.9419,0.1528,73.0045,,46.9863,26.0182,73.0045,0.1442,2.4656,,3.8309,0.4174,
2000-4,3.2,6.704,0.108,0.215,4.7298,0.6589,2.8208,10.6296,21.2256,1040443506.81,-12.7963,81516979.45,15.8033,110594794.17,3.9317,3.2,326.4264,12.9224,4.8603,3.5851,1.1484,0.1484,87.0776,0.1081,107.1971,,46.8628,60.3343,107.1971,0.2654,3.3583,,7.682,0.7395,
2001-2,1.03,6.64,-0.105,0.068,4.7298,0.6203,0.8547,5.7359,11.6961,607609566.75,7.6127,34851905.4,-9.8569,21435551.54,-66.9945,1.02,147.7795,18.4697,4.4408,3.3702,1.2265,0.2265,81.5303,-0.0697,103.8242,366.0769,35.0679,434.8332,469.9011,0.149,1.7337,0.4917,5.1329,0.3516,0.2767
2001-4,1.012,6.031,0.065,0.061,4.2624,0.4957,0.8552,2.97,9.8116,1157430868.7,11.244,25751477.57,-57.8303,8021115.34,-92.7473,1.006,117.3378,16.1993,3.5041,2.9406,1.1933,0.1933,83.8007,0.0558,102.9395,383.959,31.3728,455.5257,486.8985,0.288,3.4972,0.9376,11.4749,0.6901,0.5236
2002-1,,6.0357,,,4.2624,0.4999,0.0581,1.0086,7.6739,235327269.74,,2373600.69,,,,0.0694,,16.6517,3.4939,2.7857,1.1998,0.1998,83.3483,,132.5283,494.2339,30.2521,596.5101,626.7622,0.0576,0.6791,0.1821,2.975,0.1274,0.1077
2002-2,,6.04,-0.2,,4.2624,0.5068,0.1504,0.9852,8.6825,637400798.96,4.903,6279758.95,-81.9816,2035978.95,-90.5019,0.18,81.8606,19.9808,2.881,2.4785,1.2497,0.2497,80.0192,-0.1331,82.3987,397.088,42.1171,437.3696,479.4867,0.1526,2.1845,0.4533,4.2738,0.3255,0.2946
2002-3,,6.05,,,4.2624,0.5168,0.2881,1.137,9.9504,1048646093.57,,11922965.72,,5545235.72,,0.35,,18.441,3.1973,2.8936,1.2261,0.2261,81.559,,67.8392,354.5634,32.06,390.3426,422.4026,0.2534,3.98,0.7615,8.4217,0.5386,0.4908
2002-4,0.23,5.978,0.169,0.0137,4.2624,0.4426,0.1892,0.5738,9.3292,1355878618.0,17.1455,6089814.83,-69.7884,2233625.67,-72.1532,0.23,53.1836,18.3715,3.2729,2.8113,1.2251,0.2251,81.6285,0.1255,79.3686,339.6547,25.1439,393.8794,419.0233,0.3298,4.5358,1.0599,14.3176,0.6953,0.6423
2003-1,,5.988,0.0436,,4.2624,0.4526,0.1373,1.5276,11.0104,372180908.51,58.1546,5685275.15,139.5211,,,0.168,114.8342,18.02,3.3896,2.914,1.2198,0.2198,81.98,0.0331,70.688,323.0438,23.2354,370.4964,393.7318,0.0899,1.2732,0.2786,3.8734,0.1773,0.1873
2003-2,0.26,6.041,-0.044,0.0155,4.2624,0.4563,0.214,1.2461,9.5391,703739438.07,10.4077,8769532.4,39.6476,5293219.58,159.984,0.256,66.6882,15.5118,4.1084,3.6078,1.1836,0.1836,84.4882,-0.0397,70.7019,338.3459,24.2728,384.775,409.0478,0.1717,2.5459,0.532,7.4157,0.3381,0.3584
2003-3,,6.003,0.07,,4.2624,0.4689,0.3901,1.4699,9.4862,1082518065.95,3.2301,15911600.14,33.4534,,,0.47,86.8848,15.2256,4.2496,3.7274,1.1796,0.1796,84.7744,0.0649,67.6895,331.94,24.7488,374.8807,399.6295,0.2654,3.9888,0.8134,10.9096,0.5205,0.5555
2003-4,0.26,5.989,0.054,0.0157,4.263,0.4014,0.2168,0.6156,9.4987,1446646339.5,6.6944,8500070.32,46.2268,5483138.53,145.4815,0.263,48.0867,16.6072,3.9084,3.3998,1.1991,0.1991,83.3928,0.0452,71.5137,315.4851,27.2744,359.7244,386.9988,0.3523,5.034,1.1411,13.1992,0.6813,0.7452
2004-1,,6.006,0.1308,,4.263,0.4182,0.2353,2.6064,11.6107,366402516.37,-1.5526,9549818.57,67.9746,7932590.61,,0.281,86.6489,16.0243,4.1646,3.6012,1.1908,0.1908,83.9757,0.1142,75.1001,302.4194,30.805,346.7145,377.5195,0.0903,1.1984,0.2976,2.9216,0.1686,0.1984
2004-2,0.64,5.98,0.1423,0.0384,4.263,0.4397,0.536,2.7325,11.2784,795067219.25,12.9775,21725495.58,147.7384,18852887.11,256.1705,0.642,82.3346,16.2018,4.1934,3.6511,1.1933,0.1933,83.7982,0.1231,67.7558,276.2431,27.5968,316.4021,343.9989,0.1962,2.6566,0.6516,6.5225,0.3627,0.4363
2004-3,,5.996,0.4191,,4.263,0.4584,0.7876,2.6119,10.6932,1236522448.73,14.2265,32297111.88,102.9784,25083553.91,,0.95,85.2378,17.8704,4.8872,4.3783,1.2176,0.2176,82.1296,0.3213,60.2208,265.4867,25.7359,299.9716,325.7075,0.3016,4.4835,1.017,10.4912,0.5466,0.6876
2004-4,0.89,6.009,0.551,0.0534,4.2803,0.3935,0.7443,1.8245,10.7827,1656071875.41,14.4766,38774379.51,255.4672,25888855.02,372.1539,0.888,69.9863,16.0265,5.904,5.2743,1.1909,0.1909,83.9735,0.4803,60.3865,253.0934,18.262,295.2179,313.4799,0.4079,5.9616,1.4224,19.7131,0.7383,0.9333
2005-1,,6.026,-0.0494,,4.2803,0.4106,0.2386,2.0956,9.5317,463268933.01,26.4372,9708092.59,1.6573,7929066.01,-0.0444,0.284,57.4181,16.4721,5.694,5.1203,1.1972,0.1972,83.5279,-0.0416,48.0898,215.4656,11.072,252.4834,263.5554,0.1139,1.8715,0.4177,8.1286,0.1968,0.2801
2005-2,0.559,6.043,0.0689,0.0337,4.2803,0.4271,0.4545,2.2465,10.6078,848613657.65,6.7348,19064298.26,-12.2492,15429364.6,-18.1591,0.557,74.3238,21.1095,5.4736,4.9539,1.2676,0.2676,78.8905,0.0426,54.8312,242.3916,10.2386,286.9842,297.2228,0.2023,3.2828,0.7426,17.5805,0.3441,0.52
2005-3,,6.042,0.2988,,4.2803,0.4393,0.6179,2.0222,10.1332,1283358179.96,3.7877,25952019.38,-19.646,20514945.14,-18.2136,0.76,58.6038,21.2716,5.4083,4.7509,1.2702,0.2703,78.7284,0.183,58.8928,238.3475,10.4636,286.7767,297.2403,0.3056,4.5846,1.1328,25.8038,0.5185,0.7975
2005-4,1.14,6.059,0.521,0.069,4.2803,0.4184,0.8478,1.8916,9.523,1951163406.38,17.8188,39477841.53,0.7045,24613317.48,-4.927,1.138,61.7488,25.4358,3.5481,3.217,1.3411,0.3451,74.5642,0.2493,44.9534,209.7535,15.8112,238.8957,254.7069,0.4482,8.0083,1.7163,22.7687,0.8154,1.1448
2006-1,,6.081,0.0815,0.0224,4.2803,0.4407,0.2546,2.2628,11.7417,552938342.2,19.3558,12706714.82,30.8879,9691893.9,22.2325,0.367,92.8671,31.9129,2.4308,2.1744,1.4687,0.4795,68.0871,0.028,41.4976,188.4028,19.3803,210.5201,229.9004,0.1125,2.1688,0.4777,4.6439,0.2153,0.299
2006-2,0.794,6.063,0.5146,0.0483,4.0797,0.593,0.5062,1.9802,11.0052,1190140738.23,40.2453,25359541.81,33.0211,20778005.94,34.6653,0.946,90.2403,40.744,1.4579,1.2212,1.6876,0.7074,59.256,0.12,39.3839,120.353,19.5699,140.167,159.7369,0.2557,4.5704,1.4956,9.1978,0.5492,0.6208
2006-3,,6.058,0.1445,0.044,4.0822,0.5852,0.3728,0.9422,9.3923,1872509244.86,45.907,21906888.23,-15.587,16457640.28,-19.7773,0.82,70.4301,42.5016,1.3338,0.9812,1.7392,0.7631,57.4984,0.0313,45.7891,114.3486,17.8485,142.2892,160.1377,0.3957,5.8966,2.3612,15.1273,0.8565,1.1453
2006-4,0.732,6.14,0.417,0.02,4.1472,0.5895,0.0858,0.1387,7.9904,3007138520.33,54.1203,10075494.29,-74.4781,17686881.06,-28.141,0.797,31.8653,43.6043,1.1432,0.9243,1.7732,0.814,56.3957,0.0834,29.1845,106.9773,20.4096,115.7522,136.1618,0.6186,12.3353,3.3652,17.6388,1.3757,1.6618
2007-1,,6.17,-0.113,0.0188,4.1632,0.6111,0.1651,1.0101,6.5402,849911801.84,53.7082,8320719.86,-34.5171,8087337.17,-16.5557,0.305,34.2834,45.8431,1.0712,0.7266,1.8465,0.896,54.1569,-0.0205,35.0604,62.3269,18.6335,78.7538,97.3873,0.1634,2.567,1.444,4.83,0.44,0.4456
2007-2,0.597,6.133,0.251,0.0368,4.1632,0.5741,0.3523,0.9627,7.816,1946928397.08,63.5881,16285796.73,-35.7804,15903107.85,-23.4618,0.6,64.601,48.1197,0.8767,0.6432,1.9275,0.9887,51.8803,0.0415,30.1099,53.4664,20.9952,62.5811,83.5763,0.3659,5.9781,3.3666,8.5734,0.9862,1.0011
2007-3,,6.183,0.694,0.0876,4.1632,0.624,0.8011,1.3997,8.1206,3135305654.04,67.4387,38761064.39,76.9355,32992665.82,100.4702,1.42,78.5093,50.6148,0.9395,0.5884,2.0249,1.0899,49.3852,0.103,28.9905,47.5327,23.5967,52.9265,76.5232,0.5723,9.3134,5.6803,11.4423,1.5212,1.5943
2007-4,2.74,6.25,0.22,0.17,4.1484,0.7013,1.5716,1.9521,9.802,4510593978.76,49.9962,67524807.27,645.7261,72121842.74,307.7703,2.72,117.0528,48.754,0.7269,0.4452,1.9514,1.0818,51.246,0.0327,27.3409,44.1967,21.7422,49.7954,71.5376,0.8051,13.1671,8.1454,16.5577,2.3146,2.2893
2008-1,,6.29,0.49,0.0259,4.1577,0.7272,0.184,1.0668,8.7138,1071803665.38,26.1076,11474027.66,37.8971,10994895.66,35.952,0.41,67.417,49.6836,0.7201,0.4226,1.9874,1.1236,50.3164,0.0688,36.368,40.2073,27.4516,49.1237,76.5753,0.1725,2.4747,2.2384,3.2785,0.5305,0.515
2008-2,0.609,6.142,0.788,0.0382,4.1484,0.5895,0.2789,0.7288,8.7911,2369247810.22,21.6916,16885411.63,3.6818,16160307.9,1.6173,0.622,70.6886,50.5312,0.6717,0.365,2.0215,1.1612,49.4688,0.1105,33.6411,32.929,25.4788,41.0913,66.5701,0.3827,5.3506,5.4663,7.0647,1.2111,1.1342
2008-3,0.0,6.15,1.15,0.042,4.1484,0.593,0.3208,0.5621,8.7226,3640288920.26,16.1063,18465040.96,-52.3619,19700290.7,-40.2889,0.68,71.7207,52.9643,0.7136,0.4265,2.126,1.2894,47.0357,0.1456,35.546,36.8219,28.7042,43.6637,72.3679,0.5708,7.5958,7.3326,9.4063,1.704,1.7493
2008-4,-5.34,5.77,1.22,-0.32,4.1484,0.2155,-2.5916,-3.5738,7.7553,4540886852.7,0.6716,-141039660.1,-308.8709,-139336619.05,-293.1961,-5.53,16.9977,57.1947,0.8028,0.5319,2.3362,1.4321,42.8053,0.1478,36.5149,32.5686,31.0449,38.0386,69.0835,0.7252,9.859,11.0536,11.5961,2.0497,2.1671
2009-1,0.0,5.61,0.06,-0.16,4.1484,0.049,-1.2955,-13.0482,1.2105,656121481.73,-38.7834,-71248488.44,-720.9545,-70771153.77,-743.6728,-2.87,-59.6105,61.2383,0.7522,0.5553,2.5799,1.6874,38.7617,0.0065,65.5738,51.3963,56.4972,60.4729,116.9701,0.0993,1.3725,1.7511,1.593,0.2673,0.3065
2009-2,-2.876,5.6,0.205,-0.1635,4.1484,0.052,-1.3545,-4.481,4.4442,2008605904.52,-15.2218,-72313110.67,-528.2579,-72501986.31,-548.6424,-2.918,-16.5422,61.8817,0.8133,0.4747,2.6234,1.7241,38.1183,0.0212,42.0561,39.1355,41.96,39.2316,81.1916,0.3023,4.28,4.5994,4.2898,0.7505,0.948
2009-3,0.0,5.67,0.16,-0.097,4.1484,0.1186,-0.9244,-1.5087,4.9578,4026358397.63,10.6055,-42869756.38,-332.1671,-42145546.18,-313.9336,-1.71,4.1917,60.6209,0.7643,0.431,2.5394,1.6337,39.3791,0.0173,30.687,30.7423,30.3739,31.0554,61.4293,0.6127,8.7985,8.7827,8.8892,1.5952,1.9165
2009-4,0.29,5.78,-0.43,0.017,4.1484,0.206,0.181,0.1912,5.7377,6174487738.55,35.9754,27231213.81,105.3265,13225610.02,109.4918,0.29,23.7032,58.9232,0.6657,0.342,2.4345,1.533,41.0768,-0.0479,27.8338,26.2507,27.6474,26.4371,54.0845,0.947,12.9339,13.7139,13.0211,2.5993,2.919
2010-1,0.53,5.81,0.47,0.03,4.1484,0.2367,0.1922,0.5091,2.9868,2565344018.71,290.9861,13588935.81,119.0726,13690817.6,119.3452,0.5285,14.2984,60.3781,0.684,0.378,2.5239,1.6276,39.6219,0.0492,15.2076,19.3786,17.096,17.4902,34.5862,0.3776,5.9181,4.6443,5.2644,1.0663,1.0725
2010-2,1.16,5.85,1.41,0.0677,4.1484,0.2737,0.4463,0.507,3.1375,6101431292.12,203.7645,29944686.1,141.4098,29613932.33,140.8457,1.1571,14.7423,61.8009,0.715,0.4246,2.6179,1.7209,38.1991,0.1398,12.2895,16.9807,18.3797,10.8905,29.2702,0.8804,14.6467,10.6003,9.7934,2.4496,2.5842
2010-3,1.84,5.87,1.49,0.1074,4.1484,0.2933,0.5826,0.4456,3.6999,9293069506.08,130.8058,47487718.54,210.7721,47882448.63,213.6121,1.8289,23.213,63.5715,0.7107,0.4276,2.7451,1.8512,36.4285,0.1368,12.7932,18.2547,19.6684,11.3795,31.0479,1.3074,21.105,14.7907,13.7276,3.5584,3.8595
2010-4,1.74,5.91,1.67,0.1022,4.1479,0.2848,0.4254,0.2437,3.9201,12475387922.61,102.0473,45220293.11,66.0605,44775261.14,238.5497,1.73,17.4141,64.2804,0.5201,0.3908,2.7996,1.8787,35.7196,0.1503,12.5191,17.1537,18.6306,11.0422,29.6728,1.7456,28.7561,20.9867,19.3231,5.4049,4.2811
2011-1,2.53,6.06,0.21,0.15,4.1479,0.436,0.861,2.0495,6.2901,3359678721.29,30.9641,66879941.35,392.1647,66311222.86,384.3482,2.4949,75.8529,66.5916,0.6013,0.4178,2.9933,2.0755,33.4084,0.0166,11.5821,18.3895,31.7505,-1.7789,29.9716,0.4201,7.7706,4.8941,2.8346,1.2478,0.9099
2011-2,5.75,6.23,0.4,0.3496,4.1479,0.5844,1.97,2.177,6.5709,7058573910.47,15.6872,154631312.18,416.3898,151420859.15,411.3163,5.6085,76.1507,64.0778,0.5765,0.4027,2.7838,1.8503,35.9222,0.035,11.7649,18.0034,24.5663,5.202,29.7683,0.9049,15.2998,9.9981,7.3271,2.8325,1.9304
2011-3,5.33,6.19,0.88,0.3224,4.1479,0.5572,1.614,1.1314,4.873,11593937021.68,24.759,142593600.28,200.2747,136250451.17,184.552,5.2048,53.6822,67.1295,0.5911,0.4348,3.0422,2.111,32.8705,0.0676,10.9541,15.947,22.9607,3.9404,26.9011,1.4266,24.6482,16.9311,11.7592,4.1995,3.1807
2011-4,0.95,5.92,0.55,0.0564,4.1479,0.2416,0.1039,0.0551,3.9892,15264805403.85,22.3594,24962108.64,-44.7989,18610404.36,-58.436,0.9535,27.9407,68.3178,0.5506,0.42,3.1563,2.2285,31.6822,0.0413,10.4192,15.8488,25.912,0.356,26.268,1.887,34.5515,22.7146,13.8932,5.7904,4.0254
2012-1,-2.66,5.77,0.44,-0.16,4.1479,0.0859,-0.7883,-1.632,2.0037,4454441005.14,32.5853,-68854292.54,-202.9521,-71202353.34,-207.376,-2.6983,-5.2328,73.4745,0.6422,0.5231,3.77,2.852,26.5255,0.0268,9.4328,15.6416,28.7329,-3.6585,25.0744,0.483,9.5412,5.7539,3.1323,1.2176,1.1684
2012-2,-5.34,5.57,0.5,-0.3077,4.1479,-0.1161,-1.5291,-1.6531,2.2571,8580943872.37,21.5677,-136068697.46,-187.9956,-136504020.19,-190.1488,-5.5268,-0.7039,74.7289,0.6223,0.4851,3.9571,3.0394,25.2711,0.0293,10.3642,15.4896,29.6189,-3.7651,25.8538,0.925,17.3674,11.6207,6.0772,2.348,2.2623
2012-3,-7.02,5.47,-0.36,-0.4,4.1479,-0.2085,-1.9871,-1.4283,2.4953,12778417442.23,10.2164,-176944525.53,-224.0901,-180632620.98,-232.574,-7.309,3.2281,74.668,0.5834,0.4411,3.9476,3.032,25.332,-0.022,11.171,14.8837,30.8029,-4.7482,26.0547,1.3912,24.1698,18.1406,8.7654,3.7045,3.3902
2012-4,-13.14,5.14,-0.3444,-0.7273,4.1482,-0.5358,-3.6069,-1.9105,2.6055,17098048607.64,12.0096,-321690005.14,-1388.7133,-336193689.94,-1906.4825,-14.1506,-0.5592,75.528,0.508,0.3717,4.0863,3.1805,24.472,-0.0211,11.5449,13.2866,26.3653,-1.5338,24.8315,1.8879,31.1827,27.095,13.6543,5.2405,4.4937
2013-1,-1.33,5.07,1.12,-0.07,4.1482,-0.6039,-0.2809,-0.5886,2.7749,4651704804.08,4.4285,-30143217.31,56.2217,-30089397.37,57.741,-1.3432,26.6315,76.6886,0.5317,0.3938,4.2897,3.3905,23.3114,0.0652,13.3323,13.3547,30.2267,-3.5397,26.687,0.4772,6.7505,6.7392,2.9775,1.2415,1.2493
2013-2,-2.45,5.0214,0.8077,-0.1242,4.1482,-0.66,-0.5478,-0.6252,2.906,8761829695.34,2.108,-54929147.64,59.6313,-55082577.67,59.6477,-2.4733,17.3435,78.0545,0.5272,0.3851,4.5567,3.6639,21.9455,0.0439,14.4088,14.5587,30.2893,-1.3218,28.9675,0.8763,12.4924,12.3637,5.9427,2.2571,2.3763
2013-3,-0.23,5.1177,0.1445,-0.01,4.1476,-0.5566,-0.0491,-0.0348,3.0459,11361934347.83,-11.085,-5299921.77,97.0048,-5499500.18,96.9554,-0.2342,18.868,65.0802,0.7543,0.5527,2.8637,1.8872,34.9198,0.015,12.925,16.1646,17.2569,11.8327,29.0896,1.4082,20.8898,16.7032,15.6459,3.4927,4.5419
2013-4,0.86,5.183,0.1674,0.0445,4.1476,-0.4913,0.2825,0.1557,3.2123,17448108296.12,-14.0591,30943222.95,106.1182,14508825.72,104.3156,0.8586,32.1681,64.941,0.7693,0.5851,2.8523,1.8774,35.059,0.0172,14.1334,14.0671,16.7923,11.4082,28.2005,1.8141,25.4716,25.5917,21.4384,4.5011,5.0272
2014-1,1.02,5.2361,0.2882,0.05,4.1476,-0.4382,0.3455,0.8712,5.6079,4096003142.2,-41.008,31161403.53,177.9298,23421408.14,177.8394,1.0144,62.3545,67.4508,0.8088,0.5907,3.0723,2.1004,32.5492,0.0262,20.6091,25.3286,13.5902,32.3475,45.9377,0.3966,4.367,3.5533,6.6224,0.8456,1.329
2014-2,2.25,5.3009,2.2154,0.118,4.1476,-0.3733,0.749,0.9513,5.2556,8228486907.64,-36.5983,70588295.95,194.9724,52948893.57,196.1264,2.2251,49.7772,68.2491,0.8119,0.6294,3.1495,2.1786,31.7509,0.1918,19.571,24.6289,15.8579,28.342,44.1999,0.7874,9.1973,7.3085,11.3508,1.6579,2.7132
2014-3,2.81,5.3306,2.1108,0.15,4.1476,-0.3436,0.9412,0.816,5.4766,12519892285.27,-28.7456,85446996.62,1331.9664,65973253.2,1299.6227,2.7695,51.5963,67.7531,0.8059,0.5996,3.1011,2.1294,32.2469,0.186,20.1675,25.3412,20.4882,25.0205,45.5087,1.1535,13.3879,10.6546,13.1783,2.4519,3.9675
2014-4,2.51,5.2502,3.0732,0.14,4.0617,-0.3502,1.1841,0.9022,7.1641,9542723616.6,-45.308,60530695.31,95.6186,39414664.79,171.6599,2.6068,47.9452,67.355,0.675,0.476,3.0633,2.2959,32.645,0.255,25.9125,24.3133,10.0775,40.1483,50.2258,1.3124,13.8929,14.8067,35.723,3.0178,4.3364
2015-1,0.24,5.2627,0.6769,0.01,4.0617,-0.3376,-0.0273,-0.0723,3.8453,2042272640.87,-24.9177,5542605.05,-82.2132,5034410.37,-78.5051,0.2381,14.8632,69.181,0.6774,0.4694,3.2448,2.4898,30.819,0.0517,25.0794,25.3222,10.919,39.4826,50.4016,0.3775,3.5886,3.5542,8.2425,0.8725,1.341
2015-2,0.24,5.263,1.2724,0.01,4.0617,-0.3373,-0.0485,-0.0585,3.4448,4289620603.52,-17.3393,5671439.35,-91.9655,4331070.11,-93.7456,0.2436,17.3694,69.6166,0.6856,0.5032,3.2913,2.5395,30.3834,0.0952,21.0684,20.6683,10.9725,30.7642,41.7367,0.8292,8.5436,8.709,16.4047,1.9064,2.962
2015-3,0.37,5.2695,0.7785,0.0193,4.0617,-0.3309,0.0411,0.0347,4.0749,5727813920.22,-22.9343,8529276.63,-90.018,7026630.19,-91.8233,0.366,23.9816,69.0416,0.6992,0.496,3.2301,2.4785,30.9584,0.0596,21.51,22.7854,19.9586,24.3368,44.2954,1.1852,12.5523,11.8497,13.528,2.7661,4.2427
2015-4,2.68,5.3929,-0.3945,0.1427,4.0617,-0.2074,0.8453,0.8419,6.9805,8092003264.92,-15.234,63143376.76,4.2935,56217724.9,42.6315,2.6467,30.3204,66.8858,0.6863,0.4788,3.0198,2.2991,33.1142,-0.0318,37.021,28.5013,14.9021,50.6202,65.5223,1.004,9.7242,12.631,24.1577,2.422,3.4261
