,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1993-4,,1.31,,,,,10.1985,26.445,,66840617.11,,17676005.78,,,,19.32,,,1.4478,1.4478,,,,,,,,,,0.3857,,,,0.6806,
1994-4,,1.38,,,,,20.556,27.5838,46.755,137743161.67,106.077,37994805.44,114.9513,,,39.26,,50.7075,1.4509,1.0559,2.0287,1.0287,49.2925,,128.7185,119.2882,194.3949,53.6118,248.0067,0.7452,2.7968,3.0179,1.8519,1.239,
1995-4,,1.49,,,0.4769,,20.7978,21.2459,38.9844,198657481.2,44.2231,42206558.0,11.0851,,,40.6012,,50.3852,1.4573,0.9917,2.0155,1.0155,49.6148,,73.138,87.8756,142.6534,18.3602,161.0136,0.9789,4.9222,4.0967,2.5236,1.5424,
1996-2,,3.11,,,1.7918,0.3141,10.98,28.7108,,109412643.29,,31413244.61,,,,10.0956,,14.2033,7.7631,7.7631,1.1655,0.1655,85.7967,,,,,,,0.3824,,,,0.5153,
1996-4,,3.25,,,1.8257,0.3523,20.0643,26.8626,31.452,228061868.04,14.8016,61263238.09,45.151,,,18.8742,,19.0848,4.0311,2.9378,1.2359,0.2359,80.9152,,53.106,89.5879,114.6424,28.0515,142.6939,0.7469,6.7789,4.0184,3.1402,1.1828,
1997-2,,1.94,,,0.4129,0.4923,10.7406,47.9157,39.5277,131944804.48,20.5937,63222228.02,101.2598,,,16.3024,,50.0318,2.9906,2.6324,2.0013,1.0013,49.9682,,52.0382,128.986,101.5572,79.467,181.0242,0.2242,3.459,1.3955,1.7724,0.3861,
1997-4,36.0,2.33,,0.95,0.4129,0.7813,20.5118,42.969,39.8436,331399689.16,45.3113,142399167.02,132.4382,,,30.49,,52.7013,4.0168,2.8465,2.1142,1.1142,47.2987,,52.0487,101.3029,81.3946,71.957,153.3516,0.4774,6.9166,3.5537,4.4229,0.9764,
1998-2,,2.82,,,0.4129,1.2711,9.0417,58.2173,41.2024,168235954.39,27.5048,97942475.56,54.9178,,,17.34,,52.0903,4.2568,3.2478,2.0873,1.0873,47.9097,,73.278,128.2051,84.4555,117.0276,201.4831,0.1553,2.4564,1.404,2.1313,0.3432,
1998-4,32.18,4.08,1.2421,1.27,1.2773,1.5261,15.9583,47.6725,36.873,450462873.36,35.9274,216544408.53,50.8063,,,23.74,2263.7037,46.9071,2.6003,2.0354,1.8835,0.8835,53.0929,0.345,56.2632,98.2828,121.0491,33.4969,154.546,0.3347,6.3985,3.6629,2.974,0.8183,
1999-2,,3.16,,,0.8515,1.1232,8.2642,33.8136,31.9862,455459517.36,170.7266,154007149.25,57.2425,,,14.65,,48.0526,2.1152,1.6935,1.925,0.925,51.9474,,41.7827,,86.273,-44.4903,41.7827,0.2444,4.308,,2.0864,0.5925,
1999-4,,3.52,1.0,0.96,0.8515,1.366,14.667,28.754,27.7432,955706977.74,112.1611,274803798.72,26.9041,,,23.45,2441.0437,42.6445,1.9641,0.9853,1.7435,0.7435,57.3555,0.3825,52.8844,,81.2219,-28.3375,52.8844,0.5101,6.8073,,4.4323,1.4643,
2000-2,,3.83,0.2782,,0.8515,1.6801,4.9817,22.9014,26.6319,456713703.4,0.2754,104593629.01,-32.0852,104593629.01,,8.19,2639.3629,40.7911,2.1556,1.1738,1.6889,0.6889,59.2089,0.1053,84.5706,,72.8686,11.702,84.5706,0.2175,2.1284,,2.4702,0.6811,
2000-4,14.1,5.52,1.03,0.57,2.5433,1.6387,7.6389,23.4031,22.2851,837739283.68,-12.3435,193430127.19,-28.6557,196056819.62,,9.4,1601.5844,32.1872,2.7229,1.8284,1.4746,0.4746,67.8128,0.3924,92.7524,,116.0093,-23.2569,92.7524,0.3264,3.8813,,3.1032,0.9098,
2001-2,4.23,5.66,0.062,0.239,2.5433,1.7774,2.9225,23.1741,25.2517,390707705.22,-14.4524,90542982.99,-13.4336,90432490.5,-13.5392,4.215,1599.6818,30.8529,2.7031,1.7773,1.4462,0.4462,69.1471,0.0247,114.9646,135.0439,134.8719,115.1366,250.0085,0.1261,1.5657,1.3329,1.3346,0.3376,0.3264
2001-4,6.3,5.68,0.52,0.349,2.5433,1.7562,4.2003,20.6338,19.7438,642059234.0,-23.3581,132481217.77,-31.5095,132481217.77,-32.4271,6.15,1453.1322,33.052,2.3341,1.4899,1.4937,0.4937,66.948,0.1866,123.9712,144.1038,184.8049,83.2701,268.075,0.2036,2.9039,2.4982,1.948,0.5083,0.3841
2002-1,,5.7122,,,2.5433,1.7882,0.3745,10.7106,18.3574,113088603.03,,12112522.2,,,,0.559,,33.3498,2.2815,1.5873,1.5004,0.5004,66.6502,,148.8095,210.4771,266.0361,93.2505,359.2866,0.035,0.6048,0.4276,0.3383,0.0854,0.0681
2002-2,2.57,5.83,0.326,0.148,2.5433,1.9043,1.7349,18.4061,26.8642,305088056.9,-21.914,56154768.41,-37.98,55571747.79,-38.5489,2.54,2316.2231,32.0873,2.4803,1.602,1.4725,0.4725,67.9127,0.1185,138.1746,152.3616,221.8661,68.6701,290.5362,0.0943,1.3027,1.1814,0.8113,0.2289,0.1848
2002-3,4.95,5.97,,0.288,2.5433,2.0441,3.2953,21.3743,30.3769,510841235.69,,109188742.31,,108605721.69,,4.83,,33.5895,2.9111,2.0294,1.5058,0.5058,66.4105,,126.127,130.0515,183.711,72.4675,256.1785,0.1542,2.1407,2.0761,1.4697,0.3668,0.3132
2002-4,3.44,5.88,0.44,0.199,2.5433,1.925,2.3226,12.6237,25.3767,596711388.91,-7.0629,75327093.18,-43.1413,98110547.26,-25.9438,3.38,1000.28,31.7693,2.2086,1.3997,1.4656,0.4656,68.2307,0.1595,117.157,120.8216,201.3986,36.58,237.9786,0.184,3.0728,2.9796,1.7875,0.4942,0.3643
2003-1,,5.91,0.0337,,2.5433,1.9589,0.3947,11.6116,14.0005,110647430.21,-2.1586,12847922.56,6.0714,,,0.57,1013.4036,30.8267,2.3808,1.4454,1.4456,0.4456,69.1733,0.0128,125.9622,115.6812,196.2067,45.4367,241.6434,0.034,0.7145,0.778,0.4587,0.1015,0.0696
2003-2,1.73,5.98,0.4768,0.103,2.5433,2.0278,1.1812,15.5334,18.4243,250811112.99,-17.7906,38959377.48,-30.6214,38928551.48,-29.949,1.72,740.9587,31.8312,2.0732,1.3853,1.4669,0.4669,68.1688,0.1707,100.4464,101.1293,177.9184,23.6573,201.5757,0.076,1.792,1.7799,1.0117,0.2317,0.1592
2003-3,,6.03,0.5979,,2.5535,2.0702,1.6826,13.885,18.5154,396604814.36,-22.3624,55068745.78,-49.5655,55037919.78,-49.3232,2.4,731.4391,30.1678,2.299,1.5651,1.432,0.432,69.8322,0.2294,91.4417,93.361,162.8959,21.9068,184.8027,0.1212,2.9527,2.892,1.6575,0.3744,0.2543
2003-4,2.7,6.04,0.54,0.16,2.5433,2.062,1.8888,11.9684,13.2267,510591721.01,-14.4324,61109514.15,-18.8745,57756328.92,-41.1314,2.67,674.1703,28.4682,2.4424,1.8041,1.398,0.398,71.5318,0.2238,70.2809,95.2028,162.9107,2.573,165.4837,0.1578,5.1223,3.7814,2.2098,0.4965,0.3249
2004-1,,6.07,0.0014,,2.5433,2.0964,0.4057,8.783,11.1259,148765731.65,34.4502,13066134.17,1.6984,13066134.17,,0.57,3076.9383,28.8456,2.4564,1.6998,1.4054,0.4054,71.1544,0.0006,56.2535,76.7591,128.0956,4.917,133.0126,0.0462,1.5999,1.1725,0.7026,0.1506,0.0977
2004-2,2.19,6.17,0.3927,0.13,2.5433,2.1958,1.5557,12.7457,9.779,398182152.32,58.7578,50750947.4,30.2663,44694247.4,14.811,2.17,1220.934,29.508,1.9878,1.3904,1.4186,0.4186,70.492,0.152,34.2707,60.4412,97.6192,-2.9073,94.7119,0.1221,5.2523,2.9781,1.8439,0.4121,0.2629
2004-3,,6.2,0.505,,2.5433,2.2172,1.8024,9.2883,8.5456,633617226.43,59.7603,58851998.19,6.8701,43249298.19,-21.4191,2.5,820.9125,29.3889,2.0324,1.4255,1.4162,0.4162,70.6111,0.1959,31.2775,61.3288,86.7972,5.8091,92.6063,0.194,8.6324,4.4025,3.1107,0.6499,0.422
2004-4,0.94,6.1,0.22,0.06,2.5433,2.1105,0.6625,2.5847,11.9378,837832050.65,64.0904,21655347.15,-64.5631,5165015.99,-91.0572,0.94,402.2789,30.6536,1.9261,1.4863,1.442,0.442,69.3464,0.0815,36.2104,51.9698,85.4234,2.7568,88.1802,0.2563,9.9419,6.9271,4.2143,0.8154,0.4802
2005-1,,6.11,0.0077,,2.5433,2.1194,0.1016,2.0848,5.3507,161011334.68,8.2315,3356776.14,-74.3093,,,0.14,274.982,29.2703,2.13,1.6455,1.4138,0.4138,70.7297,0.0031,57.8815,75.4211,101.4085,31.8941,133.3026,0.0487,1.5549,1.1933,0.8875,0.1481,0.0834
2005-2,1.15,6.13,0.5009,0.035,2.5433,2.146,0.4032,4.1502,4.9037,324124190.36,-18.599,13451778.25,-73.4945,-6437121.75,-114.4026,0.58,516.0905,30.3158,1.8646,1.4183,1.435,0.435,69.6842,0.1878,64.3777,57.2282,99.3981,22.2078,121.6059,0.0971,2.796,3.1453,1.8109,0.2878,0.1693
2005-3,,6.14,0.4908,,2.5433,2.158,0.5486,3.647,7.3869,493557556.84,-22.1048,17999874.79,-69.415,-1889025.21,-104.3678,0.77,432.4569,27.777,2.1475,1.4772,1.3846,0.3846,72.223,0.2077,64.7917,61.884,100.829,25.8467,126.6757,0.1504,4.1672,4.363,2.6778,0.4529,0.2605
2005-4,0.14,6.11,0.66,0.008,2.5433,2.1176,0.0962,0.5183,3.9483,609747116.06,-27.2232,9628012.24,-85.4051,-26772826.31,-618.3493,0.14,250.7487,28.426,1.6549,1.1658,1.3972,0.3972,71.574,0.2729,86.967,54.3142,95.4831,45.7981,141.2812,0.1856,4.1395,6.6281,3.7703,0.5529,0.3217
2006-1,,6.11,0.2567,0.0018,2.5433,2.1194,0.0214,0.3856,5.1919,177661197.89,10.3408,685088.4,-79.5909,-6295111.6,,0.03,171.2916,27.0558,1.7871,1.2774,1.3709,0.3709,72.9442,0.1133,89.5968,38.3387,72.9572,54.9783,127.9355,0.0554,1.0045,2.3475,1.2336,0.1617,0.0976
2006-2,0.22,6.12,0.7313,0.013,2.5433,2.1308,0.1546,1.4787,5.9678,339530197.6,4.7531,5020548.6,-62.6774,-1959651.4,69.557,0.22,229.3886,28.7783,1.7674,1.2629,1.4041,0.4041,71.2217,0.2958,109.3494,51.6692,78.6748,82.3438,161.0186,0.1046,1.6461,3.4837,2.2879,0.2922,0.1814
2006-3,,6.17,0.3471,0.022,2.3339,2.3458,0.2502,1.7784,6.2073,433372816.56,-12.1941,7707104.02,-57.1825,726904.02,138.4804,0.36,226.3777,26.0274,1.8041,1.1999,1.3519,0.3519,73.9726,0.16,121.9347,78.1544,81.6252,118.4639,200.0891,0.1407,2.2143,3.4547,3.3078,0.4267,0.2341
2006-4,,6.13,0.18,-0.017,2.3339,2.3834,-0.1981,-0.9636,8.6477,641212553.38,5.1604,-6178555.91,-164.1727,-12680598.84,52.6363,0.06,198.4952,27.3464,1.6079,1.1046,1.3764,0.3764,72.6536,0.0751,117.0541,73.4589,90.3116,100.2014,190.513,0.2055,3.0755,4.9007,3.9862,0.6028,0.3488
2007-1,,6.22,0.02,0.001,2.3339,2.3914,0.011,0.171,4.7459,193436534.76,8.8794,330692.69,-51.7299,53950.7,100.857,0.02,132.2988,27.1935,1.6702,1.2292,1.3735,0.3735,72.8065,0.0076,85.1466,105.7704,73.4574,117.4596,190.917,0.0645,1.057,0.8509,1.2252,0.1871,0.1063
2007-2,0.03,6.22,-0.08,0.002,2.3339,2.3924,0.0213,0.1634,3.9417,392905342.72,15.7203,641988.81,-87.2128,365246.82,118.6384,0.03,145.5369,27.7096,1.7231,1.1415,1.3833,0.3833,72.2904,-0.0344,88.0066,101.4256,77.8681,111.5641,189.4322,0.1305,2.0453,1.7747,2.3116,0.3676,0.2188
2007-3,,6.22,0.08,0.005,2.3339,2.3956,0.0591,0.3088,5.4349,568812110.14,31.2524,1756625.89,-77.2077,833200.69,14.6232,0.08,296.2725,25.7781,1.8745,1.2434,1.3473,0.3473,74.2219,0.0347,103.9021,111.88,78.952,136.8301,215.7821,0.1913,2.5986,2.4133,3.4198,0.5444,0.3194
2007-4,-0.5,6.18,-0.003,-0.031,2.3298,2.3522,-0.3755,-1.1214,8.8121,976676882.2,52.3172,-10952473.61,-77.2659,-14169942.12,-11.7451,-0.5,286.735,23.3029,1.9134,1.3703,1.3038,0.3038,76.6971,-0.0018,60.1856,111.7422,61.8567,110.0711,171.9278,0.3349,5.9815,3.2217,5.8199,0.9568,0.5518
2008-1,,6.19,-0.07,0.004,2.3298,2.3566,0.0549,0.6315,5.1526,246494580.49,27.4292,1556506.64,370.6807,1563617.04,2798.2331,0.07,82.1874,23.4387,1.9912,1.3462,1.3061,0.3061,76.5613,-0.0373,50.77,149.6259,56.5007,143.8952,200.3959,0.087,1.7727,0.6015,1.5929,0.2351,0.1467
2008-2,0.58,6.22,0.037,0.036,2.3298,2.3882,0.4335,2.9275,12.078,431498383.29,9.8225,12631907.07,1867.6211,9729515.5,2563.8194,0.58,490.4193,27.2075,1.8408,1.3322,1.3738,0.3738,72.7925,0.0159,65.1985,193.8402,71.0115,188.0272,259.0387,0.1481,2.7608,0.9286,2.5348,0.3762,0.2598
2008-3,0.0,6.22,0.07,0.037,2.3298,2.3892,0.451,1.9414,9.6014,669285262.94,17.6637,12993765.04,639.7002,10091373.47,1111.1576,0.595,265.3525,25.5621,1.9827,1.4511,1.3434,0.3434,74.4379,0.0353,64.4992,187.0583,71.5952,179.9623,251.5575,0.2323,4.1861,1.4434,3.7712,0.5921,0.4082
2008-4,-36.74,4.26,-0.5,-1.92,2.3298,0.4245,-26.2209,-83.6225,-7.7524,805447183.29,-17.5319,-676582990.19,-6049.6138,-400175825.32,-2724.1176,-45.01,-2857.718,35.1743,1.446,1.2724,1.5426,0.5426,64.8257,-0.2158,35.796,221.6612,67.4675,189.9897,257.4572,0.3136,10.057,1.6241,5.3359,0.7649,0.572
2009-1,0.0,4.24,0.06,-0.03,2.3298,0.3966,-0.4261,-11.8729,0.5389,82699863.28,-66.4496,-9818840.92,-730.8255,-9818840.92,-727.9569,-0.66,-86.7941,35.3878,1.4747,1.2868,1.5477,0.5477,64.6122,0.0273,81.1908,627.1777,193.133,515.2355,708.3685,0.0359,1.1085,0.1435,0.466,0.0755,0.0754
