,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2011-4,47.95,2.1,0.58,0.81,0.6356,5.0075,23.8827,23.1429,52.613,521308317.21,,120415498.59,,114881863.48,,38.62,,38.283,1.875,1.3011,1.6203,0.6203,61.717,0.4424,137.7674,91.2524,38.5583,190.4615,229.0198,1.032,2.6131,3.9451,9.3365,1.4535,12.1468
2012-4,42.69,2.98,0.75,1.07,0.0714,1.7743,27.8862,26.1005,56.0501,606154698.29,16.2757,158209363.86,31.3862,159007378.18,38.4095,35.71,290.2145,29.6322,2.3154,1.4708,1.4211,0.4211,70.3678,0.5948,154.8654,83.6762,30.5395,208.0021,238.5416,1.0684,2.3246,4.3023,11.788,1.5397,5.3313
2013-4,37.64,4.07,0.66,1.3,0.0714,2.8017,26.3418,24.7818,56.3614,779426579.57,28.5854,193155928.02,22.0888,199822428.14,25.6687,31.95,261.2146,27.7812,2.3695,1.4791,1.3847,0.3847,72.2188,0.4231,162.9328,88.1208,31.9223,219.1313,251.0536,1.0629,2.2095,4.0853,11.2774,1.5963,3.9013
2014-1,7.14,,-0.53,0.3,,,,24.3748,59.888,183651019.84,,44764637.81,,45103745.89,,,,,,,,,,,,,,,,,,,,,
2014-2,18.26,,0.3528,0.81,,,,26.5761,58.5445,452229710.21,,120184825.0,,122145586.23,,,,,,,,,,,,,,,,,,,,,
2014-3,,,0.0706,1.19,,,,26.7126,60.0713,658956758.99,,176024557.99,,,,,,,,,,,,,,,,,,,,,,,
2014-4,32.55,5.33,0.78,1.52,0.0714,3.9875,22.0335,24.1977,59.2534,934846080.3,19.9402,226210932.78,17.1131,232934245.57,16.5706,28.56,234.1504,34.8817,2.8283,1.9873,1.5357,0.5357,65.1183,0.2713,172.2735,119.3357,36.3769,255.2323,291.6092,0.9106,2.0897,3.0167,9.8964,1.377,4.0066
2015-1,6.01,5.36,-0.37,0.33,0.0714,4.0134,4.0045,23.5852,56.3531,208203480.4,13.3691,49105305.91,9.6966,49068870.23,8.7911,6.1698,228.1064,35.6173,2.6555,1.7623,1.5532,0.5532,64.3827,-0.1242,206.659,174.351,26.1051,354.9049,381.01,0.1698,0.4355,0.5162,3.4476,0.2583,0.8288
2015-2,13.74,10.1133,-0.0549,0.88,5.2173,3.6766,7.6532,26.6224,56.3466,514422589.72,13.7525,136951763.15,13.951,136363368.11,11.64,7.2805,287.8669,20.3824,5.6084,4.8924,1.256,0.256,79.6176,-0.0212,158.2139,161.4495,24.8071,294.8563,319.6634,0.2875,1.1377,1.1149,7.256,0.3804,2.0183
2015-3,14.94,10.4189,-0.0202,1.17,5.2173,3.9822,11.0164,25.9216,58.091,747649991.1,13.4596,193802826.52,10.0999,,,10.0006,242.947,15.8206,8.0127,3.6535,1.1879,0.1879,84.1794,-0.0103,194.3984,166.0312,40.2727,320.1569,360.4296,0.425,1.3889,1.6262,6.7043,0.5808,2.885
2015-4,17.18,10.7267,0.1784,1.47,5.2173,4.1961,13.987,23.5608,56.9647,1065169032.05,13.9406,251043594.61,10.9777,243159450.05,4.3897,12.5826,188.2589,15.6697,6.1427,2.7428,1.1858,0.1863,84.3303,0.0893,179.937,163.3913,39.5844,303.7439,343.3283,0.5937,2.0007,2.2033,9.0945,0.8226,3.989
2016-1,3.38,11.0959,-0.3984,0.37,5.2173,4.5653,3.0386,25.5953,51.1329,281534641.72,35.2209,68670785.83,39.8439,49379416.61,0.6329,3.3273,201.6309,12.3483,8.3056,3.3672,1.1409,0.1418,87.6517,-0.2531,192.8847,189.3939,34.6607,347.6179,382.2786,0.1187,0.4666,0.4752,2.5966,0.1595,1.0073
2016-2,7.97,3.7856,-0.0962,0.3,1.077,1.6042,7.0604,25.9073,54.3147,669018417.11,30.0523,164910059.21,20.4147,140275567.06,2.869,7.8069,259.7677,15.9769,5.1558,2.2198,1.1901,0.1919,84.0231,-0.1325,180.3788,170.0198,32.9568,317.4418,350.3986,0.2725,0.9979,1.0587,5.4617,0.367,2.3583
2016-3,11.73,3.9214,-0.0556,0.44,1.077,1.7401,10.1636,24.4268,54.586,1046969230.01,40.0347,245728107.12,26.7928,219766673.68,14.7715,11.2299,270.9759,16.8012,4.7559,2.1267,1.2019,0.2043,83.1988,-0.0694,178.7724,171.1569,33.4336,316.4957,349.9293,0.4161,1.5103,1.5775,8.0757,0.5663,3.6373
2016-4,14.68,4.0204,0.0884,0.56,1.0481,1.8244,12.9727,22.0912,54.0962,1488780884.51,39.7694,312022756.67,24.2903,284040284.74,16.8124,13.9085,188.9283,15.3801,4.4705,2.4552,1.1818,0.185,84.6199,0.1188,164.9258,165.5325,38.6494,291.8089,330.4583,0.5872,2.1828,2.1748,9.3145,0.8438,4.8468
2017-1,3.53,4.1903,-0.051,0.14,1.0481,1.9943,3.1419,23.6118,53.8969,363141938.65,28.9866,80590754.83,17.3581,77665458.47,57.2831,3.4467,224.4742,13.2293,5.0595,2.8763,1.1525,0.1562,86.7707,-0.0779,199.2032,202.977,41.1259,361.0543,402.1802,0.1331,0.4518,0.4434,2.1884,0.2091,1.0796
2017-2,8.24,4.2159,-0.0265,0.35,1.0101,2.058,7.1101,24.1005,52.5656,843197259.09,26.035,192806844.99,16.9164,184551238.16,31.5634,8.1959,264.4603,19.9314,3.2707,2.0457,1.2489,0.2557,80.0686,-0.0245,172.8277,184.4262,39.3339,317.92,357.2539,0.295,1.0415,0.976,4.5762,0.4638,2.4575
2017-3,12.57,4.3877,0.0095,0.53,0.993,2.2469,10.4544,23.3416,53.1518,1356438787.09,29.5586,298228432.76,21.3652,286848461.26,30.5241,12.1808,262.9741,24.6879,2.6884,1.6721,1.3278,0.3387,75.3121,0.0064,183.9613,181.4638,45.0751,320.35,365.4251,0.4479,1.4677,1.4879,5.99,0.6933,3.9351
2017-4,15.59,4.4815,0.1416,0.67,0.9508,2.3256,13.0046,20.7333,53.7548,1969983729.53,32.3219,374132214.88,19.9054,365027324.8,28.5125,14.9611,209.0735,27.0744,2.7912,1.7959,1.3713,0.3879,72.9256,0.0815,179.2918,175.0377,39.2717,315.0578,354.3295,0.6272,2.0079,2.0567,9.1669,0.9687,3.3314
2018-1,3.93,4.427,-0.166,0.18,0.9508,2.5054,2.9556,20.8445,52.9498,518926852.93,42.8992,100343817.54,24.5103,98807443.51,27.2219,4.0621,270.297,30.6016,2.4494,1.5373,1.441,0.4629,69.3984,-0.081,221.6749,200.6689,44.2826,378.0612,422.3438,0.1418,0.406,0.4485,2.0324,0.221,0.6106
2018-2,8.86,4.5049,-0.101,0.42,0.9282,2.6059,6.6587,20.2915,52.0138,1246435241.08,47.8225,231723946.63,20.1845,229761434.27,24.4974,9.2183,296.594,33.8342,2.4004,1.5752,1.5114,0.5402,66.1658,-0.0415,175.7641,181.5797,40.9939,316.3499,357.3438,0.3281,1.0241,0.9913,4.3909,0.5108,1.4067
2018-3,13.4,4.6535,0.073,0.64,0.855,2.8277,9.6975,19.5995,52.2691,1954704536.97,44.1056,355496482.49,19.2027,348906252.7,21.6343,13.6907,278.406,36.2352,2.2075,1.4698,1.5683,0.6026,63.7648,0.026,179.952,181.8672,,361.8192,361.8192,0.4948,1.5004,1.4846,,0.7652,2.166
2018-4,16.61,4.8303,0.3475,0.8039,0.8715,2.9182,11.8658,17.9838,51.8013,2685304946.41,36.311,444928508.71,18.9228,435846943.67,19.4012,16.5076,242.186,37.1228,2.1389,1.4595,1.5904,0.6276,62.8772,0.1146,177.9096,174.5878,44.0593,308.4381,352.4974,0.6598,2.0235,2.062,8.1708,1.0172,2.7297
2019-1,4.3,5.0535,-0.0839,0.2145,0.8826,3.1305,2.7794,17.8942,51.8365,722405473.48,39.2114,118422202.02,18.0164,118514974.49,19.9454,4.1995,261.3481,36.8084,2.1326,1.4687,1.5825,0.6194,63.1916,-0.0268,192.1435,196.2923,,388.4358,388.4358,0.1553,0.4684,0.4585,,0.2408,0.6296
2019-2,9.52,5.1795,0.0612,0.4881,0.8927,3.2418,6.0684,19.187,53.0733,1517227193.6,21.7253,269434543.2,16.2739,268187587.01,16.7244,9.3244,286.3745,38.8273,1.9873,1.3501,1.6347,0.6769,61.1727,0.0175,193.3197,193.1123,56.8128,329.6192,386.432,0.3163,0.9311,0.9321,3.1683,0.4907,1.2636
2019-3,14.42,5.3884,0.154,0.7499,0.7776,3.5024,9.0687,18.9222,52.7643,2347775483.06,20.109,414168764.86,16.5043,409677402.21,17.4176,13.7822,290.921,38.983,1.9061,1.262,1.6389,0.6799,61.017,0.042,196.5209,193.2851,55.4176,334.3884,389.806,0.4793,1.3739,1.3969,4.8721,0.7435,1.9192
2019-4,18.03,5.6058,0.824,0.9494,0.7959,3.6277,11.2536,17.5517,51.8161,3222956019.79,20.022,525262640.01,18.0555,518530938.62,18.9709,16.801,242.6765,39.4629,1.9272,1.342,1.6519,0.6938,60.5371,0.2118,183.4582,189.8134,53.4307,319.8409,373.2716,0.6412,1.9623,1.8966,6.7377,0.9966,2.3892
2020-1,2.39,5.701,0.1285,0.1366,0.7555,3.7632,1.3999,14.9712,49.922,518832353.21,-28.1799,75538510.35,-36.2125,77995048.18,-34.1897,2.3759,196.2328,39.6741,2.1122,1.4143,1.6577,0.6988,60.3259,0.0322,312.1748,324.9097,93.216,543.8685,637.0845,0.0935,0.2883,0.277,0.9655,0.1471,0.3266
