,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1990-4,,,,,,,,,28.5804,347728300.0,,,,,,,,56.3999,1.3642,1.3642,2.2936,1.2936,,,,,,,,0.8154,,,,1.6357,
1991-4,,,,,,,,,20.6431,388962400.0,11.8581,,,,,,,57.1031,0.1378,0.1378,2.3312,1.3312,,,,,,,,0.834,,,,1.7947,
1992-4,,0.0,,,,,,,28.5318,501203500.0,28.8565,,,,,0.0,,60.9444,1.255,1.255,2.5605,1.5605,39.0556,,,,,,,0.9152,,,,2.1496,
1994-2,,3.63,,,1.8161,0.5543,7.2795,23.5817,,488821788.27,,115272282.45,,,,9.65,,28.1433,3.1542,3.1542,1.3917,0.3917,71.8567,,,,,,,0.3087,,,,0.5156,
1994-4,,3.77,,,1.8169,0.5857,11.1451,18.7911,,998580770.0,,187038950.0,,,,16.26,,33.113,2.2184,1.5571,1.4951,0.4963,66.887,,,,,,,0.5931,,,,0.985,
1995-2,,3.67,,,1.8169,0.3858,5.5522,18.8162,,567187400.0,16.0315,106723300.0,-7.4163,,,8.71,,38.9103,1.8231,1.8231,1.6369,0.6382,61.0897,,,,,,,0.2951,,,,0.5041,
1995-4,,3.8,,,2.0693,0.0487,7.7318,14.8267,36.2105,1027453203.77,2.8913,151164119.27,-19.1804,,,12.06,,39.3342,1.728,1.1614,1.6484,0.6522,60.6658,,193.8819,130.0954,71.297,252.6803,323.9773,0.5215,1.8568,2.7672,5.0493,0.9018,
1996-2,,3.35,,,1.7245,0.211,3.2153,13.9608,,496751217.61,-12.4185,69645914.56,-34.7416,,,5.2651,,39.3082,1.8692,1.8692,1.6477,0.6645,60.6918,,,,,,,0.2303,,,,0.4236,
1996-4,,3.48,,,1.8099,0.2044,6.4102,13.948,30.0752,1046031445.56,1.8082,143820817.93,-4.8578,,,8.6144,,30.8701,2.5621,1.7556,1.4466,0.4575,69.1299,,195.993,99.4585,67.7099,227.7416,295.4515,0.4596,1.8368,3.6196,5.3168,0.8076,
1997-2,,3.56,,,1.8113,0.2819,1.454,5.3729,,758093596.71,52.6103,37859617.33,-45.6399,,,2.2117,,42.1382,1.7819,1.7819,1.7283,0.7701,57.8618,,,,,,,0.2706,,,,0.4733,
1997-4,,3.69,,,1.9762,0.1314,3.5934,6.5648,24.5172,1565862074.09,49.6955,97344651.0,-32.3153,,,5.49,,41.4635,1.4216,0.9223,1.7083,0.7589,58.5365,,149.57,88.6765,76.0842,162.1623,238.2465,0.5474,2.4069,4.0597,4.7316,0.9856,
1998-2,,3.51,,,1.7001,0.2217,1.5547,5.1709,24.495,950983296.3,25.444,45442168.56,20.0281,,,2.7,,41.2119,1.3871,0.8868,1.701,0.7534,58.7881,,133.4619,107.9201,89.5389,151.8431,241.382,0.3007,1.3487,1.6679,2.0103,0.5708,-158.4976
1998-4,4.23,3.46,0.6775,0.152,1.6768,0.1447,2.6501,4.4108,24.6288,1679550047.0,7.2604,73119681.0,-24.8854,,,4.4,40.1408,26.4405,2.1101,1.2326,1.3594,0.3733,73.5595,0.5251,143.4892,91.2548,68.4346,166.3094,234.744,0.6008,2.5089,3.945,5.2605,1.1482,
1999-2,,3.54,,,1.635,0.2698,2.5694,8.964,26.8091,671551511.0,-29.3834,60060117.0,32.168,,,3.54,,24.7152,2.2753,1.3987,1.3283,0.3407,75.2848,,161.8268,,40.1956,121.6312,161.8268,0.2866,1.1123,,4.4781,0.5731,21662.9677
1999-4,4.57,3.46,0.41,0.158,1.6271,0.1534,3.2765,6.6701,26.3121,1150108381.0,-31.5228,75932731.0,3.8472,75932731.0,,4.56,34.5714,26.0736,2.0768,1.155,1.3527,0.3665,73.9264,0.326,194.2481,,52.7728,141.4753,194.2481,0.4912,1.8533,,6.8217,0.9883,
2000-2,,3.5,0.1448,,1.5823,0.23,1.6048,5.8447,26.5567,640162609.0,-4.6741,36811294.0,-38.7093,36811294.0,,2.19,37.1571,25.945,2.1359,1.2836,1.3503,0.3591,74.055,0.1154,166.6821,,57.4639,109.2182,166.6821,0.2746,1.0799,,3.1324,0.5514,
2000-4,2.36,3.45,0.25,0.081,1.5809,0.1591,1.8118,3.3753,25.6028,1262440917.0,9.7671,37635061.0,-48.5886,39038061.0,-48.5886,2.36,18.5854,27.9287,1.8192,1.0619,1.3875,0.3986,72.0713,0.18,170.1806,,53.8052,116.3754,170.1806,0.5368,2.1154,,6.6908,1.0725,
2001-2,2.68,3.38,0.21,0.091,1.5698,0.1143,1.92,6.3886,25.7506,719155250.0,12.3395,43516706.0,18.2156,45432100.0,23.4189,2.68,44.0574,30.8068,1.8513,1.2264,1.4452,0.4595,69.1932,0.1349,138.5468,86.6259,45.7538,179.4189,225.1727,0.3005,1.2992,2.0779,3.9341,0.5753,0.9035
2001-4,2.79,3.3,0.5,0.093,1.5546,0.0381,2.1753,3.4669,23.8899,1411854056.0,11.8353,44477765.0,18.1817,30306794.0,-22.366,2.81,21.853,23.4364,2.2975,1.4931,1.3061,0.3159,76.5636,0.4814,129.9451,50.1609,39.043,141.063,180.106,0.6274,2.7704,7.1769,9.2206,1.2307,1.5707
2002-1,,3.2219,,,1.5513,0.0723,0.8094,3.9513,22.2756,445957205.0,,16427406.0,,,,0.9844,,25.5893,2.1898,1.6535,1.3439,0.355,74.4107,,80.4577,56.6572,26.0116,111.1033,137.1149,0.2049,1.1186,1.5885,3.46,0.3926,0.503
2002-2,4.31,3.43,0.47,0.15,1.5418,0.1832,3.2577,7.1431,29.8205,1044639405.0,45.2592,69682878.0,60.129,78956488.0,73.7901,4.23,76.9199,30.3538,2.0294,1.4624,1.4358,0.4505,69.6462,0.3072,88.3002,38.1437,39.4451,86.9988,126.4439,0.4561,2.0385,4.719,4.5633,0.8264,1.1789
2002-3,,3.49,,,1.5444,0.2443,4.5365,6.3887,27.9096,1597640269.0,,99053453.0,,108082803.0,,5.9,,26.7434,2.2756,1.7051,1.3651,0.3767,73.2566,,78.1521,41.7111,32.7527,87.1105,119.8632,0.7101,3.4548,6.4731,8.2436,1.2993,1.8433
2002-4,6.22,3.37,0.66,0.21,1.517,0.058,4.9364,5.3267,27.3724,2061034424.0,45.9807,100713868.0,126.4364,98961755.0,226.5332,6.22,38.2293,27.6405,2.2209,1.5124,1.382,0.3948,72.3595,0.5007,90.298,34.2756,36.6468,87.9268,124.5736,0.9267,3.9868,10.5031,9.8235,1.7088,2.3667
2003-1,,3.48,-0.1235,,1.5172,0.1641,1.5871,5.2802,19.4655,710351754.0,59.287,35623434.0,116.8537,,,2.13,80.8955,28.6817,2.1649,1.5801,1.4022,0.4146,71.3183,-0.0857,57.9225,36.8852,34.2479,60.5598,94.8077,0.3006,1.5538,2.44,2.6279,0.518,0.8535
2003-2,4.63,3.53,0.0547,0.1596,1.5172,0.217,3.2877,5.5281,21.7268,1468480653.0,40.573,76672295.0,10.0303,67286650.0,-14.7801,4.52,79.0898,33.2281,1.9664,1.4764,1.4976,0.5146,66.7719,0.0301,59.4864,30.7882,41.0959,49.1787,90.2746,0.5947,3.0259,5.8464,4.38,0.9964,1.7651
2003-3,,3.58,-0.0467,,1.5172,0.2626,4.1807,4.7976,21.9314,2157568562.0,35.0472,98562138.0,-0.496,88864732.0,-17.7809,5.74,56.1062,32.9647,1.9696,1.353,1.4918,0.5066,67.0353,-0.0258,71.0377,34.4217,41.1097,64.3497,105.4594,0.8714,3.8008,7.8439,6.5678,1.4604,2.5766
2003-4,6.48,3.61,0.31,0.23,1.5242,0.0599,4.6487,4.0059,23.0188,2921939604.0,41.7705,110208920.0,9.4278,151035766.0,52.6203,6.36,41.0791,32.6898,2.1653,1.4592,1.4857,0.5138,67.3102,0.1658,73.6076,25.6734,39.9326,59.3484,99.281,1.1605,4.8908,14.0223,9.0152,1.9337,3.5858
2004-1,,3.74,0.1385,,1.5242,0.1997,2.4369,6.287,21.3963,1120926586.8,57.7988,67175387.23,88.5708,64114122.0,,3.74,100.8213,38.069,1.8509,1.2975,1.6147,0.6478,61.931,0.0571,53.7538,24.6981,33.3519,45.1,78.4519,0.3876,1.6743,3.644,2.6985,0.6139,1.4395
2004-2,9.89,3.98,0.178,0.38,1.5247,0.4351,6.3041,8.3191,21.6218,2301087487.7,56.6985,180272685.97,135.121,176529025.0,162.3537,9.43,129.4233,40.0223,1.7853,1.224,1.6673,0.7012,59.9777,0.0638,58.379,20.8911,35.873,43.3971,79.2701,0.7578,3.0833,8.6161,5.0177,1.1809,2.9732
2004-3,,3.9,0.287,,1.5247,0.5016,7.5162,7.3294,22.3471,3113014974.0,44.2835,212224957.0,115.321,211005958.0,137.4462,11.34,99.4086,40.8347,1.6501,1.0354,1.6902,0.7303,59.1653,0.1008,69.8866,34.1435,38.361,65.6691,104.0301,1.0255,3.8634,7.9078,7.0384,1.6546,4.0172
2004-4,11.7,3.88,0.52,0.44,1.5061,0.3442,7.8115,5.7524,21.2372,3974373052.49,36.0183,211534482.72,91.9395,224041777.0,48.3369,11.36,70.7869,32.6541,2.0561,1.3741,1.4849,0.5488,67.3459,0.2446,64.4503,22.6883,33.8158,53.3228,87.1386,1.358,5.5857,15.8672,10.6459,2.2123,4.6009
2005-1,,3.99,-0.0297,,1.5061,0.4574,1.7071,5.8154,21.6531,982737910.86,-12.3281,54360123.6,-19.0773,70890461.08,10.5692,2.84,78.5484,39.3141,1.7787,1.0047,1.6478,0.7312,60.6859,-0.0102,89.7219,38.2962,52.9848,75.0333,128.0181,0.2935,1.0031,2.3501,1.6986,0.4663,1.0578
2005-2,,3.81,0.0387,,1.5061,0.2728,1.4224,2.5233,17.5881,1856232170.7,-19.3324,42555431.0,-76.3939,55289098.0,-68.6799,2.33,36.8322,40.0815,1.6924,0.9128,1.6689,0.7576,59.9185,0.0134,91.301,32.3427,46.1953,77.4484,123.6437,0.5637,1.9715,5.5654,3.8965,0.9094,1.9815
2005-3,,3.78,-0.0873,,1.5061,0.2454,0.965,1.211,16.0277,2557470673.0,-17.8459,29413139.0,-86.1406,51025862.0,-75.8178,1.62,10.0512,38.0281,1.7342,0.9378,1.6136,0.689,61.9719,-0.0335,91.8118,41.2535,49.9741,83.0912,133.0653,0.7969,2.9408,6.5449,5.4028,1.3065,2.7554
2005-4,0.32,3.72,-0.73,0.012,1.4941,0.1899,0.2528,0.2724,14.9152,3109120021.22,-21.7708,5878366.07,-97.2211,-1633337.0,-100.729,0.33,1.4491,43.1811,1.5421,1.0116,1.76,0.8628,56.8189,-0.2278,92.2982,38.172,45.0236,85.4466,130.4702,0.9283,3.9004,9.431,7.9958,1.4943,3.2723
2006-1,,3.73,-0.1038,0.008,1.4941,0.1976,0.0942,0.4122,15.2693,849063395.07,-13.6023,3842809.82,-92.9308,4581077.27,-93.5378,0.21,20.446,46.8863,1.462,0.9981,1.8828,1.0124,53.1137,-0.0275,94.6273,54.7778,55.9736,93.4315,149.4051,0.2285,0.9511,1.643,1.6079,0.3529,0.8788
