,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2008-4,46.21,1.82,-0.27,0.87,0.0837,0.6948,10.4446,12.0964,26.1366,333632491.93,,33847754.55,,31563400.0,,28.0837,,64.0777,1.3357,1.1627,2.7838,2.0543,35.9223,-0.0723,51.7561,235.0023,168.3895,118.3689,286.7584,0.8634,6.9557,1.5319,2.1379,1.0469,8.8264
2009-4,31.12,2.26,1.01,0.62,0.3402,0.7964,10.7205,11.0713,28.9278,368264107.62,10.3802,40958476.39,21.008,39162700.0,24.0763,21.1561,72.6174,48.1975,1.6668,1.4743,1.9304,0.9317,51.8025,0.4801,46.2,179.4527,160.1994,65.4533,225.6527,0.9683,7.7922,2.0061,2.2472,1.1892,9.8331
2010-3,14.43,,0.32,0.34,,,,12.0715,29.7694,237207502.98,,28854655.47,,21598384.82,,,,,,,,,,,,,,,,,,,,,
2010-4,28.33,2.77,0.63,0.7,0.3402,1.252,13.9604,13.8964,29.4828,430362844.74,16.8626,60257965.52,47.1196,51063300.0,30.3876,25.3895,94.2405,50.8551,1.6105,1.3929,2.0348,1.034,49.1449,0.221,43.727,145.4898,146.6156,42.6012,189.2168,1.0046,8.2329,2.4744,2.4554,1.2514,8.7973
2011-1,1.53,,-1.08,0.04,,,,4.8389,21.6169,81872625.27,,3658697.03,,,,,,,,,,,,,,,,,,,,,,,
2011-2,5.6,2.92,-0.55,0.16,0.3402,1.4113,2.8889,7.936,25.2364,175196311.71,,13668602.22,,13583300.0,,5.4456,55.0426,47.698,1.7138,1.4307,1.912,0.9121,52.302,-0.2046,59.453,204.0122,167.8322,95.633,263.4652,0.364,3.0276,0.8823,1.0725,0.4545,2.8095
2011-3,14.72,3.2,-0.77,0.44,0.3402,1.6914,7.5376,12.1836,29.7584,309355992.91,30.4158,37703542.57,30.6671,37249575.3,72.4646,13.7085,90.7863,46.8956,1.732,1.4773,1.8831,0.8824,53.1044,-0.2735,51.9791,201.3573,149.4934,103.843,253.3364,0.6187,5.1944,1.3409,1.8061,0.7745,4.6224
2011-4,21.25,6.1,0.13,0.8,3.3743,1.5279,9.6457,14.0408,32.4876,518654015.98,20.5155,72394784.43,20.1414,71448564.54,39.9216,10.3692,101.784,32.0234,2.8051,2.6117,1.4711,0.4713,67.9766,0.0446,52.401,174.056,134.7154,91.7416,226.457,0.687,6.8701,2.0683,2.6723,0.8004,7.0588
2012-1,0.68,6.14,-0.04,0.04,3.3743,1.5693,0.4862,4.7494,22.6737,98659801.19,20.504,4736637.6,29.4624,5061313.35,,0.6742,25.8083,21.9207,3.9117,3.5256,1.2807,0.2808,78.0793,-0.0243,76.1486,235.9727,135.481,176.6403,312.1213,0.1024,1.1819,0.3814,0.6643,0.1174,1.0873
2012-2,2.38,5.93,-0.74,0.15,3.3743,1.3536,1.7423,7.2739,24.6884,227927637.78,30.0984,16665910.11,21.9284,17022572.76,25.3199,2.38,41.6859,22.4921,3.7748,3.3639,1.2902,0.2902,77.5079,-0.4294,70.0307,241.773,122.8417,188.962,311.8037,0.2395,2.5703,0.7445,1.4653,0.2759,2.4636
