,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2007-4,36.1,1.19,0.22,0.35,0.1277,0.0531,8.0321,14.8761,40.5799,96418840.8,,14343329.4,,11461883.33,,26.86,,70.0958,0.9841,0.6246,3.344,2.344,29.9042,0.0802,257.9166,224.4529,84.4297,397.9398,482.3695,0.5399,1.3958,1.6039,4.2639,0.7907,2.123
2008-4,26.33,1.55,0.58,0.36,0.1277,0.377,7.9994,11.5148,29.197,140646695.29,45.8706,16195125.56,12.9105,12734927.96,11.1068,23.27,542.4897,69.2502,1.1271,0.7038,3.2521,2.2521,30.7498,0.1673,164.1213,175.3104,91.0079,248.4238,339.4317,0.6947,2.1935,2.0535,3.9557,0.9832,3.2009
2009-1,,,,0.06,,,,8.505,34.0981,33029308.57,,2809158.01,,,,,,,,,,,,,,,,,,,,,,,
2009-2,11.49,,0.2,0.19,,,,11.2573,31.1354,75342815.6,,8481546.94,,7150296.63,,,,,,,,,,,,,,,,,,,,,
2009-3,,,,0.35,,,,12.1042,32.0231,129493215.32,,15674054.68,,,,,,,,,,,,,,,,,,,,,,,
2009-4,29.12,2.07,1.21,0.53,0.1277,0.8514,10.1454,14.0427,32.3298,168892257.0,20.0826,23717080.16,46.4458,22129336.91,73.7688,25.42,562.9655,61.3146,1.3168,0.9494,2.585,1.585,38.6854,0.3686,132.2411,160.285,92.6069,199.9192,292.5261,0.7225,2.7223,2.246,3.8874,1.0617,3.1659
2010-1,,2.2,-0.14,0.13,0.1277,0.9784,2.3223,16.7458,37.976,34141949.05,3.3686,5717328.34,103.5246,5499515.84,,5.77,690.7049,60.5709,1.3153,1.0154,2.5362,1.5362,39.4291,-0.0429,133.8489,205.6673,81.367,258.1492,339.5162,0.1387,0.6724,0.4376,1.1061,0.2179,0.5459
2010-2,6.85,7.37,-0.46,0.29,5.4159,0.8806,3.6377,20.4888,44.205,70889294.72,-5.911,14524370.52,71.2467,13805738.02,93.0792,3.2857,712.4516,20.6853,5.4845,4.9347,1.2608,0.2608,79.3147,-0.2378,161.406,232.348,98.6518,295.1022,393.754,0.1775,1.1152,0.7747,1.8246,0.2298,1.1103
2010-3,,7.49,-0.51,0.36,5.4159,1.0015,5.3408,20.2622,42.1198,107467710.73,-17.009,21775310.74,38.9258,20025818.48,,4.85,665.3729,21.7554,5.101,4.5614,1.278,0.278,78.2446,-0.2446,158.2,242.8276,93.1548,307.8728,401.0276,0.2636,1.7067,1.1119,2.8984,0.339,1.5049
2010-4,7.86,7.67,-0.23,0.48,5.5247,1.0316,6.5546,19.2811,41.8829,135912544.93,-19.5271,26205379.82,10.4916,24820887.52,12.1628,5.6937,482.4193,17.5756,6.1253,5.4155,1.2132,0.2132,82.4244,-0.1409,185.7202,225.8611,99.453,312.1283,411.5813,0.3399,1.9384,1.5939,3.6198,0.449,1.8942
2011-1,1.28,7.77,-0.12,0.1,5.5247,1.1308,1.0666,16.9875,32.3645,35019545.45,2.5704,5948939.62,4.051,5148654.34,-6.3799,1.276,787.9377,16.316,6.7795,5.9837,1.195,0.195,83.684,-0.0815,175.9875,267.5386,74.2023,369.3238,443.5261,0.0628,0.5114,0.3364,1.2129,0.0776,0.4431
