,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2008-4,15.17,1.13,0.15,0.17,0.0071,0.1078,4.9661,8.4681,25.9678,67774577.73,,5846168.58,,5866000.0,,10.3557,,51.1521,1.8069,1.3276,2.0472,1.0472,48.8479,0.1233,195.122,56.0844,103.6478,147.5586,251.2064,0.5864,1.845,6.4189,3.4733,0.6345,9.7611
2009-4,20.23,1.34,0.17,0.25,0.0151,0.293,10.687,13.9744,27.3681,101477674.73,49.7282,14524113.08,148.4382,14432500.0,146.0365,18.0154,646.9204,35.7387,1.7827,1.2123,1.5561,0.6641,64.2613,0.1856,140.1051,58.7506,83.9866,114.8691,198.8557,0.7648,2.5695,6.1276,4.2864,1.0034,14.1869
2010-4,33.7,2.18,0.49,0.56,0.3616,0.7374,18.542,19.2706,29.8446,172993662.56,70.4746,33607997.42,131.3945,29235700.0,102.5685,23.6962,629.525,32.3867,2.9694,2.2515,1.479,0.479,67.6133,0.4708,111.2897,40.1647,80.264,71.1904,151.4544,0.9622,3.2348,8.9631,4.4852,1.1649,31.572
2011-1,3.98,,,0.09,,,,12.0495,26.8355,47843191.33,,5764872.31,,,,,,,,,,,,,,,,,,,,,,,
2011-2,15.33,2.43,-0.63,0.35,0.3616,0.9886,9.4211,18.0096,26.5421,126749394.5,,22827090.7,,16319600.0,,14.4333,568.9972,42.4532,2.1407,1.25,1.7377,0.7377,57.5468,-0.3492,116.4446,35.1645,69.9899,81.6192,151.6091,0.5231,1.5458,5.1188,2.5718,0.6261,3.4197
2011-3,,,,0.49,,,,16.5009,27.0658,194649272.75,,32118894.71,,,,,,,,,,,,,,,,,,,,,,,
2011-4,32.21,2.89,-0.28,0.81,0.3616,1.3623,19.5717,15.7054,27.102,333428732.56,92.7404,52366260.19,55.8149,41699400.0,42.6318,27.8997,535.4505,42.3113,2.1282,1.3085,1.7334,0.7334,57.6887,-0.1303,97.7305,39.1304,69.4029,67.458,136.8609,1.2462,3.6836,9.2,5.1871,1.4714,8.8536
2012-1,4.37,6.28,-0.22,0.13,4.0458,1.1143,1.6666,11.9039,29.2696,70479027.74,47.3126,8389727.42,45.5319,7787663.92,,1.535,337.2659,19.7943,5.213,4.2465,1.2468,0.2468,80.2057,-0.1389,165.868,75.7066,109.1174,132.4572,241.5746,0.14,0.5426,1.1888,0.8248,0.164,0.9966
2012-2,6.97,6.49,-0.36,0.34,4.0458,1.3191,5.1656,14.689,28.7508,178462416.53,40.7994,26214393.01,14.839,24646371.56,51.0231,4.64,385.603,18.1579,4.8884,3.5737,1.2219,0.2219,81.8421,-0.2499,167.3329,65.9921,102.8689,130.4561,233.325,0.3517,1.0757,2.7276,1.7498,0.4132,2.4116
2012-3,8.83,6.63,-0.52,0.49,4.0458,1.4653,7.1822,13.5529,28.0239,287252829.82,47.5746,38931063.5,21.2092,37293577.51,,6.746,343.382,23.9398,3.691,2.3893,1.3147,0.3147,76.0602,-0.249,200.4306,64.0235,120.9298,143.5243,264.4541,0.5299,1.3471,4.2172,2.2327,0.6231,3.6225
