,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1997-4,,,,,,,12.8647,4.2066,14.7579,1155243282.79,,48596978.16,,,,33.29,,62.3434,1.1194,0.6806,2.6556,1.6556,37.6566,,36.5854,,58.1517,-21.5663,36.5854,3.0582,9.84,,6.1907,4.3822,
1998-4,,1.858,,,0.5007,0.2859,9.3044,3.9855,12.5383,1099343026.67,-4.8388,43814120.8,-9.8419,,,21.15,,64.3132,1.2,0.509,2.8022,1.8022,35.6868,,51.164,,45.8768,5.2872,51.164,2.3346,7.0362,,7.8471,3.1458,
1999-4,,1.88,-0.9811,,0.5206,0.1926,8.8183,5.1892,15.5597,1007661497.38,-8.3397,52289599.28,19.3442,0.0,,25.66,561.2533,67.2308,1.0682,0.3258,3.0516,2.0516,32.7692,-0.2542,96.2541,,54.3158,41.9383,96.2541,1.6994,3.7401,,6.6279,2.2851,
2000-2,,,,,,,,4.7505,17.0933,348828119.51,,16570996.61,,,,,,,,,,,,,,,,,,,,,,,
2000-3,13.9461,,,,,,4.3484,4.287,14.6893,652988356.36,,27993458.28,,,,,448.909,70.3039,1.0618,0.4715,3.3675,2.3675,,0.2601,129.1495,,83.2331,45.9164,129.1495,1.0143,2.0906,,3.2439,1.4161,
2000-4,15.7,3.74,0.749,,2.5247,0.0544,3.8906,3.2923,12.3979,1010594352.37,0.2911,31308620.67,-36.3695,22705173.96,,5.62,336.9851,45.6545,1.8003,1.3116,1.8401,0.8401,54.3455,0.2389,106.2386,,73.8613,32.3773,106.2386,1.1817,3.3886,,4.874,1.507,
2001-2,1.03,3.75,-0.137,0.039,2.5249,0.0732,0.584,1.9361,13.9264,315170791.44,-9.6487,6101995.61,-63.1767,8801967.59,,1.028,122.4468,40.6906,2.0083,1.3629,1.6861,0.6861,59.3094,-0.0533,153.3612,31.2462,105.2139,79.3935,184.6074,0.3017,1.1737,5.7607,1.7108,0.3815,2.8548
2001-4,5.12,3.86,-0.61,0.2,2.5249,0.1411,2.9341,5.4342,14.9073,568112875.12,-43.7843,18066669.65,-1.3937,28947903.42,27.4947,5.06,206.497,39.8819,2.0105,1.4852,1.6634,0.6634,60.1181,-0.2383,150.9244,27.626,90.8174,87.733,178.5504,0.5399,2.3853,13.0312,3.964,0.6891,6.8857
2002-1,,3.8531,,,2.5249,0.137,-0.0627,-1.4652,10.9034,43825067.66,,-642144.28,,,,-0.1053,,40.9938,1.8966,1.4064,1.6947,0.6947,59.0062,,373.7542,73.5775,117.4015,329.9302,447.3317,0.0428,0.2408,1.2232,0.7666,0.0584,0.5361
2002-2,0.7,3.88,-0.19,0.03,2.5249,0.168,0.4209,4.2388,15.6758,100725345.08,-68.041,4269514.59,-30.0308,-373292.74,-104.241,0.69,-142.6477,39.2959,1.8051,1.2562,1.6473,0.6473,60.7041,-0.0739,380.4692,63.5257,125.1739,318.821,443.9949,0.0993,0.4731,2.8335,1.438,0.1368,1.243
2002-3,,3.84,,,2.5249,0.1264,1.4876,1.4758,7.5849,233722176.01,,-2326117.21,,-8349668.79,,-0.38,,40.0664,1.7376,1.1779,1.6685,0.6974,59.9336,,49.4859,8.0735,24.5653,32.9941,57.5594,1.008,5.4561,33.4428,10.9911,1.4024,7.7256
2002-4,-31.66,2.76,0.39,-1.04,2.5521,-0.9629,-16.418,-46.8195,13.0783,353283746.58,-37.8145,-164547715.11,-1010.7806,-160626710.33,-654.882,-37.6,-873.3833,53.6203,1.2727,1.0693,2.1561,1.224,46.3797,0.1146,157.563,25.768,120.7608,62.5702,183.331,0.3507,2.2848,13.9708,2.9811,0.4921,2.6794
2003-1,,2.75,0.1973,,2.5521,-0.9766,-0.3,-4.2738,-34.3586,69018681.8,57.4868,-2177642.46,-239.1204,,,-0.5,-4.4162,52.3974,1.2855,1.1252,2.1007,1.1637,47.6026,0.0617,88.8012,11.877,145.1613,-44.4831,100.6782,0.0702,1.0135,7.5777,0.62,0.1035,0.3854
2003-2,-2.5,2.7,0.248,-0.07,2.5521,-1.0311,-1.2229,-7.2679,-19.2031,158553087.05,57.4113,-10793860.28,-352.8124,-18125615.42,-4755.6035,-2.53,-140.571,48.9752,1.3516,1.2539,1.9598,1.016,51.0248,0.0905,68.6813,19.4252,131.5213,-43.4148,88.1065,0.1683,2.6208,9.2663,1.3686,0.2501,0.8896
