,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2011-4,,1.23,-0.07,,,,12.2614,12.7417,24.8741,348649411.8,,44424013.62,,41659900.0,,30.0334,,59.174,1.4065,0.6188,2.4494,1.4494,40.826,-0.0378,208.8409,78.1589,130.5104,156.4894,286.9998,0.9623,1.7238,4.606,2.7584,1.1623,9.6363
2012-4,22.2,2.59,-0.31,0.46,,,10.7199,12.3482,26.2051,402390482.18,15.4141,49687928.67,11.8493,48420200.0,16.2274,15.9612,268.4421,44.8743,1.8492,1.1267,1.814,0.814,55.1257,-0.1476,181.3785,94.7343,94.4361,181.6767,276.1128,0.8681,1.9848,3.8001,3.8121,1.0847,9.7468
2013-4,17.83,3.11,0.53,0.51,,,9.7643,12.9228,28.5407,472560395.77,17.4383,61067812.56,22.9027,59413100.0,22.7031,16.339,183.9697,45.5267,1.6315,1.0312,1.8358,0.8358,54.4733,0.2026,166.3432,109.0744,82.265,193.1526,275.4176,0.7556,2.1642,3.3005,4.3761,1.0205,5.5994
2014-1,4.87,3.27,0.12,0.16,,,2.6733,20.3832,42.0591,91499143.3,,18650440.52,,18118300.0,,4.7528,173.5815,44.6687,1.6715,0.8742,1.8073,0.8073,55.3313,0.0469,313.3705,145.2081,146.0802,312.4984,458.5786,0.1312,0.2872,0.6198,0.6161,0.1852,0.7463
2014-4,14.89,3.55,0.71,0.5,1.2278,1.143,8.4391,12.3425,29.9948,482115545.09,2.022,59505170.01,-2.5589,58066600.0,-2.2663,13.9845,157.4401,41.2364,2.033,1.0422,1.7017,0.7017,58.7636,0.2868,210.7235,101.4999,87.9035,224.3199,312.2234,0.6837,1.7084,3.5468,4.0954,0.9641,3.6008
2015-3,,,0.1305,,,,,7.2175,,359751454.65,,25965056.02,,24114089.52,,,,,,,,,,,,,,,,,,,,,
2015-4,12.0,3.93,0.18,0.45,1.2278,1.474,7.0823,9.7503,24.9462,552363376.69,14.5707,53857145.21,-9.4917,50941200.0,-12.2711,11.4085,120.2177,40.752,2.0871,1.304,1.6878,0.6878,59.248,0.0658,186.6058,88.1575,69.0502,205.7131,274.7633,0.7264,1.9292,4.0836,5.2136,1.0025,3.8002
2016-1,-1.18,,-0.0045,-0.05,,,,-9.0309,19.7858,61538619.39,,-5557479.86,,-8184923.24,,,,,,,,,,,,,,,,,,,,,
2016-2,4.32,4.12,0.07,0.17,1.2278,1.6478,2.6208,8.8675,25.3454,235208764.16,,20857041.75,,18135300.0,,4.2232,76.5529,37.8661,2.2935,1.462,1.6094,0.6094,62.1339,0.0266,197.5417,121.7285,87.6723,231.5979,319.2702,0.2956,0.9112,1.4787,2.0531,0.3999,1.6504
2016-3,,4.1232,0.0707,,,,4.7735,9.9055,25.7026,368857974.25,2.5313,36537357.85,40.7174,33129991.1,37.3885,7.3844,102.8245,32.5952,2.6817,2.6817,1.4836,0.4836,67.4048,0.0354,,,,,,0.4819,,,,0.6638,
