,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2011-4,50.84,3.0304,0.53,,1.2297,0.7445,6.6957,4.421,20.5586,1049499687.16,,43474126.11,,34883539.97,,28.6915,,78.1337,0.6926,0.1665,4.5732,3.5732,21.8663,0.0487,81.2,0.641,30.9496,50.8914,81.841,1.5145,4.4335,561.6308,11.6318,3.5041,4.0128
2012-4,26.96,3.3122,-0.14,0.79,0.9929,1.3048,6.0687,4.136,20.6137,1141367666.23,8.7535,47206677.25,8.5857,41097456.18,17.8133,23.7543,94.5746,76.9668,0.7274,0.1379,4.3416,3.3416,23.0332,-0.0127,94.2359,0.4839,45.0529,49.6669,94.7198,1.4673,3.8202,743.9287,7.9906,3.1824,4.1941
2013-4,23.64,4.2002,2.58,0.89,0.9929,2.1736,5.2542,4.1305,19.0829,1290007731.98,13.023,53283428.29,12.8727,31882017.58,-22.4234,21.1432,102.1887,78.3761,0.5765,0.1194,4.6245,3.6245,21.6239,0.1695,104.6055,0.8569,68.5127,36.9497,105.4624,1.2721,3.4415,420.1031,5.2545,2.8537,3.756
2014-4,13.36,4.8017,0.77,0.6,0.9929,2.7541,3.0098,2.6185,19.8396,1378322751.57,6.8461,36091882.46,-32.2643,21153335.11,-33.6512,12.5274,69.6717,76.6309,0.5492,0.1219,4.2791,3.2791,23.3691,0.0489,103.8511,1.391,72.1559,33.0862,105.2421,1.1494,3.4665,258.8086,4.9892,2.8107,3.1394
2015-3,8.56,,1.3696,0.43,,,,2.3902,20.0777,1078195332.24,,25771287.77,,22407837.86,,,,,,,,,,,,,,,,,,,,,
2015-4,14.69,5.5633,1.97,0.76,0.9929,3.4973,3.6518,3.1361,20.8735,1456913593.1,5.7019,45690727.54,26.5956,40752473.93,92.6527,13.6883,83.3233,73.7078,0.5033,0.0879,3.8034,2.8034,26.2922,0.1264,97.5768,1.136,70.9178,27.795,98.7128,1.1644,3.6894,316.9042,5.0763,3.0245,2.896
2016-1,2.59,,0.9287,0.15,,,,1.9628,19.8643,446556852.84,,8764886.85,,8669719.93,,,,,,,,,,,,,,,,,,,,,
2016-2,6.32,5.9262,1.06,0.36,0.9929,3.8603,1.737,2.8353,21.0506,768058976.62,,21777095.47,,20334029.13,,6.1245,70.0894,71.2752,0.4969,0.1046,3.4813,2.4813,28.7248,0.0719,84.5944,0.9368,72.2921,13.2391,85.5312,0.6126,2.1278,192.1445,2.4899,1.6966,1.4491
2016-3,8.9,7.1271,1.4249,0.39,3.0608,3.0116,2.3848,2.7534,19.9017,1129022209.72,4.7141,28570417.04,20.6243,22531142.31,0.5503,5.4522,72.5442,57.3716,0.6493,0.1516,2.3459,1.3459,42.6284,0.1485,88.8509,0.9222,75.9729,13.8002,89.7731,0.8661,3.0388,292.793,3.5539,2.3408,2.0531
2016-4,10.72,7.3079,1.644,0.68,3.0608,3.1728,3.2744,2.9566,20.6402,1540605859.43,5.7445,45549306.21,-0.3095,38499679.16,-5.528,7.7911,73.4361,61.349,0.618,0.1476,2.5873,1.5873,38.651,0.1417,95.977,0.8073,86.1306,10.6537,96.7843,1.1075,3.7509,445.9526,4.1797,2.9682,2.6066
2017-1,1.33,7.4057,0.688,0.1,3.0608,3.2707,0.5322,1.6323,19.1234,479732581.86,7.4292,7830783.59,-10.6573,7517922.62,-13.2853,1.3217,34.8621,58.5778,0.5905,0.1326,2.4142,1.4142,41.4222,0.0657,74.4602,0.8452,76.4072,-1.1018,75.3054,0.326,1.2087,106.4799,1.1779,0.9053,0.7401
2017-2,3.17,7.3713,0.5423,0.23,3.0608,3.2362,1.2743,2.2428,20.3808,836168070.09,8.8677,18753534.71,-13.8841,17642463.36,-13.2368,3.1802,45.4059,58.7817,0.5941,0.1411,2.4261,1.4261,41.2183,0.0516,85.042,0.9602,81.3854,4.6168,86.0022,0.5682,2.1166,187.4563,2.2117,1.5706,1.3482
2017-3,4.05,7.4356,1.0875,0.3,3.0608,3.3005,1.5649,1.9073,19.7965,1252944258.3,10.9761,23897842.0,-16.3546,21278486.25,-5.0601,4.0175,42.297,61.4135,0.6372,0.1651,2.5916,1.5916,38.5865,0.0919,90.3131,1.3948,81.0665,10.6414,91.7079,0.8205,2.9896,193.5695,3.3306,2.1456,2.0248
2017-4,6.49,7.6202,1.7728,0.48,3.0608,3.4585,2.4969,2.2677,20.2534,1705295507.73,10.6899,38670427.43,-15.102,33506786.21,-12.9687,6.3434,47.3835,61.5367,0.6534,0.191,2.5999,1.5999,38.4633,0.1454,93.3634,1.026,84.666,9.7234,94.3894,1.1011,3.8559,350.8802,4.252,2.8384,2.776
2018-1,0.91,7.6901,-0.0679,0.07,3.0608,3.5284,0.366,1.0504,18.8007,532427997.28,10.9843,5592416.21,-28.5842,5432722.27,-27.7364,0.909,25.1496,58.1715,0.6145,0.1257,2.3907,1.3907,41.8285,-0.0064,72.6334,1.7046,67.7915,6.5465,74.338,0.3485,1.2391,52.7993,1.3276,0.9233,0.9257
2018-2,1.85,5.4374,-0.0251,0.1,1.9005,2.4647,0.7427,1.2439,20.2521,914247890.63,9.3378,11372107.42,-39.3602,9468563.64,-46.3308,1.8674,27.9649,58.7778,0.618,0.1362,2.4259,1.4259,41.2222,-0.0032,87.2093,1.7233,75.1754,13.7572,88.9326,0.5971,2.064,104.4537,2.3944,1.5708,1.5936
