,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2007-4,27.42,1.14,0.21,0.36,0.02,2.149,7.4371,6.4179,24.9032,324194754.61,,21146683.59,,17975264.2,,26.5579,,71.1696,0.914,0.6156,3.4686,2.5006,28.8304,0.0727,55.0198,66.3448,34.2606,87.104,121.3646,1.1588,6.5431,5.4262,10.5077,1.7815,5.2384
2008-4,30.58,2.02,1.18,0.54,0.9181,3.2479,12.3387,10.1278,30.0702,364960852.74,12.5746,37012996.58,75.0298,34039558.6,89.3689,26.1818,130.6193,55.7349,1.028,0.7198,2.2591,1.2591,44.2651,0.4623,51.8605,53.7658,32.2829,73.3434,105.6263,1.2183,6.9417,6.6957,11.1514,2.0,4.2881
2009-3,,,-0.36,0.43,,,,11.8938,29.1391,254404423.98,,30258239.09,,21968882.17,,16.96,,,,,,,,,,,,,,,,,,,
2009-4,27.94,2.55,0.5,0.64,0.5581,0.8706,12.5029,12.1641,30.1276,367254247.0,0.6284,44673006.57,20.6955,37699195.97,10.7511,25.0454,115.5845,54.8701,1.1872,0.8632,2.2158,1.2158,45.1299,0.1617,54.3725,69.0131,40.5346,82.851,123.3856,1.0279,6.621,5.2164,8.8813,1.8449,3.2008
2010-1,1.96,,,0.05,,,,3.2546,21.3945,108734716.29,,3538828.81,,,,,,,,,,,,,,,,,,,,,,,
2010-2,12.01,2.66,-0.55,0.31,0.5581,0.9791,4.398,7.6805,24.9767,281118705.19,,21591438.37,,21241415.59,,11.6108,69.5004,68.3015,1.0334,0.7667,3.1547,2.1547,31.6985,-0.0957,47.0748,76.4494,39.1287,84.3955,123.5242,0.5726,3.8237,2.3545,4.6002,0.9491,1.9381
2010-3,,3.02,-0.15,0.67,0.5581,1.3439,9.1654,10.0422,27.0174,469287014.12,84.465,47126957.14,55.7492,46626307.62,112.238,22.28,98.8774,66.5957,1.1113,0.8251,2.9936,1.9936,33.4043,-0.0256,44.6924,72.3046,30.8646,86.1324,116.997,0.9127,6.0413,3.7342,8.7479,1.4571,3.3726
2010-4,30.29,3.2,-0.34,0.85,0.5581,1.4356,11.865,9.4135,27.9844,632081213.24,72.11,59501177.75,33.1927,56789673.04,50.639,26.5786,92.1379,63.1637,1.0822,0.7607,2.7147,1.7147,36.8363,-0.0628,51.856,65.7811,34.2798,83.3573,117.6371,1.2604,6.9423,5.4727,10.5018,2.116,4.0419
2011-1,3.73,10.33,-0.36,0.24,7.8652,1.3134,2.4657,12.3246,29.5306,179939244.21,65.4846,22176877.2,526.6728,21582807.69,,2.2982,128.1314,18.9817,5.1347,4.4507,1.2343,0.2343,81.0183,-0.1483,62.0176,80.5225,27.9825,114.5576,142.5401,0.2001,1.4512,1.1177,3.2163,0.2661,0.9546
2011-2,5.68,10.38,-0.35,0.54,7.8652,1.3607,5.5595,12.7837,30.9785,398024954.81,41.5861,50882153.0,135.6589,51118716.2,140.6559,5.2488,125.8865,20.7169,4.5849,3.9823,1.2613,0.2613,79.2831,-0.1284,54.6282,75.7353,32.5497,97.8138,130.3635,0.4349,3.295,2.3767,5.53,0.5796,2.0608
