,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1994-4,,0.33,,,,,12.0669,23.1009,42.1815,324693885.0,,75007109.0,,,,64.58,,81.3141,0.8883,0.8883,5.3516,4.3516,18.6859,,,,,,,0.5224,,,,11.0443,
1995-4,,0.52,,,,,10.5861,18.7991,36.5298,356328848.0,9.743,66986646.0,-10.6929,,,36.58,,71.5608,0.4568,0.4568,3.5163,2.5163,28.4392,,,,,,,0.5631,,,,10.6921,
1996-4,,1.48,,,0.4642,0.0181,12.3417,21.8994,49.9686,442299422.0,24.1268,96860972.0,44.5974,,,18.67,,43.9573,0.9796,0.9796,1.7844,0.7844,56.0427,,,,,,,0.5636,,,,9.1411,
1997-4,15.36,2.06,,0.297,0.7968,0.2125,10.0513,24.4018,45.1333,442218748.0,-0.0182,107909439.0,11.4065,,,12.18,,27.3936,5.627,5.627,1.3773,0.3773,72.6064,,,,,,,0.4119,,,,1.9643,
1998-2,,2.14,,,0.7968,0.2891,2.5392,19.0689,28.1688,172765085.81,,32944337.14,,,,3.58,,33.026,0.7563,0.7563,1.4931,0.4931,66.974,,,105.4852,,105.4852,105.4852,0.1332,,1.7064,,0.6215,
1998-4,13.07,2.35,0.5507,0.288,0.7968,0.4007,9.2035,27.8307,44.2411,445712924.0,0.7901,124045113.0,14.953,,,12.27,755.6676,31.4241,1.4363,1.4363,1.4582,0.4582,68.5759,0.5112,,63.6076,,63.6076,63.6076,0.3307,,5.6597,,1.3649,
1999-2,,2.14,,,0.7968,0.193,4.0471,31.2246,42.0734,196002760.0,13.4504,61201040.0,85.771,,,6.64,,40.5522,1.0702,1.0702,1.6821,0.6821,59.4478,,,,,,,0.1296,,,,0.6329,
1999-4,13.64,2.08,0.38,0.278,0.7968,0.0733,8.1582,29.4205,49.6204,406781910.0,-8.7345,119677370.0,-3.5211,119677370.0,,13.39,672.1952,38.7514,0.7177,0.7177,1.6327,0.6327,61.2486,0.2912,,,,,,0.2773,,,,1.5261,
2000-2,,2.16,0.1747,,0.7968,0.1536,2.3388,18.793,39.1624,183650065.0,-6.3023,34513406.0,-43.6065,34513406.0,,3.72,497.3593,37.7432,0.6354,0.6354,1.6063,0.6063,62.2568,0.1335,,,,,,0.1245,,,,0.6345,
2000-4,8.87,2.27,0.44,0.193,0.7968,0.2268,5.8255,21.4517,41.8761,388177961.0,-4.5734,82744423.0,-30.6625,95398644.0,-20.2868,8.49,383.0937,29.4259,0.8092,0.8092,1.417,0.4213,70.5741,0.4643,,,1.3862,-1.3862,,0.2716,,,259.6936,1.2857,
