,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1993-4,,3.04,,,2.5755,,,,,0.0,,,,,,11.29,,47.2939,1.6179,0.8982,1.8973,0.8973,52.7061,,,,,,,,,,,0.0,
1994-2,,3.15,,,1.9045,0.1177,,,,0.0,,,,,,3.74,,51.1249,1.6029,1.6029,2.046,1.046,48.8751,,,,,,,,,,,0.0,
1994-4,,3.39,,,1.909,0.2843,,,,0.0,,,,,,10.48,,53.3862,1.4452,0.8655,2.1453,1.1453,46.6138,,,,,,,,,,,0.0,
1995-2,,3.32,,,1.909,0.1492,,,,0.0,,,,,,4.42,,54.524,1.5093,1.5093,2.199,1.199,45.476,,,,,,,,,,,0.0,
1995-4,,3.16,,,1.7652,0.0006,,,,0.0,,,,,,10.0288,,59.3283,1.2613,0.8052,2.4587,1.4587,40.6717,,,,,,,,,,,0.0,
1996-2,,3.34,,,1.7652,0.1808,,,,0.0,,,,,,5.3992,,59.2337,1.1686,1.1686,2.453,1.453,40.7663,,,,,,,,,,,0.0,
1996-4,,3.26,,,1.7652,0.0021,,,,0.0,,,,,,8.0424,,62.332,0.8753,0.5057,2.6548,1.6548,37.668,,,,,,,,,,,0.0,
1997-2,,2.33,,,1.018,0.0613,,,,0.0,,,,,,2.5819,,48.9129,1.5437,1.5437,1.9574,0.9574,51.0871,,,,,,,,,,,0.0,
1997-4,,2.53,,0.336,1.0178,0.1533,,,,0.0,,,,,,10.04,,51.8013,1.1877,0.7213,2.0747,1.0747,48.1987,,,,,,,,,,,0.0,
1998-4,18.23,3.91,-1.8501,0.62,1.8555,0.4239,,,,,,,,,,13.17,35.5452,72.6788,1.0813,0.7516,3.6602,3.1738,27.3212,-0.1492,,,,,,,,,,,
1999-2,,2.88,,,1.1066,0.3528,,,,,,,,,,9.39,,69.0366,1.095,0.8047,3.2296,2.8919,30.9634,,,,,,,,,,,,
1999-4,,2.73,0.72,,1.1184,0.1415,,,,,,,,94425543.75,,15.04,59.2564,72.1853,1.0467,0.7631,3.5952,3.5135,27.8147,0.0747,,,,,,,,,,,
2000-2,,3.15,0.3879,,1.1389,0.5416,,,,2208339844.82,,,,91852143.59,,12.68,97.0521,73.9858,1.0711,0.8197,3.844,3.5775,26.0142,0.0344,,,,,,0.6735,,,,0.8693,-22705.3596
2000-4,22.62,3.56,0.64,0.8052,1.1385,0.5372,,,,,,,,182520099.28,93.2953,22.62,92.5717,72.1295,1.052,0.8041,3.588,3.2114,27.8705,0.0573,,,,,,,,,,,
2001-2,7.18,4.65,-0.41,0.31,2.5334,0.572,2.6875,3.9554,13.4216,2208339844.82,10.2793,91852143.6,,59581169.21,-35.1336,5.46,62.2882,53.9225,1.3795,1.0689,2.1703,1.333,46.0775,-0.0662,49.5172,89.0428,65.4046,73.1554,138.56,0.6794,3.6351,2.0215,2.7521,0.9083,4.5507
2001-4,10.76,4.76,0.21,0.51,2.5587,0.4899,,,,,,,,133328665.97,-26.9512,9.65,47.3396,57.6482,1.2545,0.8856,2.3612,1.6441,42.3518,0.0266,,,,,,,,,,,
