,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1997-4,,0.9541,,,,-0.0459,10.2043,8.9115,22.9766,141699495.42,,12627549.99,,,,26.33,,61.2375,1.4362,0.4983,2.5798,1.5798,38.7625,,149.3342,,39.3499,109.9843,149.3342,1.1451,2.4107,,9.1487,1.6323,
1998-4,,0.9527,,,,-0.0473,15.0864,12.7562,29.8695,170297342.86,20.182,21723523.51,72.0328,,,26.09,,49.304,1.8833,0.7927,1.9725,0.9725,50.696,,155.2326,,39.173,116.0596,155.2326,1.1827,2.3191,,9.19,1.6986,
1999-4,,1.52,,,0.5113,0.0006,16.421,17.4115,30.3286,179237525.24,5.2497,31207961.77,43.6598,0.0,,30.84,,53.1184,1.2498,0.6391,2.133,1.133,46.8816,,168.6104,,49.7616,118.8488,168.6104,0.9431,2.1351,,7.2345,1.4137,
2000-2,,,,,,,,12.5171,24.3747,100128676.34,,12533190.5,,,,,,,,,,,,,,,,,,,,,,,
2000-4,27.35,6.52,0.11,,5.3303,0.1289,5.9116,14.8908,23.8016,223991728.46,24.9692,26561576.58,5.9903,33261434.53,,4.76,216.7547,23.1465,4.4832,3.9709,1.3012,0.3037,76.8535,0.0652,137.8624,,49.9771,87.8853,137.8624,0.397,2.6113,,7.2033,0.4633,
2001-2,1.596,6.39,-0.296,0.101,5.331,0.0263,1.5079,11.7206,20.2234,110277407.31,10.1357,10803311.44,-13.8024,9556565.37,,1.583,98.24,13.9218,9.9441,8.4238,1.1617,0.1636,86.0782,-0.2833,160.1423,95.3794,45.4752,210.0465,255.5217,0.1287,1.124,1.8872,3.9582,0.1439,1.7906
2001-4,4.61,6.44,-0.31,0.29,5.3309,0.0223,3.8772,15.2575,19.0663,225675360.89,0.7516,25303442.87,17.0738,24946132.8,-24.9998,4.53,93.2419,14.1394,7.0618,5.5336,1.1647,0.1778,85.8606,-0.2687,173.7955,100.5025,49.8988,224.3992,274.298,0.2541,2.0714,3.582,7.2146,0.3009,2.5008
2002-1,,5.9239,,,5.3309,0.0266,0.122,1.9984,14.6751,52531013.44,,497457.57,,,,-0.0087,,13.4668,5.7056,4.1102,1.1556,0.1681,86.5332,,215.311,114.3874,44.3022,285.3962,329.6984,0.061,0.418,0.7868,2.0315,0.0825,0.5728
2002-2,1.408,6.53,0.006,0.091,5.2802,0.1806,1.2547,9.9517,16.0665,110950971.26,0.6108,6843484.29,-9.8417,3299540.52,-65.4736,1.398,40.3128,16.2525,4.1029,2.9331,1.1941,0.2092,83.7475,0.0046,212.1141,109.2167,51.0899,270.2409,321.3308,0.1261,0.8486,1.6481,3.5232,0.1798,1.1905
2002-3,,6.6,,,5.2802,0.2521,2.0775,10.5324,17.3375,175627531.08,,13028175.67,,9326845.18,,2.47,,17.203,3.6944,2.4206,1.2078,0.2241,82.797,,215.7928,97.2728,50.6291,262.4365,313.0656,0.1972,1.2512,2.7757,5.3329,0.286,1.8551
2002-4,2.23,6.54,-0.01,0.15,5.439,0.0081,1.8249,6.4051,18.4566,255374266.71,13.16,15610104.31,-38.3084,14906545.67,-40.2451,2.23,44.6075,15.8831,3.3504,2.1921,1.1888,0.2112,84.1169,-0.0088,207.7682,88.2959,44.0771,251.987,296.0641,0.2849,1.7327,4.0772,8.1675,0.4379,2.0904
2003-1,,6.541,-0.1814,-0.006,5.439,0.0016,-0.0071,-0.1017,18.1099,65003324.27,23.7428,-693413.43,-239.3915,,,-0.1,7.0378,16.519,3.1523,1.8715,1.1979,0.2216,83.481,-0.1252,244.5652,91.2409,46.5164,289.2897,335.8061,0.0697,0.368,0.9864,1.9348,0.1326,0.406
2003-2,-0.57,6.51,-0.0696,-0.037,5.4396,-0.0288,-0.6365,-3.9347,17.768,153080326.78,37.9711,-3951619.3,-157.7428,-4609151.61,-239.6907,-0.57,-14.0176,19.9755,2.4413,1.4018,1.2496,0.277,80.0245,-0.0386,210.3787,80.2568,34.904,255.7315,290.6355,0.1618,0.8556,2.2428,5.157,0.318,0.9365
2003-3,,6.53,-0.2442,-0.018,5.4423,-0.0142,-0.2861,-1.1589,16.0231,245006259.53,39.5033,-1886317.14,-114.4788,-4993894.42,-153.5432,-0.27,1.1068,26.6883,1.9842,1.0603,1.364,0.4045,73.3117,-0.0925,207.1346,76.8027,38.7125,245.2248,283.9373,0.2469,1.3035,3.5155,6.9745,0.4655,1.4946
2003-4,-0.86,6.5,-0.14,-0.06,5.4434,-0.0626,-0.7711,-2.1067,15.7317,382916396.37,49.9432,-5925830.64,-137.9615,-9371573.31,-162.8688,-0.85,-4.0051,34.1765,1.4674,0.8937,1.5192,0.5735,65.8235,-0.0365,179.0867,67.0528,41.346,204.7935,246.1395,0.366,2.0102,5.3689,8.707,0.7112,1.7109
2004-1,,6.54,-0.4696,,5.4434,-0.0216,0.4237,3.6646,16.4197,137951040.3,112.2215,4371683.18,730.4584,4075011.3,,0.63,68.9757,36.9992,1.344,0.7485,1.5873,0.6488,63.0008,-0.1107,151.1843,55.6208,42.65,164.1551,206.8051,0.1156,0.5953,1.6181,2.1102,0.2315,0.3835
2004-2,2.25,6.64,-0.4471,0.15,5.4434,0.085,1.3647,5.2482,16.2775,313801663.71,104.9915,15749778.26,498.5652,10956138.48,337.704,2.22,80.6602,37.6335,1.3441,0.7008,1.6034,0.6638,62.3665,-0.1014,140.0342,57.221,40.6807,156.5745,197.2552,0.26,1.2854,3.1457,4.4247,0.5162,0.8671
2004-3,,6.67,-0.3917,,5.4434,0.113,1.6642,3.8737,14.3781,506402151.89,106.6895,18734269.26,1093.1665,10752109.57,315.3051,2.63,66.1917,34.4424,1.3694,0.5735,1.5254,0.5779,65.5576,-0.1016,129.7079,55.5316,39.0585,146.181,185.2395,0.4296,2.0816,4.8621,6.9127,0.8833,1.3951
2004-4,2.93,6.69,0.39,0.19,5.4434,0.0853,1.9104,3.063,14.9477,732376262.98,91.2627,20631609.87,448.164,13523835.79,244.307,2.89,64.7828,33.9824,1.2532,0.6011,1.5147,0.5643,66.0176,0.1026,118.6709,46.4169,37.9251,127.1627,165.0878,0.6237,3.0336,7.7558,9.4924,1.3461,1.9388
2005-1,,6.59,-0.5425,,5.4434,-0.0172,-0.9292,-6.5048,6.0852,176154206.58,27.6933,-10940491.11,-350.2581,-11603922.5,-384.758,-1.56,-35.6366,39.7874,1.1333,0.5122,1.6608,0.7251,60.2126,-0.1136,127.0289,60.1162,48.8865,138.2586,187.1451,0.1429,0.7085,1.4971,1.841,0.3258,0.3823
2005-2,-10.43,6.05,-0.2537,-0.66,5.4622,-0.5776,-5.8837,-20.0107,6.6738,361320153.66,15.1428,-70732598.55,-549.1022,-71272623.17,-750.5269,-10.97,-24.9981,44.0201,1.1055,0.4785,1.7864,0.8683,55.9799,-0.0483,131.0616,56.2605,50.0347,137.2874,187.3221,0.294,1.3734,3.1994,3.5975,0.6446,0.7887
