,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1997-4,,3.92,,,,,9.4614,71.4859,87.9951,196156539.0,,140224306.8,,0.0,,15.3,,38.0971,0.3138,0.3125,1.6154,0.6154,61.9029,,1.8102,,858.1645,-856.3543,1.8102,0.1324,198.877,,0.4195,6.6728,
1998-4,,5.02,,,0.5306,,9.7878,69.5074,82.3095,224442103.0,14.4199,156003769.65,11.253,,,13.3,,31.3536,0.1742,0.1737,1.4567,0.4567,68.6464,,0.7968,,463.5591,-462.7623,0.7968,0.1408,451.8188,,0.7766,8.6527,
1999-2,,,,,,,,71.1135,83.7873,111061752.0,,78979928.29,,,,,,,,,,,,,,,,,,,,,,,
1999-4,,5.14,0.8584,,3.9531,0.0086,9.7225,70.9055,80.533,235293508.0,4.8348,166836018.39,6.9436,0.0,,13.93,2210.9254,30.6073,0.2594,0.2475,1.4411,0.4411,69.3927,0.3785,,,324.1491,-324.1491,,0.1371,,,1.1106,5.6138,
2000-2,,7.33,0.2635,,5.9503,0.2612,3.7752,70.6479,79.6142,128635113.0,15.8231,90878021.49,15.0647,84852280.48,,3.51,2052.3306,16.2145,7.1718,6.385,1.1935,0.1935,83.7855,0.1858,,,248.8594,-248.8594,,0.0534,,,0.7233,0.1731,
2000-4,8.18,7.15,0.28,,5.9504,0.0061,6.2261,62.7268,75.5922,283169110.0,20.3472,176075711.37,5.5382,163957028.21,,6.97,1683.6469,29.3345,1.4244,1.4183,1.4151,0.4624,70.6655,0.0841,0.0948,,160.0213,-159.9265,0.0948,0.0993,3796.9537,,2.2497,1.0573,
2001-2,3.69,7.42,0.49,0.269,5.9504,0.2752,2.4876,55.8579,72.7981,180118843.0,40.0231,94961067.11,4.4929,94086099.15,10.8822,3.63,1546.3201,29.1231,1.0625,1.0387,1.4109,0.4569,70.8769,0.1446,0.1095,,231.9887,-231.8792,0.1095,0.0445,1643.3596,,0.7759,0.4005,0.0521
2001-4,6.86,7.46,0.85,0.51,5.9504,0.2277,4.6939,48.8807,67.4611,387201398.0,36.7386,179223382.96,1.7877,175442344.26,7.0051,6.81,1036.7394,28.4965,0.5534,0.5509,1.3985,0.4421,71.5035,0.259,,,181.123,-181.123,,0.096,,,1.9876,1.0486,0.1123
2002-1,,6.7262,,,5.9504,0.3492,1.123,40.7553,70.1254,112213822.0,,42857946.14,,,,1.684,,27.0711,0.5907,0.5739,1.3712,0.412,72.9289,,,0.1248,273.39,-273.2652,0.1248,0.0276,,720.9571,0.3292,0.442,0.0326
2002-2,3.03,7.69,0.27,0.229,5.9504,0.4569,2.1021,38.2593,68.6915,223980572.0,24.3515,80876540.93,-14.8319,79191319.82,-15.831,2.98,909.965,26.0942,0.5642,0.5632,1.3531,0.3911,73.9058,0.0912,,,278.8968,-278.8968,,0.0549,,,0.6454,0.9208,0.0651
2002-3,4.62,7.81,,0.353,5.9504,0.581,3.2315,38.6303,68.8239,341324638.0,,124579831.9,,121918972.55,,4.52,,25.0962,0.587,0.5639,1.335,0.3709,74.9038,,,,262.8249,-262.8249,,0.0837,,,1.0273,1.4439,0.0994
2002-4,6.81,7.96,0.6,0.53,6.2193,0.4035,4.5472,42.1263,61.442,464054928.0,19.8485,189117013.91,3.6531,183104218.41,4.3672,6.0,846.4599,24.7796,1.2718,1.2618,1.3294,0.3611,75.2204,0.2095,,,230.4738,-230.4738,,0.1079,,,1.562,1.0134,0.1344
2003-1,,8.07,0.0682,,6.2193,0.5119,0.9915,37.1454,65.8422,120698232.0,7.5609,42165776.91,-1.615,,,1.34,455.7955,24.0648,0.8635,0.8561,1.3169,0.3472,75.9352,0.0243,,,254.741,-254.741,,0.0267,,,0.3533,0.2257,0.035
2003-2,2.41,8.15,0.2561,0.19,6.2193,0.5974,1.7929,35.9765,62.7909,224743989.0,0.3408,75451209.05,-6.7082,72918070.95,-7.9216,2.37,491.8857,22.8662,0.5918,0.5785,1.2964,0.3248,77.1338,0.0967,,,248.7562,-248.7562,,0.0498,,,0.7236,0.4899,0.0653
2003-3,,8.23,0.609,,6.2193,0.6788,2.3247,30.9617,63.0974,408181559.0,19.5875,107157938.5,-13.9845,,,3.4,625.7655,30.478,0.411,0.3815,1.4384,0.6048,69.522,0.1223,,,332.1442,-332.1442,,0.0751,,,0.8129,0.8479,0.0912
2003-4,5.77,8.45,1.25,0.48,6.2193,0.7992,4.3518,38.4604,63.8863,616925718.0,32.9424,186568580.36,-1.3475,143881786.28,-21.4208,5.67,765.1619,29.0698,0.6445,0.6384,1.4098,0.5646,70.9302,0.2612,,,250.9935,-250.9935,,0.1132,,,1.4343,1.1055,0.1369
2004-1,,8.66,0.2674,,6.2193,1.0007,1.7424,48.6316,76.3968,228372477.0,89.2095,78449687.42,86.0506,76109975.89,,2.36,1281.8269,26.9429,0.7867,0.7566,1.3688,0.5084,73.0571,0.0608,,,281.5139,-281.5139,,0.0358,,,0.3197,0.4979,0.0412
2004-2,4.33,4.32,0.3069,0.19,2.8606,0.2366,3.4238,45.8518,73.3206,474865045.0,111.2915,145617172.39,92.9951,143111224.51,96.263,4.33,1267.7806,26.8562,0.6529,0.6004,1.3672,0.5059,73.1438,0.1406,,3.8523,234.7112,-230.8589,3.8523,0.0747,,46.7252,0.7669,1.121,0.0858
2004-3,,4.4,0.4941,,2.8606,0.317,4.9904,43.2843,67.5201,735882102.0,80.283,208186461.46,94.28,204382597.56,,6.13,1112.983,25.8067,0.8302,0.7601,1.3478,0.4808,74.1933,0.2338,1.4137,8.0075,197.4839,-188.0627,9.4212,0.1153,190.9878,33.7184,1.3672,1.5949,0.1333
2004-4,10.75,4.6,0.84,0.47,2.8606,0.4748,8.1213,51.2727,67.351,1029865506.0,66.9351,368749297.52,97.6481,303875030.49,111.1977,10.29,1008.4754,25.3149,1.0276,0.84,1.339,0.4673,74.6851,0.3926,1.995,5.6257,208.1767,-200.556,7.6207,0.1584,180.4483,63.9926,1.7293,1.8985,0.186
2005-1,,4.71,0.2075,,2.8606,0.5797,1.8524,42.6293,65.7189,286393204.0,25.4062,81803318.4,4.2749,82062380.39,7.8208,2.233,633.2698,22.9629,1.4068,1.2069,1.2981,0.4117,77.0371,0.1071,,6.1,121.1795,-115.0795,6.1,0.0435,,14.7542,0.7427,0.4631,0.052
2005-2,4.68,4.62,0.4629,0.22,2.861,0.4952,3.9432,43.3641,68.4997,594840367.0,25.2651,171549123.38,17.8083,189524407.71,32.4315,4.77,883.7936,29.0885,0.4516,0.3324,1.4102,0.5231,70.9115,0.1914,2.0623,5.2989,117.3632,-110.002,7.3612,0.0909,87.2833,33.9694,1.5337,1.192,0.1069
2005-3,,4.75,0.7129,,2.861,0.6199,5.7875,42.0346,63.5879,908117940.0,23.4054,268591894.54,29.0151,290142878.25,41.9607,7.27,918.5749,28.3578,0.558,0.4905,1.3958,0.5048,71.6422,0.2975,3.2351,5.7651,104.8625,-95.8623,9.0002,0.1377,83.4583,46.8332,2.5748,1.6853,0.1637
2005-4,10.84,4.91,1.05,0.51,2.861,0.7095,7.9623,40.1282,57.4867,1309184072.85,27.1218,398658359.92,8.1109,352641529.17,16.0482,10.42,755.6792,35.78,0.2257,0.1879,1.5571,0.6158,64.22,0.3458,10.7349,9.2132,114.0612,-94.1131,19.9481,0.1984,33.5355,39.0742,3.1562,2.7729,0.234
2006-1,,5.07,0.1358,0.154,2.861,0.8638,1.9409,38.8171,65.5452,331672731.02,15.8103,120141016.07,46.8657,121438895.44,47.9836,3.09,323.7529,34.8074,0.3253,0.2679,1.5339,0.5896,65.1926,0.0454,27.6277,13.2355,88.8099,-47.9467,40.8632,0.05,3.2576,6.7999,1.0134,0.8492,0.0587
2006-2,6.63,6.21,0.5086,0.35,4.0098,0.8575,3.3642,38.9229,61.0574,749259038.83,25.9597,273049612.76,59.167,271805861.84,43.4147,5.6,453.4208,51.4604,0.2692,0.2414,2.0602,1.1446,48.5396,0.0715,25.0738,13.3459,78.6164,-40.1967,38.4197,0.0864,7.1788,13.4873,2.2896,1.5034,0.099
2006-3,,4.34,0.5195,0.436,2.3399,0.7733,5.9812,43.8283,65.3257,1242912621.43,36.8669,509323897.7,89.6274,507789799.59,75.0137,9.99,611.5204,52.9543,0.4945,0.4626,2.1256,1.2148,47.0457,0.0985,22.4577,13.9516,84.7804,-48.3711,36.4093,0.1365,12.0226,19.3526,3.1847,1.3296,0.1651
2006-4,17.64,4.62,0.99,0.71,2.3612,0.9678,9.7524,47.4299,63.5983,1849320665.47,41.2575,825358438.9,107.034,706228433.91,100.2681,15.27,764.1266,49.084,0.4834,0.3196,1.964,1.0407,50.916,0.206,114.3947,13.7876,91.7759,36.4064,128.1823,0.2056,3.147,26.1105,3.9226,2.333,0.2457
2007-1,,4.79,0.24,0.153,2.3924,1.1023,1.7051,35.8285,65.8736,536460470.44,61.7439,178291792.23,48.4021,175450130.61,44.4761,3.19,397.921,45.8244,0.5662,0.3757,1.8458,0.9126,54.1756,0.0551,204.2669,17.3094,76.9691,144.6072,221.5763,0.0476,0.4406,5.1995,1.1693,0.404,0.0586
