,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2000-4,10.39,1.05,-0.15,,,0.0332,7.279,23.5838,43.5225,55781155.06,,13155325.79,,,,10.44,,30.3072,2.0059,0.9755,1.4349,0.4349,69.6928,,600.6006,192.2974,97.2552,695.6428,792.898,0.3086,0.5994,1.8721,3.7016,0.5077,1.0577
2001-4,16.19,1.23,0.12,0.18,,0.1903,10.298,24.2524,43.6323,91107922.63,63.331,22187186.43,68.6555,,,14.98,,38.8199,1.7058,1.1018,1.6345,0.6509,61.1801,,376.8844,176.2891,99.2638,453.9097,553.1735,0.4246,0.9552,2.0421,3.6267,0.669,1.7029
2002-2,,,,,,,,18.7114,39.9257,47592199.46,,9084828.8,,,,,,,,,,,,,,,,,,,,,,,
2002-3,,,,,,,,18.945,41.6315,68611016.46,,13210072.48,,,,,,,,,,,,,,,,,,,,,,,
2002-4,13.84,1.22,0.13,0.18,,0.1464,7.9559,21.1803,42.7577,102872920.16,12.9133,22026555.2,-0.724,,,15.07,173.4326,49.9693,1.3962,0.966,1.9988,1.0233,50.0307,0.1027,355.2398,239.4732,172.3808,422.3322,594.713,0.3756,1.0134,1.5033,2.0884,0.5543,1.6368
2003-1,,2.0341,-0.1302,,1.3631,0.1594,0.3676,9.8603,40.9838,15362032.6,,1563404.22,,,,0.4155,101.1736,27.6281,2.9573,2.4875,1.3818,0.3853,72.3719,-0.1078,618.9821,482.8326,323.741,778.0737,1101.8147,0.0373,0.1454,0.1864,0.278,0.0482,0.2165
2003-2,,2.0667,-0.049,,0.8842,0.136,1.8653,18.1145,41.8052,41466480.29,-12.8713,7599820.33,-16.346,7591388.78,,1.9877,161.6316,23.7518,3.157,2.4838,1.3115,0.3144,76.2482,-0.0754,498.3389,356.6475,254.5969,600.3895,854.9864,0.103,0.3612,0.5047,0.707,0.141,0.577
2003-3,,2.1004,-0.076,,0.8842,0.1696,3.3312,19.8686,41.8218,69109625.12,0.7267,13821100.1,4.6255,,,3.5569,175.8845,25.3298,2.8039,2.1932,1.3392,0.3423,74.6702,-0.1057,450.1501,347.9381,265.1478,532.9404,798.0882,0.1677,0.5998,0.776,1.0183,0.2376,0.9629
2003-4,,2.1518,0.0383,,0.8842,0.2022,5.5128,21.9721,42.2548,105746308.09,2.7931,23338985.47,5.9584,20787411.26,,5.8628,209.7971,26.1265,2.7269,2.0969,1.3537,0.3568,73.8735,0.0499,429.2869,288.0922,238.458,478.9211,717.3791,0.2509,0.8386,1.2496,1.5097,0.3549,1.3754
2004-1,,2.1652,-0.2117,,0.8842,0.2156,0.4498,11.8198,39.3015,20795223.25,35.3677,2481200.66,58.705,2474485.26,,0.6194,50.5289,25.5402,3.6088,2.5571,1.343,0.3502,74.4598,-0.2792,680.2721,402.1448,265.3302,817.0867,1082.4169,0.0381,0.1323,0.2238,0.3392,0.0536,0.2474
2004-2,,2.2051,-0.2024,,0.8842,0.2555,1.8081,17.2852,37.6328,57554731.39,38.7982,9862940.2,29.7786,10529183.98,38.699,2.4177,136.0233,25.2045,3.5984,2.5323,1.337,0.344,74.7955,-0.2668,480.2561,302.1655,189.374,593.0476,782.4216,0.1046,0.3748,0.5957,0.9505,0.1485,0.6883
2004-3,,2.2304,-0.2063,,0.8842,0.2808,2.6628,15.7482,36.5457,94041748.1,36.0762,14542537.97,5.2198,15332951.47,,3.5244,139.6344,25.921,3.3949,2.3234,1.3499,0.3573,74.079,-0.2589,460.2796,282.1611,182.0143,560.4264,742.4407,0.1691,0.5866,0.9569,1.4834,0.2393,1.1266
2004-4,5.0076,2.2382,-0.0294,0.1106,0.8842,0.1962,3.6133,14.198,35.9272,143322437.76,35.5342,20458846.57,-12.3405,17885519.31,-13.9599,4.9409,166.8803,26.7488,3.1269,2.1784,1.3652,0.3724,73.2512,-0.0349,378.6285,245.4155,164.7899,459.2541,624.044,0.2545,0.9508,1.4669,2.1846,0.3695,1.6098
2005-1,,2.2841,-0.115,,0.8842,0.2179,0.722,13.4557,36.1292,31176175.39,49.9199,4007202.22,61.5025,3990024.43,61.2466,0.9483,160.9406,25.5843,3.2173,2.1285,1.3438,0.3507,74.4157,-0.1435,511.0733,310.6662,181.123,640.6165,821.7395,0.0537,0.1761,0.2897,0.4969,0.0817,0.328
2005-2,2.3392,2.216,-0.0948,0.0535,0.8842,0.2497,1.7387,13.3684,33.0306,77151297.25,34.0486,9906507.45,0.4417,9938177.67,-5.613,2.42,114.8263,30.6414,2.4921,1.6501,1.4418,0.4512,69.3586,-0.0948,399.2902,260.379,146.8429,512.8263,659.6692,0.1301,0.4508,0.6913,1.2258,0.2003,0.8156
