,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2011-4,27.66,1.9863,0.1,,0.5119,0.4314,12.1611,22.2809,50.2292,202885451.1,,42735687.34,,32453500.0,,18.7851,,35.2634,0.9771,0.6956,1.5447,0.5762,64.7366,0.0887,55.7362,0.8146,35.6115,20.9393,56.5508,0.5458,6.459,441.9335,10.1091,2.4522,4.4345
2012-4,19.07,2.559,0.41,0.29,1.0832,0.4708,11.8671,23.0728,52.1993,226052200.77,11.4186,51588457.74,20.7152,43380900.0,33.6709,16.7999,648.7088,37.5862,1.2589,1.1145,1.6022,0.6209,62.4138,0.2577,39.6747,14.3366,60.8591,-6.8478,54.0113,0.5143,9.0738,25.1105,5.9153,2.0529,3.0646
2013-4,16.47,1.9229,0.43,0.3,0.3041,0.5813,9.4455,22.0093,51.3101,244143978.95,8.0034,53781422.75,4.2509,48302700.0,11.3455,15.5383,435.4188,44.418,0.7443,0.5815,1.7991,0.8091,55.582,0.274,46.2838,34.5938,81.8331,-0.9555,80.8776,0.4292,7.7781,10.4065,4.3992,1.8343,1.4287
2014-4,10.08,2.1283,0.44,0.2,0.3041,0.7624,5.4278,15.1642,44.5796,239795088.64,-1.7813,36735012.62,-31.6957,32033047.71,-33.6827,9.5889,267.5377,45.4411,0.4907,0.2363,1.8329,0.8414,54.5589,0.244,66.0854,30.7021,71.7203,25.0672,96.7875,0.3579,5.4475,11.7256,5.0195,2.2986,0.9904
2015-4,8.65,2.32,0.06,0.19,0.3041,0.9372,4.3537,15.8172,39.1545,218814826.22,-8.7492,34635619.67,-5.715,23079362.48,-27.9514,8.2938,240.7763,52.1716,0.3943,0.1939,2.0908,1.1001,47.8284,0.0222,70.2878,20.5754,91.7618,-0.8986,90.8632,0.2752,5.1218,17.4966,3.9232,2.0139,0.8278
2016-1,1.23,,-0.05,0.03,,,,11.3921,32.8035,45322220.88,,5175466.65,,3488352.13,,,,,,,,,,,,,,,,,,,,,
2016-2,6.47,,0.1936,0.16,,,,20.2932,38.9255,137519561.64,,27922116.67,,21381054.02,,,,,,,,,,,,,,,,,,,,,
2016-3,7.05,,0.1015,0.17,,,,17.0694,36.6585,179475908.83,,30542574.62,,22058282.42,,,,,,,,,,,,,,,,,,,,,
2016-4,11.33,2.602,0.3,0.28,0.3037,1.1911,5.3991,17.7036,37.157,283360794.59,29.498,50197713.9,44.9309,39126094.79,69.5285,10.7177,297.5622,51.8426,0.3354,0.1791,2.0765,1.0822,48.1574,0.1078,47.5744,15.1062,90.5934,-27.9128,62.6806,0.305,7.5671,23.8312,3.9738,2.1983,0.9401
2017-1,1.41,2.64,0.08,0.04,0.3037,1.228,0.6749,12.2631,30.9815,54056676.48,19.2719,6637119.97,28.242,4115321.87,17.9732,1.3974,128.3627,51.6162,0.3298,0.1831,2.0668,1.0724,48.3838,0.0275,56.6073,18.2871,107.4627,-32.5683,74.8944,0.055,1.5899,4.9215,0.8375,0.4475,0.1719
2017-2,6.21,2.847,0.1296,0.17,0.7321,1.0345,3.321,20.4204,40.9157,165827904.08,20.585,33864958.39,21.2836,28412403.24,32.8859,4.9563,312.0492,35.401,0.5717,0.4046,1.548,0.55,64.599,0.0827,42.8868,19.4301,89.8473,-27.5304,62.3169,0.1626,4.1971,9.264,2.0034,1.1504,0.5078
