,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2008-4,30.04,1.99,0.95,0.54,0.077,0.6655,12.9709,11.6293,31.5976,144298720.69,,16780993.88,,15998878.9,,26.9934,,51.9478,2.321,1.2971,2.0811,1.0811,48.0522,0.4397,109.509,17.8222,155.3733,-28.0421,127.3312,1.1154,3.2874,20.1995,2.317,1.1281,121.3118
2009-4,28.84,1.74,0.87,0.44,0.0049,0.5182,13.7681,9.896,25.3525,202757030.83,40.512,20064804.92,19.5686,16337023.62,2.1136,25.4891,115.0933,51.4359,2.3967,1.6003,2.0591,1.0591,48.5641,0.4703,67.5245,17.9576,125.322,-39.8399,85.4821,1.3913,5.3314,20.0472,2.8726,1.4054,188.4492
2010-4,31.64,1.86,0.71,0.53,0.5719,0.2548,16.0134,13.7072,33.5987,220257007.49,8.631,30191021.68,50.4676,22773521.46,39.3982,27.1256,137.6215,48.2269,2.3507,2.1831,1.9315,0.9315,51.7731,0.4093,50.2695,47.7112,167.4886,-69.5079,97.9807,1.1683,7.1614,7.5454,2.1494,1.183,220.9739
2011-1,6.51,,-0.01,0.12,,,,11.7778,30.7804,63566919.66,,7486765.12,,7479965.12,,,,,,,,,,,,,,,,,,,,,
2011-2,17.39,2.0,0.92,0.35,0.5719,0.4017,8.5291,13.7882,30.3797,150978926.33,,20817206.02,,19380146.02,,17.3306,197.9611,56.0277,1.9216,1.5965,2.2742,1.2742,43.9723,0.3616,26.0496,61.0418,160.2564,-73.165,87.0914,0.6186,6.9099,2.9488,1.1232,0.6294,140.4254
2011-3,,,,,,,,12.7882,30.7585,208933389.73,,26718896.38,,,,,,,,,,,,,,,,,,,,,,,
2011-4,31.01,2.28,1.09,0.63,0.5719,0.6179,14.717,13.0623,28.3692,287381716.76,30.4756,37538537.94,24.3368,33534474.44,47.252,27.4326,198.539,53.6392,2.0377,1.4464,2.157,1.157,46.3608,0.4166,33.2837,68.6394,178.598,-76.6749,101.9231,1.1267,10.8161,5.2448,2.0157,1.142,233.873
2012-1,4.63,2.39,-0.65,0.11,0.5719,0.7259,2.0315,9.3906,23.4152,69036793.71,8.6049,6482948.78,-13.4079,3932948.78,-47.4202,4.5233,96.5842,58.2255,1.8092,1.0406,2.3938,1.3938,41.7745,-0.195,46.4444,111.3724,255.8999,-98.0831,157.8168,0.2163,1.9378,0.8081,0.3517,0.2189,49.0467
2012-2,10.95,5.21,-0.76,0.26,3.4789,0.6616,3.5134,11.5427,26.953,137385072.88,-9.0038,15857929.47,-23.823,11514514.47,-40.586,3.81,122.7179,31.4148,3.3988,2.6332,1.458,0.458,68.5852,-0.3175,44.417,131.3006,264.8617,-89.1441,175.7176,0.3044,4.0525,1.3709,0.6796,0.307,98.6608
2012-3,9.11,5.28,-0.89,0.32,3.4789,0.7317,4.7025,11.1073,27.6031,193275962.25,-7.494,21467738.52,-19.6533,14746704.52,,5.0835,114.9798,31.6517,3.323,2.6121,1.4631,0.4631,68.3483,-0.363,46.7209,159.6594,295.3079,-88.9276,206.3803,0.4234,5.779,1.6911,0.9143,0.4275,137.6576
