,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2000-4,36.03,0.94,,,0.0,-0.0616,4.1655,8.3258,31.0704,124499292.29,,11425692.55,,,,23.25,,79.8874,0.7921,0.5339,4.972,4.045,20.1126,,131.9261,153.1915,125.3831,159.7345,285.1176,0.5003,2.7288,2.35,2.8712,0.7934,1.4048
2001-4,29.05,1.23,0.76,0.32,0.0002,0.1396,7.5307,6.5561,24.1629,309591728.3,148.6695,16705098.43,46.2064,,,25.87,,75.0333,0.8503,0.5815,4.0053,3.3728,24.9667,,54.8655,68.6656,40.8423,82.6888,123.5311,1.1487,6.5615,5.2428,8.8144,1.9595,3.6033
2002-4,50.8,2.03,0.87,0.84,0.0002,0.7084,10.2813,7.2908,21.0754,636380875.91,105.5549,43967087.83,163.1956,,,41.27,203.0162,80.1226,0.6742,0.352,5.0308,4.6056,19.8774,0.0933,55.0981,49.5663,44.2952,60.3692,104.6644,1.4102,6.5338,7.263,8.1273,2.8351,3.2633
2003-1,,,,,,,,2.5113,15.4687,175198534.3,,3841591.73,,,,,,,,,,,,,,,,,,,,,,,
2003-2,26.79,2.66,1.16,0.63,0.0053,1.3376,5.0624,6.008,15.2107,607105710.18,,32948984.13,,,,23.67,139.6566,79.7658,0.7198,0.413,4.9421,4.7474,20.2342,0.0917,47.0109,39.3951,42.9995,43.4065,86.406,0.8426,3.8289,4.5691,4.1861,1.716,1.8464
2003-3,,,,,,,,5.2084,15.1155,837700541.72,,39580777.16,,,,,,,,,,,,,,,,,,,,,,,
2003-4,35.67,5.65,0.03,1.16,3.108,1.0845,7.5355,5.601,15.8802,1280280115.31,101.1814,65405723.61,48.7606,66397817.78,,14.95,148.1554,63.7931,1.1096,0.7931,2.7619,1.8828,36.2069,0.0024,51.8575,50.0257,44.4231,57.4601,101.8832,1.3454,6.9421,7.1963,8.1039,2.3463,3.5572
2004-1,,5.78,-1.1068,,3.108,1.2252,0.8042,4.3929,16.5418,261515437.37,49.2681,10153170.29,164.2959,6786997.14,,2.27,97.3176,67.975,0.9751,0.6158,3.1226,2.3787,32.025,-0.0804,97.6987,87.7107,61.8089,123.6005,185.4094,0.1831,0.9212,1.0261,1.4561,0.2988,0.636
2004-2,6.09,2.93,-0.349,0.18,1.054,0.6482,2.0072,4.897,16.3667,629343376.42,3.6629,27251201.07,-17.2927,23408234.96,,6.02,146.6072,68.7393,0.9394,0.6582,3.1989,2.7008,31.2607,-0.0441,74.0802,82.0681,52.8603,103.288,156.1483,0.4099,2.4298,2.1933,3.4052,0.6746,1.5192
2004-3,,3.1,-0.2902,,1.0549,0.8194,3.9586,5.5163,16.3126,1105120138.68,31.9231,53747030.42,35.7907,49636064.31,,11.21,182.5117,66.8775,0.8809,0.6051,3.0191,2.4945,33.1225,-0.0375,61.9792,73.9949,48.5804,87.3937,135.9741,0.7176,4.3563,3.6489,5.5578,1.245,2.6195
