,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2003-4,71.86,6.47,2.73,3.45,0.541,3.1182,24.3974,12.6037,20.7517,5525699013.83,,696444444.64,,707748000.0,,53.39,,54.3068,0.8343,0.1365,2.1885,1.1885,45.6932,0.355,51.803,2.6756,19.0694,35.4092,54.4786,1.9357,6.9494,134.5504,18.8784,4.2723,3.9933
2004-4,56.17,9.85,2.72,4.58,0.5411,4.4397,23.7469,9.87,16.442,9365621299.4,69.4921,924383841.41,32.729,953569200.0,34.7329,46.53,236.111,59.706,1.023,0.2728,2.4818,1.4818,40.294,0.1861,47.1599,2.5337,17.6197,32.0739,49.6936,2.406,7.6336,142.0833,20.4317,4.5008,6.0734
2005-4,23.85,3.91,0.98,0.85,0.1809,1.2731,8.5001,4.0631,8.8755,12588627891.3,34.4132,511489376.88,-44.667,519524700.0,-45.5179,21.6,132.9387,66.6739,0.848,0.1283,3.0007,2.0007,33.3261,0.1248,58.9352,1.8001,26.0074,34.7279,60.7353,2.092,6.1084,199.9861,13.8422,3.9018,4.9339
2006-1,,,,,,,,-1.8757,2.1671,3224125964.74,,-60475170.23,,,,,,,,,,,,,,,,,,,,,,,
2006-2,13.76,4.49,1.64,0.58,0.1809,1.8514,4.5333,4.5811,10.0869,7655763922.64,,350716389.23,,349767800.0,,12.87,194.0479,67.5299,0.8588,0.3434,3.0798,2.0798,32.4701,0.1754,51.6929,0.9364,30.0878,22.5415,52.6293,0.9896,3.4821,192.2276,5.9825,1.938,2.1765
2006-4,,5.097,2.0438,0.6263,0.1809,2.4005,9.6163,4.644,9.8479,16315877675.43,29.6081,757715877.83,48.1391,719420792.96,38.4767,23.21,147.9661,63.89,1.073,0.4343,2.7693,1.7693,36.11,0.2236,49.8677,1.5195,27.5828,23.8044,51.3872,2.0707,7.2191,236.9229,13.0516,4.0058,4.3936
2007-1,,6.095,-0.53,0.3368,1.4646,2.2895,2.2809,4.6118,14.2338,4678409385.05,45.1063,215759935.69,456.7744,,,4.97,277.5483,57.7259,1.3241,0.6503,2.3655,1.3655,42.2741,-0.064,38.758,1.4544,32.3137,7.8987,40.2124,0.4946,2.3221,61.8804,2.7852,0.8722,1.1779
2007-2,11.62,3.123,-0.34,0.3357,0.7323,0.7205,4.6165,5.0622,14.8018,9206470194.29,20.2554,466048847.83,32.8848,466000500.0,33.2314,10.48,240.1229,61.4501,1.1614,0.396,2.594,1.594,38.5499,-0.0686,48.3546,1.6436,35.308,14.6902,49.9982,0.912,3.7225,109.519,5.098,1.618,2.1576
2007-3,,3.311,-0.07,0.5237,0.7323,0.9082,7.0141,4.9405,13.6397,14841358175.06,,733234988.97,,733176269.27,,15.55,174.0794,61.5255,1.1748,0.3576,2.5991,1.5991,38.4745,-0.0133,46.4181,1.9507,32.5262,15.8426,48.3688,1.4197,5.8167,138.4137,8.301,2.5008,3.5291
2007-4,22.6,3.5272,0.0542,0.7104,0.7323,1.0512,8.9101,4.8237,12.3151,20706374451.68,26.9094,998820224.44,31.8199,964730984.21,34.0983,19.89,155.599,63.5175,1.1206,0.1826,2.741,1.741,36.4825,0.0088,51.103,2.006,35.9694,17.1396,53.109,1.8471,7.0446,179.464,10.0085,3.3096,4.8722
2008-1,,3.5743,-0.3505,0.0472,0.7323,1.0984,0.4641,1.026,7.9715,6547285614.24,39.9468,67172460.27,-68.867,67170460.27,,1.32,120.3503,66.4763,1.026,0.2514,2.983,1.983,33.5237,-0.0495,58.211,1.9266,29.0435,31.0941,60.1376,0.4524,1.5461,46.715,3.0988,0.7978,1.3468
2008-2,5.51,1.9584,0.1649,0.1099,0.0735,0.5828,1.9441,1.9334,8.6092,14573001415.96,58.2909,281747187.48,-39.5456,283445147.48,-39.1749,5.61,145.1763,67.0229,0.9535,0.1749,3.0324,2.0324,32.9771,0.0414,54.7862,2.1908,27.6859,29.2911,56.977,1.0056,3.2855,82.1634,6.5015,1.8362,2.4873
2008-3,0.0,1.9345,-0.023,0.0861,0.0735,0.559,1.4887,0.9603,7.0816,22981964085.68,54.8508,220705113.24,-69.8998,222298844.54,-69.68,4.45,102.5087,68.7888,0.8984,0.1117,3.204,2.204,31.2112,-0.0054,60.3271,3.2205,30.4109,33.1367,63.5476,1.5502,4.4756,83.8383,8.8784,2.8714,3.8027
2008-4,0.32,1.8545,0.4168,0.0061,0.0735,0.4783,0.1128,0.0531,5.8817,29216654800.53,41.0998,15518659.71,-98.4463,88495939.83,-90.8269,0.33,62.3846,65.4183,0.7767,0.1033,2.8917,1.8917,34.5817,0.1188,47.8354,1.9642,25.9237,23.8759,49.7996,2.1242,7.5258,183.277,13.8869,4.3519,4.696
2009-1,0.0,1.6536,-0.0493,-0.2008,0.0735,0.2775,-3.7107,-8.7289,-2.171,5896509540.16,-9.9396,-514697515.53,-866.2329,-514880131.22,-866.5276,-12.14,-185.8047,69.7251,0.7552,0.1737,3.3031,2.3031,30.2749,-0.0129,57.4273,2.8478,17.6471,42.628,60.2751,0.4251,1.5672,31.603,5.1,1.0687,0.7328
2009-2,-9.25,1.6905,0.0914,-0.164,0.0735,0.3144,-3.0135,-3.4811,2.4526,12071525593.2,-17.1651,-420217439.04,-249.147,-420838739.28,-248.4727,-9.7,-47.1636,69.3724,0.7456,0.1263,3.265,2.265,30.6276,0.0239,61.287,2.9452,20.7127,43.5195,64.2322,0.8657,2.937,61.1157,8.6903,2.1562,1.5199
2009-3,0.0,1.8886,0.2971,0.0341,0.0735,0.5124,0.612,0.4583,6.2842,19064580008.87,-17.0455,87382063.31,-60.4078,86548638.36,-61.0665,1.81,67.3647,67.3243,0.8014,0.1599,3.0604,2.0604,32.6757,0.0764,60.778,2.6019,18.206,45.1739,63.3799,1.3353,4.4424,103.7696,14.8303,3.2331,2.3843
2009-4,5.53,1.9599,0.3527,0.1054,0.0735,0.5732,1.8833,1.0172,7.0957,26565514444.74,-9.0741,270217957.13,1641.2455,277472148.0,213.5422,5.3798,75.2472,66.4082,0.7875,0.1704,2.9769,1.9769,33.5918,0.091,56.6929,2.4962,17.733,41.4561,59.1891,1.8515,6.35,144.2202,20.3011,4.4815,3.2994
2010-1,0.94,1.9784,-0.0431,0.0185,0.0735,0.5917,0.3026,0.6677,5.1383,7084424611.4,20.1461,47305027.1,109.1908,46737816.29,109.0774,0.933,80.1932,68.9216,0.8247,0.1528,3.2177,2.2177,31.0784,-0.0098,60.4027,2.1729,14.1318,48.4438,62.5756,0.4532,1.49,41.4194,6.3686,1.007,0.8749
2010-2,7.23,1.9569,-0.0627,0.147,0.0735,0.5702,2.383,2.3175,6.9823,16255632354.04,34.661,376726224.72,189.6503,375618723.41,189.2548,7.5117,151.6494,69.9057,0.8267,0.0754,3.3229,2.3229,30.0943,-0.0138,60.3217,1.8767,13.1783,49.0201,62.1984,1.0283,2.984,95.9109,13.6588,2.271,1.9768
2010-3,9.16,1.9932,0.1575,0.1833,0.0735,0.6066,2.8977,1.8075,6.2858,25992651289.27,36.34,469818364.13,437.66,467220397.47,439.8356,9.1972,133.4982,70.7665,0.8617,0.0458,3.4207,2.4207,29.2335,0.0326,60.7944,1.6771,12.0045,50.467,62.4715,1.6032,4.4412,160.9914,22.4916,3.4322,3.1633
2010-4,12.26,2.064,0.2186,0.2463,0.0813,0.6449,3.771,1.7006,5.9864,37115007050.7,39.7112,631161173.09,133.5748,623540534.54,124.7218,11.9319,124.318,71.4406,0.8903,0.1012,3.5015,2.5015,28.5594,0.0423,56.1859,1.4826,13.0761,44.5924,57.6685,2.2175,6.4073,242.8093,27.5311,4.6048,4.4515
2011-1,1.9,2.1043,-0.2872,0.0396,0.0813,0.6845,0.5578,0.9571,5.2549,10615622558.45,49.8445,101606958.71,114.791,100806803.92,115.6857,1.8841,84.7776,69.8847,0.8326,0.1179,3.3206,2.3206,30.1153,-0.0588,61.1496,1.4898,11.228,51.4114,62.6394,0.5828,1.4718,60.4109,8.0157,1.1205,1.2559
2011-2,4.21,2.1532,-0.1729,0.0887,0.0813,0.7336,1.2352,1.0271,5.3634,22139978842.03,36.1988,227401803.74,-39.6374,226361234.8,-39.7364,4.1209,110.9552,69.8421,0.9841,0.199,3.3159,2.3159,30.1579,-0.0347,58.0477,0.999,11.8297,47.217,59.0467,1.2026,3.1009,180.1724,15.216,2.2774,2.6506
2011-3,5.25,2.02,-0.4434,0.1094,0.0813,0.6043,1.443,0.846,5.2036,33141757764.97,27.5043,280364606.12,-40.3249,278212110.94,-40.4538,5.4057,108.9925,74.4981,0.9725,0.2259,3.9213,2.9213,25.5019,-0.075,61.734,0.9802,12.6709,50.0433,62.7142,1.7057,4.3736,275.4638,21.3086,3.0845,3.9712
