,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2007-4,47.66,1.74,0.42,0.9305,,0.6677,18.3644,15.0461,27.358,68025453.13,,10235166.45,,9959448.85,,27.9687,,34.3395,2.0088,1.5331,1.523,0.523,65.6605,0.4571,41.6469,29.0505,32.9218,37.7756,70.6974,1.2205,8.6441,12.3922,10.935,2.2821,3.392
2008-4,37.8,2.55,0.76,0.8123,,1.3987,25.4653,16.9677,29.3328,100531071.07,47.7845,17057829.38,66.659,16659904.16,67.2774,31.793,321.0878,31.4215,1.2194,0.9718,1.4582,0.4582,68.5785,0.6405,24.5384,35.4652,36.875,23.1286,60.0036,1.5008,14.6709,10.1508,9.7627,3.3631,4.8494
2009-3,,,-0.03,0.17,,,,10.5352,31.6791,76783548.46,,8089288.18,,8041792.89,,14.02,,,,,,,,,,,,,,,,,,,
2009-4,30.7,1.37,0.33,0.3788,0.1082,0.2381,19.2566,16.3769,33.4776,112175191.42,11.5826,18370867.02,7.6976,18334053.71,10.049,26.2352,308.4411,37.7926,1.1195,0.8384,1.6075,0.6075,62.2074,0.4015,33.9616,44.2892,64.3892,13.8616,78.2508,1.1758,10.6002,8.1284,5.591,2.927,3.2841
2010-1,2.66,,,0.0371,,,,6.2525,25.548,30233736.11,,1890366.33,,,,,,,,,,,,,,,,,,,,,,,
2010-2,13.03,1.56,0.13,0.1913,0.1082,0.4294,8.3501,14.2445,27.9978,68498802.77,,9757304.74,,9360416.13,,12.2301,282.237,34.1409,1.3161,1.0089,1.5184,0.5184,65.8591,0.2044,36.4993,35.3628,58.0776,13.7845,71.8621,0.5862,4.9316,5.0901,3.0993,1.3702,1.4734
2010-3,,1.69,0.13,0.32,0.1082,0.5564,13.9038,15.5461,29.5428,104437309.03,36.0152,16235931.91,100.709,15625023.15,94.2978,20.78,335.5161,28.7005,1.5066,0.9011,1.4025,0.4025,71.2995,0.1964,45.0714,36.2806,46.7435,34.6085,81.352,0.8944,5.9905,7.442,5.7762,2.1378,2.259
2010-4,32.06,1.8972,0.3427,0.5242,0.1082,0.7095,21.1325,18.2785,32.248,146246258.47,30.3731,26731685.19,45.5113,25567001.08,39.4509,27.6281,347.2398,31.099,1.4511,0.8089,1.4514,0.4514,68.901,0.4003,52.9575,33.1736,61.047,25.0841,86.1311,1.1561,6.7979,10.852,5.8971,2.6859,3.186
2011-1,0.88,7.0241,-0.1919,0.0493,5.3872,0.5773,0.9636,7.4234,25.678,41403468.56,36.9446,3073556.88,62.5905,2946361.04,,0.6435,109.6086,3.9986,21.334,19.4256,1.0417,0.0417,96.0014,-0.6559,57.4309,33.3111,48.3455,42.3965,90.742,0.1298,1.5671,2.7018,1.8616,0.1763,0.9106
2011-2,3.47,6.9917,-0.2832,0.222,5.3872,0.5449,4.5313,14.2427,31.3788,101579896.89,48.2944,14467742.95,48.276,13357817.3,42.7054,3.043,183.1436,4.5589,17.6059,15.835,1.0478,0.0478,95.4411,-0.8478,58.3733,30.1887,44.4094,44.1526,88.562,0.3181,3.0836,5.9625,4.0532,0.4528,1.6078
2011-3,5.64,7.1433,-0.1808,0.3748,5.3872,0.6965,7.6319,15.3304,32.5564,161614745.77,54.7481,24776205.73,52.6011,23621829.06,51.1795,5.1007,156.5175,4.542,17.2309,14.9988,1.0476,0.0476,95.458,-0.532,62.6334,27.7148,42.2813,48.0669,90.3482,0.4978,4.3108,9.7421,6.3858,0.7225,2.5746
2011-4,7.77,7.2963,-0.1493,0.5284,5.3872,0.7999,10.3259,14.5858,31.8031,241195083.53,64.9239,35180290.54,31.6052,33467532.03,30.9013,7.0907,143.0988,8.2858,8.348,6.8882,1.0903,0.0903,91.7142,-0.2265,64.7575,30.4736,50.5803,44.6508,95.2311,0.7079,5.5592,11.8135,7.1174,1.1909,2.9799
2012-1,0.88,7.3611,-0.2983,0.0649,5.3872,0.8647,0.8206,6.1369,26.3511,71858517.95,73.5568,4409908.25,43.479,4326035.52,46.8264,0.881,24.8721,6.2399,10.8122,7.4816,1.0666,0.0666,93.7601,-0.6089,72.4171,36.5571,45.4339,63.5403,108.9742,0.1337,1.2428,2.4619,1.9809,0.2169,0.5665
2012-2,4.89,3.73,-0.1187,0.182,2.1936,0.482,4.5539,15.631,22.8794,158591478.78,55.9305,24758635.81,71.1299,11340727.46,-15.1004,4.88,95.0606,7.1531,7.4446,5.0005,1.077,0.077,92.8469,-0.4132,70.9947,36.2742,46.608,60.6609,107.2689,0.2913,2.5354,4.9622,3.862,0.5233,0.9593
2012-3,5.67,3.758,-0.128,0.21,2.1936,0.5101,5.2456,11.6496,22.2575,245325753.4,51.7966,28579357.36,15.35,14604099.78,-38.1754,5.5914,65.6791,6.8451,7.5313,4.5196,1.0735,0.0735,93.1549,-0.4633,77.5083,35.2637,44.2688,68.5032,112.772,0.4503,3.4835,7.6566,6.0991,0.8208,1.5139
2012-4,4.63,3.7184,-0.0754,0.1703,2.1936,0.4618,4.1236,6.8131,21.749,339867072.43,40.9096,23155376.24,-34.1808,10233718.83,-69.4219,4.58,33.0314,13.1233,3.7358,2.3376,1.1511,0.1511,86.8767,-0.1342,78.0522,36.3916,49.6073,64.8365,114.4438,0.6052,4.6123,9.8924,7.257,1.1199,1.9366
2013-1,,3.7207,-0.0523,0.0023,2.1936,0.4641,0.0545,0.3516,17.2387,89420736.11,24.44,314376.07,-92.8711,-211854.32,-104.8972,0.06,-0.1771,11.5774,4.0661,2.4507,1.1309,0.1309,88.4226,-0.1073,88.4869,44.7873,45.5812,87.693,133.2742,0.1549,1.0171,2.0095,1.9745,0.35,0.3854
2013-2,0.95,3.6536,-0.093,0.0352,2.1936,0.397,0.8328,2.6109,18.9948,183547487.7,15.736,4792278.93,-80.644,4133822.57,-63.5489,0.9644,17.2801,12.6344,3.4857,1.8969,1.1446,0.1446,87.3656,-0.1761,94.0341,44.3612,49.867,88.5283,138.3953,0.319,1.9142,4.0576,3.6096,0.7404,0.7498
2013-3,1.07,3.6581,-0.0578,0.0397,2.1936,0.4014,0.9325,1.9487,19.4646,276800795.28,12.8299,5394062.4,-81.126,4597907.85,-68.5163,1.0842,11.7442,13.4566,3.2405,1.8234,1.1555,0.1555,86.5434,-0.1017,92.4214,46.3631,47.6157,91.1688,138.7845,0.4785,2.9214,5.8236,5.6704,1.1122,1.1358
2013-4,1.08,3.6582,-0.0728,0.0398,2.1936,0.3991,0.9284,1.4508,20.8696,373304923.77,9.8385,5416018.87,-76.6101,3376595.65,-67.0052,1.0886,7.3862,14.9108,2.9379,1.6895,1.1752,0.1752,85.0892,-0.1136,96.3185,45.4104,56.8765,84.8524,141.7289,0.6399,3.7376,7.9277,6.3295,1.488,1.4083
2014-1,0.46,3.6753,-0.0318,0.017,2.1936,0.4162,0.3966,2.8318,18.1083,81881213.03,-8.4315,2318734.78,637.5672,1408467.65,764.8284,0.4639,14.1962,14.5195,3.1655,1.8356,1.1699,0.1699,85.4805,-0.051,108.8271,57.7627,57.0125,109.5773,166.5898,0.14,0.827,1.5581,1.5786,0.3419,0.2797
2014-2,1.22,3.653,0.0339,0.0448,2.1936,0.3939,1.0386,3.2779,19.4565,257910347.62,1.2189,13234523.67,27.0755,3306630.64,-20.0103,1.2258,16.5642,15.5103,2.7848,1.7702,1.1836,0.1836,84.4897,0.0505,95.4603,53.357,50.3426,98.4747,148.8173,0.3168,1.8856,3.3735,3.5755,0.7959,0.635
2014-3,1.48,3.6625,0.1136,0.0542,2.1936,0.4033,1.2509,2.5172,19.3504,402255370.22,5.8473,17250099.97,36.727,4189196.99,-8.8891,1.4807,12.0973,16.211,2.6328,1.8034,1.1935,0.1935,83.789,0.1604,85.2434,53.0546,49.4397,88.8583,138.298,0.4969,3.1674,5.0891,5.4612,1.2501,1.0078
2014-4,1.63,3.6679,0.1563,0.0596,2.1936,0.4063,1.3616,2.0357,19.9561,544957432.13,6.6965,20305825.62,49.7113,3695319.41,9.4392,1.6255,8.6482,17.7312,2.357,1.5333,1.2155,0.2155,82.2688,0.1977,90.5569,50.2155,58.5432,82.2292,140.7724,0.6688,3.9754,7.1691,6.1493,1.6896,1.3378
2015-1,1.6,3.7271,0.0042,0.0592,2.1936,0.4655,1.3369,7.4433,18.601,141954661.56,32.1196,11897304.51,247.2707,7259932.92,415.449,1.5886,46.5301,15.2778,2.7841,1.8741,1.1803,0.1803,84.7222,0.0062,74.7508,48.0026,42.4448,80.3086,122.7534,0.1796,1.204,1.8749,2.1204,0.4693,0.3662
2015-2,3.97,3.7627,0.1444,0.1485,1.9194,0.7112,3.958,9.6502,18.1123,294079094.56,14.0238,20201971.05,52.646,13731889.61,315.2834,3.9478,39.6953,27.0441,2.0296,1.3858,1.3707,0.4374,72.9559,0.0877,61.2683,38.6856,40.0882,59.8657,99.9539,0.4101,2.9379,4.6529,4.4901,1.1266,0.9228
2015-3,5.45,3.8184,0.2615,0.2042,1.9194,0.7669,5.3928,8.9728,18.5173,436690019.91,8.5604,27776920.28,61.0247,,387.2605,5.349,35.4454,27.4196,2.0001,1.3569,1.3778,0.4471,72.5804,0.1531,64.3041,37.9699,36.9367,65.3373,102.274,0.601,4.1988,7.1109,7.3098,1.634,1.3819
2015-4,5.73,3.8412,0.3383,0.227,1.8594,0.8378,5.9654,7.5755,18.3756,588306462.35,7.9546,30878217.55,52.0658,23537738.55,536.9609,5.9109,26.6512,30.1666,1.6404,1.1957,1.432,0.5127,69.8334,0.1718,61.6956,36.1373,39.3193,58.5136,97.8329,0.7875,5.8351,9.962,9.1558,2.0756,1.8375
