,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2008-4,71.84,16.3508,11.56,12.8,10.7391,4.0724,23.9589,20.3135,30.8163,132134676.16,,26841191.59,,26931428.98,,71.6037,,66.5396,1.0777,0.6117,2.9886,1.9886,33.4604,0.3254,132.7923,31.1435,35.7714,128.1644,163.9358,1.1795,2.711,11.5594,10.0639,1.6448,4.7287
2009-4,34.68,1.6633,0.27,0.42,0.4467,0.194,16.1152,15.9935,33.3143,130821703.55,-0.9937,20922970.99,-22.049,20700929.74,-23.1347,25.158,163.8419,43.6689,1.2455,0.7885,1.7752,0.7752,56.3311,0.21,128.6174,67.8605,61.6048,134.8731,196.4779,1.0076,2.799,5.305,5.8437,1.6288,3.656
2010-4,31.84,2.2933,0.47,0.63,0.4467,0.7619,19.1733,18.2897,31.7886,172218630.46,31.6438,31498301.32,50.5441,30358031.74,46.6506,27.47,311.0539,36.6235,1.5204,0.9886,1.5779,0.5779,63.3765,0.3525,96.5873,89.2171,59.6352,126.1692,185.8044,1.0483,3.7272,4.0351,6.0367,1.9025,4.0186
2017-4,1.57,4.03,0.52,0.0616,,,0.8829,2.026,33.0365,202006720.16,,4092616.05,,5636900.0,,1.5002,,41.1432,0.803,0.4957,1.699,0.699,58.8568,0.1851,132.7972,101.4856,82.5177,151.7651,234.2828,0.4358,2.7109,3.5473,4.3627,1.3394,0.8914
2018-4,2.43,4.13,0.81,0.0991,1.6773,1.2742,1.4779,3.3026,34.6553,203174587.01,0.5781,6710089.1,63.956,7487184.15,32.8245,2.4005,29.0229,37.1195,0.801,0.4067,1.5903,0.5903,62.8805,0.332,142.3037,82.1299,79.8509,144.5827,224.4336,0.4475,2.5298,4.3833,4.5084,1.4477,0.8381
2019-4,17.06,4.91,0.93,0.8162,2.0832,1.5982,10.9344,18.4319,45.0482,293972890.53,44.6898,54223938.39,708.0957,50994047.4,581.0845,15.2253,158.1999,34.6177,1.2212,0.8144,1.5295,0.5313,65.3823,0.3569,135.5269,64.3363,78.015,121.8482,199.8632,0.5932,2.6563,5.5956,4.6145,1.645,1.1558
2020-1,,,,,,,,23.3014,,80560400.0,,19574300.0,,19417100.0,,,,,,,,,,,,,,,,,,,,,
2020-2,11.93,5.25,0.97,0.6061,,,8.1304,25.1039,52.4217,171895690.41,,43957605.44,,42764000.0,,11.5534,247.3793,26.0357,1.4378,0.9318,1.352,0.3524,73.9643,0.5238,141.3539,63.4764,87.668,117.1623,204.8303,0.3239,1.2734,2.8357,2.0532,0.8261,0.6962
2020-3,,,,,,,,24.4595,51.9272,266946329.14,,66106685.38,,65364200.0,,,,,,,,,,,,,,,,,,,,,
2020-4,34.33,6.32,1.78,1.6709,2.0935,2.8239,22.134,32.0634,50.1226,373036850.17,26.895,121174197.84,123.4699,84578671.94,65.8599,26.4536,304.8911,14.0954,2.4846,1.5953,1.1641,0.1644,85.9046,1.7128,120.4779,63.4607,84.2322,99.7064,183.9386,0.6903,2.9881,5.6728,4.2739,1.8602,1.5293
2021-1,4.47,6.1938,0.1776,0.2887,,,3.9057,23.7701,49.5056,87920036.48,9.1356,20937541.64,6.9644,20578856.58,5.9832,4.6612,273.2055,16.0405,,,1.1911,0.1914,83.9595,0.1499,,,,,,0.1643,,,,,0.7407
