,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2001-4,,1.6,,,0.4772,0.0985,7.6712,11.5333,36.7032,807580609.34,,93140602.7,,93395950.97,,17.22,,55.4507,1.4116,1.3062,2.2447,1.2447,44.5493,,11.3038,28.6773,16.4001,23.581,39.9811,0.6651,31.8478,12.5535,21.9511,2.6403,1.0232
2002-4,19.94,1.91,0.67,0.35,0.4772,0.3568,9.2405,12.5075,40.6045,944366950.82,16.9378,118116960.19,26.8158,118206536.22,26.5649,18.29,,51.8794,1.5454,1.3161,2.0781,1.0781,48.1206,,17.6319,23.889,22.9794,18.5415,41.5209,0.7388,20.4175,15.0697,15.6662,2.7289,1.1602
2003-3,,,,,,,,14.6342,42.1887,771022419.18,,112832622.57,,,,,,,,,,,,,,,,,,,,,,,
2003-4,20.14,2.18,0.92,0.41,0.4845,0.558,9.7731,13.2936,40.4653,1045857283.36,10.7469,139032479.76,17.7075,140337283.29,18.7221,18.86,67.5926,50.9442,1.5823,1.422,2.0385,1.0385,49.0558,0.404,23.6231,17.8525,30.7545,10.7211,41.4756,0.7352,15.2393,20.1652,11.7056,2.4652,1.1879
2004-1,,,,,,,,15.3328,40.4086,351025162.67,,53822136.35,,,,,,,,,,,,,,,,,,,,,,,
2004-2,11.26,3.69,0.3869,0.29,2.1087,0.4846,5.2429,14.5903,41.2984,733125900.54,,106965535.52,,106596825.48,,5.94,83.4168,30.1495,2.7159,2.6323,1.4316,0.4316,69.8505,0.2429,17.3728,9.9554,22.2102,5.118,27.3282,0.3593,10.361,18.0806,8.1044,0.7444,0.8099
2004-3,,3.85,0.6266,,2.1087,0.6407,8.7599,16.2811,42.73,1124862276.85,45.8923,183139640.84,62.3109,185953516.23,,9.76,80.8729,29.9379,2.6532,2.5263,1.4273,0.4273,70.0621,0.3813,20.3629,9.8045,24.6497,5.5177,30.1674,0.538,13.2594,27.5385,10.9535,1.114,1.2168
2004-4,18.44,4.01,0.86,0.62,2.1087,0.7236,12.3851,16.9563,42.8688,1551522965.8,48.3494,263081449.68,89.223,265895325.07,89.4688,13.45,72.185,28.737,2.6525,2.5684,1.4033,0.4033,71.263,0.5315,18.3978,9.7586,27.9946,0.1618,28.1564,0.7304,19.5676,36.8907,12.8596,1.5539,1.5915
2005-1,,4.2,0.2427,,2.1087,0.9161,3.3448,22.246,49.5943,422346545.11,20.318,93955022.14,74.5658,93953950.14,,4.58,102.6486,28.6165,2.5585,2.4361,1.4009,0.4009,71.3835,0.1441,22.2855,9.7728,28.301,3.7573,32.0583,0.1504,4.0385,9.2092,3.1801,0.2727,0.4113
2005-2,8.94,4.13,0.8127,0.38,2.1087,0.8487,5.1241,13.9226,36.0275,1212231750.45,65.3511,183065756.61,71.1446,183062699.24,71.7337,9.07,90.8777,45.6569,1.0628,0.8853,1.8402,0.8694,54.3431,0.2261,23.461,6.7509,37.5344,-7.3225,30.2119,0.368,7.6723,26.663,4.7956,0.7657,0.8808
2005-3,,4.37,1.0951,,2.1087,1.0835,7.9129,14.1566,35.0074,1901035355.43,69.0016,297613679.02,62.5064,297611358.56,60.0461,13.96,86.7168,46.0587,0.9904,0.8514,1.8539,0.8763,53.9413,0.286,20.6005,8.9845,49.2701,-19.6851,29.585,0.559,13.1065,30.0516,5.48,1.1986,1.3746
