,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2011-4,14.78,3.0556,-0.0492,,0.0206,1.6503,7.2993,15.7352,33.2719,134525415.46,,21769686.76,,18992600.0,,13.7604,,44.8402,1.7203,1.3446,1.8129,0.8219,55.1598,-0.0196,178.962,105.5471,101.4685,183.0406,284.5091,0.4639,2.0116,3.4108,3.5479,0.6028,5.879
2012-4,16.12,3.4744,0.2405,,0.7145,1.4147,8.1963,18.2038,33.0703,153132275.36,13.8315,29654825.85,36.2207,23739500.0,24.9934,12.6057,55.8756,39.7855,2.0165,1.6961,1.6607,0.6599,60.2145,0.1049,164.5338,105.8948,92.3835,178.0451,270.4286,0.4502,2.188,3.3996,3.8968,0.5719,6.8468
2013-4,18.16,3.18,0.1,0.5345,1.6503,0.4582,9.6529,19.9314,34.0794,201969366.4,31.8921,40083775.68,35.1678,36795300.0,54.9961,16.8217,78.9057,46.3307,1.7291,1.3224,1.8633,0.863,53.6693,0.0353,177.69,86.0956,80.8353,182.9503,263.7856,0.4843,2.026,4.1814,4.4535,0.6089,9.4247
2014-3,8.93,3.35,-0.48,0.2882,,,5.1896,17.9132,30.2889,126305595.58,,21616853.27,,2490800.0,,8.6039,47.6584,41.0963,1.8897,1.1604,1.6977,0.7003,58.9037,-0.2052,311.7063,111.1889,80.7103,342.1849,422.8952,0.2897,0.8662,2.4283,3.3453,0.3741,5.9756
2014-4,15.93,3.6,-0.08,0.5378,1.6549,0.8004,9.1112,16.9118,28.2157,242390344.13,20.0134,40334818.66,0.6263,36131800.0,-1.8032,14.941,69.4177,40.6693,1.9252,1.3436,1.6855,0.6869,59.3307,-0.0333,190.9207,92.1022,70.2549,212.768,283.0229,0.5387,1.8856,3.9087,5.1242,0.6935,11.5321
2015-4,14.19,4.06,0.1,0.541,1.6762,1.1604,8.8958,15.1323,27.4603,268699760.02,10.8542,40576497.3,0.5992,32820100.0,-9.1656,13.3194,61.8271,33.3627,2.2809,1.8308,1.5007,0.5017,66.6373,0.049,153.1524,120.1241,67.1229,206.1536,273.2765,0.5879,2.3506,2.9969,5.3633,0.7828,12.8774
2016-1,-0.8,,-0.4883,-0.0326,,,,-10.8626,38.1596,26610040.04,,-2444822.88,,-3121200.0,,,,,,,,,,,,,,,,,,,,,
2016-2,3.63,4.09,-0.71,0.1486,1.6762,1.1588,2.3753,13.46,32.9466,78114612.86,,11148457.91,,9103100.0,,3.6384,16.1662,28.2579,2.5805,1.8633,1.3939,0.3939,71.7421,-0.4426,241.2869,223.8528,110.3414,354.7983,465.1397,0.1765,0.746,0.8041,1.6313,0.2427,3.8257
2016-3,,,-0.8928,0.1516,,,,10.1327,30.1871,105055338.67,,11371091.9,,,,,,,,,,,,,,,,,,,,,,,
2016-4,12.2,4.46,-0.28,0.5168,1.6776,1.4776,8.365,15.6308,31.1847,244081189.12,-9.1621,38761009.22,-4.4742,34152200.0,4.0588,11.6007,57.5193,26.3963,2.7334,2.1392,1.3586,0.3587,73.6037,-0.175,135.9517,150.3257,78.1759,208.1015,286.2774,0.5352,2.648,2.3948,4.605,0.7372,11.8507
