,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1994-4,,1.1076,,,,,15.6784,4.9803,14.0989,3236387792.0,,161182192.0,,,,64.68,,75.7601,1.3313,0.9712,4.1254,3.1254,24.2399,,23.5573,54.0249,27.1678,50.4144,77.5822,3.1481,15.2819,6.6636,13.251,3.2568,
1995-4,,1.3,,,,,10.4775,2.3554,14.4596,4538690337.0,40.2394,106905205.0,-33.6743,,,36.49,,71.0684,1.3239,0.996,3.4564,2.4564,28.9316,,14.6421,34.1219,19.4417,29.3223,48.764,4.4483,24.5867,10.5504,18.5169,4.7481,
1996-4,,1.54,,,0.5372,,10.95,4.1799,22.0534,2762779054.0,-39.1283,115482106.0,8.0229,,,33.39,,68.4611,1.3168,1.0101,3.1707,2.1707,31.5389,,17.1854,54.2864,29.0103,42.4615,71.4718,2.6197,20.948,6.6315,12.4094,2.9333,
1997-2,,3.51,,,2.2386,0.267,4.6932,7.1075,,1126862445.03,,80091895.89,,,,7.62,,54.5992,1.7574,1.7574,2.2026,1.2026,45.4008,,,,,,,0.6603,,,,0.7128,
1997-4,21.58,3.77,,0.593,2.2386,0.425,9.0335,7.5207,29.3198,2174298723.69,-21.3003,159376277.72,38.0095,,,14.09,,53.1887,1.4669,1.1534,2.1362,1.1869,46.8113,,41.4207,83.4086,39.392,85.4373,124.8293,1.2011,8.6913,4.3161,9.1389,1.5669,
1998-2,,3.05,,,1.722,0.2456,2.6735,5.4716,25.2174,1255596213.46,11.4241,58781647.0,-26.6072,,,4.94,,53.2573,1.3836,0.9752,2.1394,1.1714,46.7427,,47.1649,75.8438,41.3498,81.6589,123.0087,0.4886,3.8164,2.3733,4.3531,0.6989,256244.1252
1998-4,12.5231,3.8447,1.7689,0.4112,2.2959,0.3955,6.6986,2.9145,9.7069,6378506035.04,193.3592,145713637.26,3.9976,,,10.1654,231.6476,44.5521,1.6606,1.3006,1.8035,0.8271,55.4479,0.5563,13.6616,33.5683,12.728,34.5019,47.2299,2.2983,26.3513,10.7244,28.2841,3.2857,
1999-2,,4.1,,,2.2959,0.6473,3.5243,3.5544,7.0406,3158424388.93,151.5478,106783488.42,81.6613,,,6.15,,47.0256,1.6172,1.287,1.8877,0.9052,52.9744,,9.5118,,9.4272,0.0846,9.5118,0.9915,18.9239,,19.0936,1.4181,
1999-4,,3.8033,0.9467,,2.3291,0.2758,4.4574,1.9578,6.1591,7450896444.7,16.8126,137659995.46,-7.9652,148453108.58,,8.3146,175.5906,52.8443,1.4152,1.0051,2.1206,1.1528,47.1557,0.2159,9.0411,,11.4101,-2.369,9.0411,2.2767,39.8182,,31.5509,3.2661,
2000-2,,3.9128,-0.7413,,2.3291,0.3845,1.4174,1.0418,6.0018,5124948543.75,62.2628,46126163.71,-56.804,53192872.22,,2.78,289.3493,57.6197,1.3586,0.8915,2.3596,1.3942,42.3803,-0.1359,7.9961,,8.4051,-0.409,7.9961,1.3605,22.5109,,21.4155,1.8648,
