,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2005-4,27.1104,,,,,,19.0952,17.2001,66.2441,747877480.2,,127526645.59,,,,,,27.7599,1.97,1.5211,1.3843,0.3975,,0.8336,74.9469,33.7303,60.8787,47.7985,108.6772,1.1102,4.8034,10.6729,5.9134,2.3287,3.1511
2006-4,35.08,5.1597,0.53,0.48,0.0733,3.2564,25.9078,24.4427,70.1597,797851762.12,6.6821,194803906.37,52.7555,193587302.41,,31.46,270.5199,24.5829,2.4703,2.0462,1.326,0.3303,75.4171,1.0645,82.2744,28.0335,64.0102,46.2977,110.3079,1.0599,4.3756,12.8418,5.6241,2.0253,2.9249
2007-4,39.19,1.7666,0.4,0.61,0.0128,0.6185,26.1166,27.9378,72.6785,893048449.99,11.9316,249177709.01,27.9121,241408343.01,24.7026,34.57,317.0698,32.4034,2.1634,1.948,1.4794,0.485,67.5966,0.4703,84.3249,22.0866,64.1826,42.2289,106.4115,0.9348,4.2692,16.2995,5.609,1.4835,2.9643
2008-2,17.84,,0.21,0.35,,,,32.1579,72.998,440233851.28,,141156136.53,,141156136.53,,16.38,,,,,,,,,,,,,,,,,,,
2008-3,,,,0.47,,,,30.0065,73.0447,646908566.62,,193647261.22,,,,,,,,,,,,,,,,,,,,,,,
2008-4,31.92,1.91,0.47,0.67,0.0128,0.6958,24.4222,27.7936,74.3083,986157950.3,10.426,273726598.5,9.852,273353979.98,13.233,35.17,337.5563,32.4811,2.1813,1.9796,1.4811,0.4865,67.5189,0.5043,74.1824,21.8239,57.4694,38.5369,96.0063,0.8787,4.8529,16.4957,6.2642,1.2772,3.4054
2009-1,4.52,,0.04,0.08,,,,19.9498,72.6534,167269535.47,,33331116.16,,,,,,,,,,,,,,,,,,,,,,,
2009-2,21.5,1.88,0.43,0.39,0.0128,0.6679,14.305,33.4822,76.1229,479857391.81,9.0006,159982098.37,13.337,159982098.37,13.337,20.56,525.2521,28.1465,2.4597,2.1977,1.3917,0.3966,71.8535,0.5963,76.6871,40.7756,54.3725,63.0902,117.4627,0.4272,2.3472,4.4144,3.3105,0.6252,1.7096
2009-3,0.0,3.74,0.5,0.55,1.8029,0.7565,15.3554,31.8576,76.2815,728409468.92,12.5985,230933619.81,19.2548,228986930.19,,13.61,407.8499,8.0577,10.7215,9.9649,1.0876,0.0882,91.9423,1.5066,86.1849,30.4699,56.1798,60.475,116.6548,0.482,3.1328,8.8612,4.806,0.6272,2.6127
2009-4,26.79,3.91,0.8,0.72,1.8029,0.8592,19.0749,27.7119,77.038,1110828532.63,12.6421,302534129.48,12.2708,301322461.01,10.2316,26.27,336.7575,13.5315,6.3957,5.9694,1.1565,0.1573,86.4685,1.3021,74.039,20.5604,67.4094,27.19,94.5994,0.6883,4.8623,17.5094,5.3405,0.8717,3.9774
2010-1,2.78,3.47,0.12,0.11,1.8029,0.4195,2.5921,24.2274,75.9262,206717229.71,23.5833,50068374.03,50.2151,49854055.4,,3.1812,194.7968,12.1588,6.3925,5.931,1.1384,0.1392,87.8412,0.2422,121.2775,37.8644,129.0323,30.1096,159.1419,0.107,0.7421,2.3769,0.6975,0.1337,0.7612
2010-2,8.82,3.69,0.31,0.34,1.8029,0.6444,7.7807,34.29,73.4182,444329074.15,-7.4039,152142990.23,-4.9,151265303.24,-5.4486,9.0781,416.5885,9.1138,8.7161,8.0975,1.1003,0.1008,90.8862,0.8378,109.7963,32.5056,76.5534,65.7485,142.3019,0.2269,1.6394,5.5375,2.3513,0.2822,1.6421
2010-3,12.52,3.83,0.26,0.47,1.8029,0.7819,10.9679,31.7303,72.6228,678770614.36,-6.8147,214605566.82,-7.0705,213252522.46,-6.8713,12.345,350.9079,6.2726,12.9981,12.0045,1.0669,0.0673,93.7274,0.9978,112.6455,34.6709,72.0653,75.2511,147.3164,0.3457,2.3969,7.7875,3.7466,0.4296,2.5135
2010-4,15.0,3.95,0.63,0.57,1.8029,0.841,12.7319,26.1711,72.3338,983460395.66,-11.466,258757964.19,-14.4698,255280247.75,-15.28,14.8,258.6077,9.1594,8.7297,8.1244,1.1008,0.1013,90.8406,1.5732,95.8339,17.2644,78.9993,34.099,113.0983,0.4865,3.7565,20.8521,4.557,0.6012,3.6109
2011-1,2.87,4.06,0.35,0.1148,1.8006,0.9558,2.5813,22.4907,69.2156,231700000.36,12.0855,52114048.65,4.0858,51648783.44,3.6,2.8278,271.7316,10.3766,7.7444,7.1968,1.1158,0.1158,89.6234,0.7401,113.0653,14.5269,83.6509,43.9413,127.5922,0.1148,0.796,6.1954,1.0759,0.1478,0.8576
2011-2,9.06,3.15,0.5,0.283,1.1551,0.7604,8.346,32.1551,69.2764,520348571.15,17.1088,166850729.36,9.6671,165203549.49,9.2144,8.97,430.447,8.3841,9.3374,7.097,1.0915,0.0915,91.6159,1.7191,104.5539,15.162,67.325,52.3909,119.7159,0.2596,1.7216,11.8718,2.6736,0.3399,1.9202
2011-3,12.94,3.27,0.64,0.41,1.1555,0.8848,11.7645,30.0394,71.9154,802221576.83,18.1874,240264523.43,11.9563,237302097.1,11.2775,12.4367,342.4224,8.6789,9.2066,7.8711,1.095,0.095,91.3211,2.071,116.249,15.8594,77.3484,54.76,132.1084,0.3916,2.3226,17.0246,3.4907,0.517,2.943
2011-4,15.6,3.36,0.58,0.49,1.1542,0.9209,13.9589,25.1251,71.5114,1161780761.88,18.1319,291953755.84,12.8289,282614573.3,10.7076,14.7242,233.68,9.9126,8.0305,7.1599,1.11,0.11,90.0874,1.5632,107.2386,8.9717,87.7792,28.4311,116.2103,0.5556,3.357,40.1261,4.1012,0.733,4.2215
2012-1,3.15,3.47,0.08,0.1074,1.1542,1.0283,2.8183,21.9954,65.8066,288139811.27,24.359,63377413.8,21.6129,63145837.5,22.2601,3.0973,415.3321,10.8996,7.7641,6.7041,1.1223,0.1223,89.1004,0.1931,99.9667,14.1301,86.1409,27.9559,114.0968,0.1281,0.9003,6.3694,1.0448,0.1739,1.0372
2012-2,9.31,3.28,0.17,0.322,1.1542,0.8425,8.5553,31.9299,66.3403,594470446.67,14.2447,189814110.96,13.7628,185339940.63,12.1888,9.8,466.2461,13.4061,6.0633,5.1597,1.1548,0.1548,86.5939,0.338,103.3354,18.1877,79.6742,41.8489,121.5231,0.2679,1.7419,9.8968,2.2592,0.3664,2.1448
2012-3,13.44,3.42,0.34,0.46,1.1542,0.9793,11.91,29.4542,68.4385,918561172.84,14.5022,270554968.59,12.6071,260932612.84,9.958,13.4118,391.5494,13.8773,5.7583,4.8847,1.1611,0.1611,86.1227,0.6223,110.8147,13.5906,91.6746,32.7307,124.4053,0.4044,2.4365,19.8666,2.9452,0.5574,3.3153
2012-4,16.48,3.5207,0.5127,0.56,1.1542,1.0298,14.1332,25.249,70.432,1311546641.23,12.8911,331151947.39,13.4262,317514295.81,12.3489,15.9369,256.6883,16.3879,5.4784,4.757,1.196,0.196,83.6121,0.743,102.6021,9.2392,120.5828,-8.7415,111.8413,0.5598,3.5087,38.9643,2.9855,0.7793,4.2975
2013-1,3.41,3.6426,0.0652,0.122,1.1542,1.1518,2.8366,21.679,77.7385,332064076.35,15.2441,71988226.3,13.5866,70360386.55,11.4252,3.3485,211.6825,17.0088,5.4624,4.4473,1.2049,0.2049,82.9912,0.0873,149.4272,18.5835,202.4291,-34.4184,168.0107,0.1308,0.6023,4.843,0.4446,0.1873,1.0133
2013-2,10.34,3.3866,0.4961,0.366,1.1542,0.8957,8.8053,33.508,73.9808,644476731.31,8.4119,215951425.24,13.77,211011761.05,13.8512,10.8044,301.1018,17.4028,5.1197,3.3129,1.2107,0.2107,82.5972,0.6953,147.0829,16.4261,166.6667,-3.1577,163.509,0.2628,1.2238,10.9582,1.08,0.3862,1.967
2013-3,15.12,3.5512,0.1783,0.53,1.1542,1.0604,12.3569,31.1311,73.478,1005818584.55,9.4994,313122826.8,15.7335,305529367.33,17.0913,14.9397,315.0335,18.8515,4.5607,2.6497,1.2323,0.2323,81.1485,0.2162,141.029,17.7739,153.3307,5.4722,158.8029,0.3969,1.9145,15.1908,1.7609,0.5811,3.0791
2013-4,20.1,3.7327,0.5323,0.71,1.1542,1.1675,16.2444,28.9314,72.752,1469329744.35,10.7575,421988235.35,26.9109,384705682.11,21.1617,19.0766,301.0736,18.0766,4.6829,3.3811,1.2207,0.2207,81.9234,0.6463,120.1722,9.7699,158.5484,-28.6063,129.9421,0.5615,2.9957,36.8479,2.2706,0.8454,4.9577
2014-1,3.18,3.8532,0.2437,0.1205,1.1542,1.2879,2.6187,22.6728,68.1535,291538430.33,-5.57,71995770.65,-1.2414,67371959.13,-4.2473,3.1262,196.5696,17.0181,4.9585,4.0806,1.2051,0.2051,82.9819,0.3084,144.3464,14.3021,162.3962,-3.7477,158.6485,0.1155,0.6235,6.2928,0.5542,0.1819,1.2338
2014-2,10.6,3.5801,0.5486,0.397,1.1542,1.0148,8.9722,34.8968,71.1665,633278846.91,4.2759,232604710.52,8.5979,227730904.74,7.9233,11.099,326.2482,16.7636,4.8588,3.1218,1.2014,0.2014,83.2364,0.7609,150.1627,14.2167,152.6847,11.6947,164.3794,0.2571,1.1987,12.6612,1.1789,0.4177,2.6601
2014-3,14.69,3.7358,0.496,0.55,1.1542,1.1705,12.0989,32.1557,71.0462,959744102.8,0.9201,324645149.02,4.2414,316163961.59,3.4807,14.8039,299.8723,18.5333,4.1606,2.9553,1.2275,0.2275,81.4667,0.5836,153.969,13.9061,168.7816,-0.9065,167.8751,0.3763,1.7536,19.4159,1.5997,0.612,3.9832
2014-4,20.09,3.9318,0.6719,0.75,1.1501,1.2943,16.2573,30.3383,71.6903,1466351772.6,-0.2027,444866401.16,5.4215,422129957.08,9.7041,19.1706,288.726,16.6354,4.684,3.4983,1.1995,0.1995,83.3646,0.8563,131.43,13.3431,142.4107,2.3624,144.7731,0.5359,2.7391,26.9803,2.5279,0.8753,5.747
2015-1,2.17,4.018,0.0663,0.0862,1.1501,1.3805,1.8315,22.7755,71.6785,223389380.45,-23.3757,50878044.24,-29.3319,48363757.92,-29.1685,2.1454,109.7599,14.4583,5.6143,3.8295,1.169,0.169,85.5417,0.0976,232.9795,36.6345,164.4436,105.1704,269.614,0.0804,0.3863,2.4567,0.5473,0.1369,0.8796
2015-2,9.44,3.7014,0.3536,0.37,1.1501,1.0638,8.2002,35.9167,73.8833,607255395.75,-4.1093,218105829.13,-6.2333,212431373.11,-5.9302,9.984,244.449,13.8534,5.9838,4.3932,1.1608,0.1608,86.1466,0.5941,181.9468,22.3922,103.4721,100.8669,204.339,0.2283,0.9893,8.0385,1.7396,0.3984,2.0772
2015-3,12.3,3.8121,0.5131,0.48,1.1501,1.1746,10.5716,31.9463,73.0468,901070068.18,-7.5443,286680643.75,-12.6826,276139891.38,-12.6593,12.5992,251.7957,12.7693,6.5505,4.8267,1.1464,0.1464,87.2307,0.9195,193.9377,21.7759,93.6687,122.0449,215.7136,0.3309,1.3922,12.399,2.8825,0.5858,2.8147
2015-4,16.36,3.97,0.6752,0.6382,1.1501,1.2713,13.5901,27.4579,72.5251,1390929255.38,-6.4466,376532791.96,-15.329,353605151.72,-16.2331,16.0757,203.8202,15.0954,4.9709,3.9819,1.1778,0.1778,84.9046,0.9566,161.2759,20.8385,121.5272,60.5872,182.1144,0.4949,2.2322,17.2757,2.9623,0.8624,2.7378
2016-1,3.02,4.0917,0.0824,0.1217,1.1501,1.3929,2.5737,23.9753,71.2379,302751069.82,34.0565,71836875.6,41.1184,67951603.58,40.5011,2.9731,194.5086,14.352,5.3125,4.2965,1.1676,0.1676,85.648,0.1202,188.8376,27.7555,117.7702,98.8229,216.5931,0.1073,0.4766,3.2426,0.7642,0.1907,0.402
2016-2,9.41,3.8539,0.4904,0.3839,1.1501,1.1551,8.4345,34.0989,71.6381,673196299.68,9.4131,227943034.46,3.8757,220370156.71,3.7371,9.9605,258.5071,12.9337,5.7787,4.2169,1.1486,0.1486,87.0663,0.8566,163.3394,27.4457,82.5953,108.1898,190.7851,0.2474,1.102,6.5584,2.1793,0.4585,0.8875
