,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2001-4,24.94,1.83,0.07,0.4054,,0.6913,13.6507,12.8245,30.0634,126446208.53,,16216140.53,,,,22.18,,38.4414,2.5444,1.8011,1.6245,0.6245,61.5586,,107.5526,105.5595,90.9849,122.1272,213.1121,1.0644,3.3472,3.4104,3.9567,1.3981,4.6468
2002-4,22.97,2.74,1.61,0.6036,0.393,1.1246,15.4659,12.6375,33.0207,209553040.55,65.725,24145806.83,48.8998,,,21.99,,45.6877,1.92,1.1109,1.8412,0.9307,54.3123,,110.1591,56.3539,80.732,85.781,166.513,1.2238,3.268,6.3882,4.4592,1.7422,5.0158
2003-2,,,,,,,,12.8006,33.1038,113521688.3,,14371117.92,,,,,,,,,,,,,,,,,,,,,,,
2003-3,,,,,,,,12.615,32.122,192122490.36,,23784554.97,,,,,,,,,,,,,,,,,,,,,,,
2003-4,21.69,3.46,0.73,0.7157,0.788,1.332,11.4759,10.1182,29.2504,290684107.45,38.7162,28628232.33,18.564,28985100.0,,20.71,102.557,47.7568,1.8057,1.3056,1.9141,0.9982,52.2432,0.3173,95.1098,62.1955,78.5049,78.8004,157.3053,1.1342,3.7851,5.7882,4.5857,1.6339,4.2953
2004-1,,,,,,,,16.0042,37.4016,47223612.12,,6542868.33,,,,,,,,,,,,,,,,,,,,,,,
2004-2,11.05,2.441,-0.1035,0.271,0.5253,0.692,6.1117,15.4517,34.8104,115230166.5,1.505,16237205.21,12.985,15328489.87,,11.09,105.1825,45.4305,1.7941,1.0031,1.8325,0.9111,54.5695,-0.0466,153.8856,103.9081,106.2888,151.5049,257.7937,0.3955,1.1697,1.7323,1.6935,0.5758,1.3383
2004-3,,4.423,0.1744,,2.7196,0.5547,6.3723,13.1917,31.12,200414301.81,4.3159,24641045.79,3.601,23982827.17,,6.19,97.6999,23.7936,3.5128,2.8149,1.3122,0.3233,76.2064,0.122,123.5754,93.8967,84.9992,132.4729,217.4721,0.4831,2.1849,2.8755,3.1765,0.6197,2.3288
2004-4,12.83,4.5,0.14,0.4493,2.7196,0.5815,8.0952,11.5438,28.8671,294452009.64,1.2962,31826625.13,11.1722,31525717.08,8.7653,7.85,75.5244,23.8071,3.4983,2.7511,1.3125,0.3236,76.1929,0.0954,109.4857,86.8747,78.6559,117.7045,196.3604,0.7013,3.2881,4.1439,4.5769,0.901,3.3014
2005-1,,4.58,0.1479,,2.7196,0.6585,1.2641,12.9463,30.0348,53529090.8,13.3524,6927274.94,5.8752,6901116.61,,1.68,99.2758,24.39,3.4187,2.6231,1.3226,0.3228,75.61,0.1001,205.9968,105.5718,98.2211,213.3475,311.5686,0.0976,0.4369,0.8525,0.9163,0.1201,0.5416
2005-2,3.52,4.56,-0.1169,0.16,2.7196,0.6419,2.66,13.2469,29.4362,108994506.87,-5.4115,14435056.14,-11.0989,12958973.23,-15.4583,3.51,89.9272,23.14,3.5537,2.5347,1.3011,0.3013,76.86,-0.0851,217.7858,101.5744,97.3657,221.9945,319.3602,0.2008,0.8265,1.7721,1.8487,0.2489,1.0745
2005-3,,4.69,0.0196,,2.7196,0.7674,4.7467,12.9597,27.8725,198545420.75,-0.9325,25724482.17,4.3969,24248399.26,1.1073,6.1,89.4108,20.8165,3.8964,2.9094,1.2629,0.263,79.1835,0.0159,162.3279,86.7108,75.0271,174.0116,249.0387,0.3663,1.6633,3.1138,3.5987,0.4577,1.9137
2005-4,8.43,4.815,0.176,0.392,2.7396,0.8354,6.221,12.5619,26.9426,280536959.6,-4.7257,35269472.65,10.8175,35319690.28,12.0345,8.14,94.7927,25.5132,3.0801,2.0459,1.3425,0.3427,74.4868,0.1066,156.583,88.8648,72.4973,172.9505,245.4478,0.4952,2.2991,4.0511,4.9657,0.6201,2.5726
2006-1,,4.868,0.1875,0.06,2.7357,0.8926,0.8801,9.3729,25.2627,55372859.5,3.4444,5148933.03,-25.6716,5148933.03,-25.3899,1.18,70.3327,26.5938,2.968,1.9629,1.3623,0.3625,73.4062,0.1062,245.7002,101.3399,91.5192,255.5209,347.0401,0.0939,0.3663,0.8881,0.9834,0.1194,0.4699
2006-2,2.41,3.22,0.0515,0.078,1.4905,0.5684,1.866,8.2893,23.3968,127741531.81,17.2136,10191807.33,-26.9433,10545778.03,-18.6218,2.43,62.9617,21.3612,3.5027,2.2727,1.2716,0.2718,78.6388,0.0589,211.1437,91.2363,77.0845,225.2955,302.38,0.2251,0.8525,1.9729,2.3351,0.2937,1.0612
2006-3,,3.3,0.0531,0.16,1.4905,0.6518,3.8229,10.3276,23.0625,211672753.23,6.6118,21809438.35,-15.2191,21809438.35,-10.0582,4.89,72.1348,20.5619,3.6048,2.3633,1.2588,0.259,79.4381,0.0621,190.3017,88.4956,65.4736,213.3237,278.7973,0.3702,1.4188,3.051,4.1238,0.4853,1.7495
2006-4,6.97,3.373,0.0683,0.235,1.4931,0.7077,5.5573,10.075,20.7347,315666870.4,12.5224,31752893.67,-9.9706,26974919.38,-23.6264,6.8,61.2703,18.6573,3.7296,2.3383,1.2294,0.2295,81.3427,0.0878,162.5135,73.5775,53.8519,182.2391,236.091,0.5516,2.2152,4.8928,6.685,0.7443,2.3487
2007-1,,3.42,-0.045,0.03,1.4931,0.7406,0.7326,6.6522,95.9502,60705247.38,9.63,4036542.61,-21.6043,4036542.61,-21.6043,0.87,157.924,14.4718,4.7148,2.9041,1.1692,0.1693,85.5282,-0.0778,4615.3846,88.9504,1165.8031,3538.5319,4704.335,0.1101,0.0195,1.0118,0.0772,0.1599,0.4076
2007-2,2.44,3.412,0.051,0.08,1.4931,0.7338,1.9571,7.3238,23.2631,153304111.74,20.0112,11223892.23,10.1266,10730138.61,1.7482,2.44,53.185,21.2046,3.2954,1.9452,1.2691,0.2693,78.7954,0.0556,204.988,81.7959,51.684,235.0999,286.7839,0.2672,0.8781,2.2006,3.4827,0.3834,1.035
2007-3,,3.482,0.3,0.15,1.4931,0.8038,3.4856,8.3368,21.8015,246138697.51,16.2827,20512407.16,-5.9471,19794185.13,-9.2403,4.36,60.9036,23.5187,3.0322,1.8903,1.3075,0.3077,76.4813,0.2847,179.988,77.9198,47.835,210.0728,257.9078,0.4181,1.5001,3.4651,5.6444,0.5934,1.6784
2007-4,8.39,3.62,0.12,0.297,1.4931,0.9147,6.799,11.0247,21.6967,386125515.12,15.0706,40684720.17,26.1023,32934224.72,22.092,8.1852,97.4885,20.4828,3.1923,1.7094,1.2576,0.2577,79.5172,0.1298,163.9419,67.1466,39.472,191.6165,231.0885,0.6167,2.1959,5.3614,9.1204,0.9151,2.2084
2008-1,,3.6643,-0.0454,0.0407,1.4931,0.9553,0.901,7.5222,24.5592,78260851.75,20.251,5672949.57,35.9682,5488413.3,35.9682,1.11,71.9703,17.9655,3.6358,1.796,1.219,0.2191,82.0345,-0.0566,228.4844,88.054,48.8785,267.6599,316.5384,0.1198,0.3939,1.0221,1.8413,0.1833,0.4129
2008-2,2.348,3.6089,0.0416,0.0853,1.4931,0.9,1.9177,6.3547,19.6817,193408431.38,18.4317,12049360.15,2.6005,11120392.78,3.637,2.3636,76.6668,17.0511,3.8438,1.9848,1.2056,0.2057,82.9489,0.056,180.09,73.6377,36.9026,216.8251,253.7277,0.3018,0.9995,2.4444,4.8777,0.461,1.0268
2008-3,0.0,3.6959,0.2369,0.1723,1.4929,0.987,3.7888,7.8627,19.9729,295958183.86,20.2404,23266642.92,13.4272,22423643.94,13.284,4.66,80.0706,18.5825,3.715,2.1875,1.2282,0.2282,81.4175,0.2808,150.3592,71.3154,39.1066,182.568,221.6746,0.4819,1.7957,3.786,6.9042,0.717,1.7462
2008-4,5.91,3.7327,0.6641,0.2168,1.4932,1.0015,4.8074,7.6132,19.729,384903504.66,-0.3165,29261967.12,-28.0763,28085959.96,-14.7211,5.81,57.4474,16.5081,3.9719,2.5344,1.1977,0.1977,83.4919,0.8998,150.3383,62.4263,34.943,177.8216,212.7646,0.6315,2.3946,5.7668,10.3025,0.9644,2.1423
2009-1,0.0,3.7564,0.16,0.0237,1.4932,,0.5088,4.0667,15.0921,78669512.01,0.5222,3199247.49,-43.6052,3199247.49,-41.7091,0.63,39.9432,22.456,3.0262,1.9318,1.2896,0.2896,77.544,0.1471,165.8986,74.9563,46.4396,194.4153,240.8549,0.1251,0.5425,1.2007,1.938,0.1873,0.4406
2009-2,1.8141,3.741,0.266,0.0683,1.4932,1.0099,1.4511,5.5154,17.8059,167257427.73,-13.5211,9224981.28,-23.4401,9054352.08,-18.5788,1.8266,57.9277,24.3889,2.8067,1.9057,1.3226,0.3226,75.6111,0.2204,158.1028,80.2783,45.2557,193.1254,238.3811,0.2631,1.1385,2.2422,3.9774,0.3922,0.9468
2009-3,0.0,3.8373,0.3431,0.1646,1.4932,1.1061,3.472,7.6099,19.7332,291997049.81,-1.3384,22220749.46,-4.4952,22094919.17,-1.466,4.29,79.3116,23.4181,2.9524,2.0667,1.3058,0.3058,76.5819,0.2924,134.8247,71.8066,49.2144,157.4169,206.6313,0.4563,2.0026,3.7601,5.4862,0.6764,1.6711
2009-4,6.2,3.9097,0.5969,0.2371,1.4932,1.1557,4.9846,8.3117,20.6639,385056817.0,0.0398,32004625.15,9.3728,31554480.89,12.3497,6.06,49.7735,22.449,3.1025,2.1472,1.2895,0.2895,77.551,0.5274,137.3941,65.8593,40.0793,163.1741,203.2534,0.5997,2.6202,5.4662,8.9822,0.8854,2.1647
2010-1,1.28,3.96,-0.12,0.0502,1.4932,1.2059,0.9827,8.1989,22.7706,82611788.56,5.0112,6773299.2,111.7154,6623299.2,107.0268,1.267,34.8502,23.4073,3.0195,1.8908,1.3056,0.3056,76.5927,-0.0987,167.8478,88.968,63.8615,192.9543,256.8158,0.1199,0.5362,1.0116,1.4093,0.1708,0.4752
2010-2,3.61,3.972,0.043,0.1423,1.4932,1.218,2.7501,9.2329,21.8385,208090379.32,24.4132,19212803.65,108.2693,18899524.62,108.7341,3.583,55.1226,25.1729,2.7921,1.8201,1.3364,0.3364,74.8271,0.0323,137.9099,80.6271,57.5209,161.0161,218.537,0.2979,1.3052,2.2325,3.1293,0.4257,1.2089
2010-3,6.22,4.078,0.0135,0.2482,1.4932,1.324,4.6693,9.6824,21.8651,346097608.29,18.5278,33510570.72,50.8076,33176891.69,50.1562,6.087,69.0622,27.058,2.6554,1.638,1.371,0.371,72.942,0.0089,136.9863,70.8587,50.0565,157.7885,207.845,0.4822,1.971,3.8104,5.3939,0.6811,2.0369
2010-4,8.32,4.1644,0.2599,0.3347,1.4932,1.3771,6.3014,9.379,21.5773,481718258.6,25.1032,45180277.14,41.168,44658819.29,41.5292,8.0364,62.0705,25.3751,2.8616,1.8846,1.34,0.34,74.6249,0.1835,128.4797,66.9469,42.4814,152.9452,195.4266,0.6719,2.802,5.3774,8.4743,0.9548,2.8174
2011-1,1.92,4.25,-0.43,0.081,1.4932,1.4578,1.4536,8.2769,20.0488,131609267.13,59.3105,10893225.52,60.826,10883317.57,64.3187,1.9008,46.9722,23.1177,3.1421,1.8538,1.3007,0.3007,76.8823,-0.3381,135.8491,71.4683,50.559,156.7584,207.3174,0.1756,0.6625,1.2593,1.7801,0.2476,0.7884
