,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1994-4,,1.06,,,,0.0124,14.9431,39.3506,57.9556,85497094.46,,33643622.92,,,,33.04,,54.7786,1.9325,0.7356,2.2113,1.2113,45.2214,,1163.5423,258.009,122.9382,1298.6131,1421.5513,0.3797,0.3094,1.3953,2.9283,0.4366,
1995-4,,1.38,,,,0.2118,23.3699,34.3644,50.3809,174361507.94,103.9385,59918372.98,78.0973,,,45.07,,53.7848,1.9342,1.3917,2.1638,1.1638,46.2152,,368.1358,228.4409,56.491,540.0857,596.5767,0.6801,0.9779,1.5759,6.3727,0.7721,
1996-4,,1.77,,,,0.4547,20.2563,24.643,38.3992,274129664.37,57.2191,67553636.93,12.7428,,,39.79,,55.2483,1.7238,0.7712,2.2346,1.2346,44.7517,,218.1818,166.5048,98.1568,286.5298,384.6866,0.822,1.65,2.1621,3.6676,0.9196,-8695.3519
1997-2,,4.034,,,2.2607,0.567,6.8417,21.5549,,181521813.9,,39126895.69,,,,6.6434,,22.9539,4.2697,4.2697,1.2979,0.2979,77.0461,,,,,,,0.3174,,,,0.3511,
1997-4,,4.127,,0.61,2.2607,0.5519,10.72,21.3505,31.4749,370014394.25,34.9779,78999825.52,16.9439,,,13.11,,44.9489,1.2257,0.4457,1.8165,0.8165,55.0511,,343.3149,81.6771,153.564,271.428,424.992,0.5021,1.0486,4.4076,2.3443,0.7845,
1998-2,,4.15,-0.6382,,1.8839,0.8591,9.5368,29.6837,42.4161,417905986.66,130.2236,123921361.62,216.7166,,,17.06,879.9687,51.2812,1.2514,0.6007,2.0526,1.0638,48.7188,-0.1447,295.5665,79.2219,153.505,221.2834,374.7884,0.3213,0.609,2.2721,1.1726,0.5325,
1998-4,29.75,3.75,-0.7325,0.87,1.7645,0.6585,15.8751,27.1684,39.5037,908553434.96,136.8412,217476112.53,201.1901,,,22.12,911.257,43.1383,1.6228,0.9036,1.7587,0.7641,56.8617,-0.2556,299.6255,95.8849,137.3155,258.1949,395.5104,0.5843,1.2015,3.7545,2.6217,0.9049,
1999-2,,3.48,,,1.4704,0.6684,6.0233,23.6897,37.5127,521343834.35,24.7929,116203795.88,-0.9241,,,10.25,,45.1836,1.5805,0.8918,1.8243,0.8285,54.8164,,321.6009,,145.173,176.4279,321.6009,0.2543,0.5597,,1.2399,0.3602,4861.7969
1999-4,,2.855,0.146,0.603,1.4704,0.0069,10.3196,19.9321,33.3385,1043440679.4,14.9551,207636515.65,-4.5244,204353223.26,,21.13,954.7561,53.5964,1.3452,0.5888,2.155,1.1617,46.4036,0.0439,342.2379,,111.8429,230.395,342.2379,0.5177,1.0519,,3.2188,0.7398,
2000-2,,3.06,0.1935,,1.4704,0.1734,3.5196,13.6941,26.549,529193637.62,1.5057,71593473.34,-38.3897,71593473.34,,6.79,821.0197,46.6571,1.476,0.612,1.8747,0.8801,53.3429,0.0718,359.4967,,71.5734,287.9233,359.4967,0.257,0.5007,,2.5149,0.3709,
