,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2006-4,19.03,1.84,0.16,0.13,0.1772,0.5049,7.6826,4.8901,11.5646,116814200.98,,5721263.09,,4843926.02,,16.4,,50.5593,1.9321,1.5535,2.0226,1.0776,49.4407,0.0839,26.8538,79.493,66.7643,39.5825,106.3468,1.5711,13.4059,4.5287,5.3921,1.7775,19.5184
2007-4,54.67,3.49,0.51,0.58,0.871,1.479,25.0961,13.265,14.0566,197880467.72,69.3976,26248752.69,358.793,10067373.75,107.835,32.35,695.734,39.8261,8.4318,7.6175,1.6618,0.6618,60.1739,0.2228,16.3383,39.9241,23.461,32.8014,56.2624,1.8919,22.0341,9.0171,15.3446,2.2579,24.7195
2008-4,30.91,2.46,0.9,0.66,0.6583,0.7384,18.06,14.1609,16.206,209434299.09,5.8388,29657723.84,12.9872,20197743.38,100.6257,26.77,732.1689,42.7738,3.4912,2.8379,1.7475,0.7475,57.2262,0.4912,18.0524,29.2457,4.9664,42.3317,47.2981,1.2753,19.942,12.3095,72.4874,1.6052,21.7641
2009-1,,,,0.14,,,,14.5016,16.9979,43905202.44,,6366976.89,,,,,,,,,,,,,,,,,,,,,,,
2009-2,14.49,2.74,0.87,0.38,0.6583,1.0153,8.3949,15.7249,17.6903,107833116.69,,16956641.08,,12449696.84,,13.76,702.4085,41.4145,2.6726,2.3932,1.7069,0.7069,58.5855,0.4506,18.0697,41.6512,4.1177,55.6032,59.7209,0.5339,9.9614,4.3216,43.7139,0.6896,11.905
2009-3,21.72,2.95,1.17,0.58,,,,16.4201,17.3778,159960646.93,,26265663.69,,17867792.93,,,,,,,,,,,,,,,,,,,,,
2009-4,30.61,3.22,1.17,0.86,0.6583,1.416,18.0595,16.6916,17.2833,232543313.57,11.034,38815121.84,30.8769,26352023.3,30.4701,26.7493,786.524,38.5802,2.7105,2.5047,1.6281,0.6281,61.4198,0.5781,17.8046,43.8784,3.4577,58.2253,61.683,1.082,20.2195,8.2045,104.1142,1.4133,9.9634
2010-1,,9.61,0.27,0.15,7.313,1.1882,1.7214,14.0816,17.7609,53756359.78,22.4373,7569767.69,18.8911,6087187.72,,2.61,412.9799,10.3217,9.4551,9.0518,1.1151,0.1151,89.6783,0.2439,22.1806,61.1621,6.7573,76.5854,83.3427,0.1222,4.0576,1.4715,13.319,0.1423,1.4385
2010-2,5.38,9.47,0.44,0.42,7.313,1.0492,5.2614,18.9122,18.384,122849452.66,13.9255,23233494.82,37.0171,16036159.12,28.8076,4.0868,607.7087,12.1217,7.8445,7.3213,1.1379,0.1379,87.8783,0.3332,22.1528,57.1501,8.6435,70.6594,79.3029,0.2782,8.1254,3.1496,20.8249,0.3258,3.2867
2010-3,,9.62,0.5,0.56,7.313,1.1895,7.081,17.651,18.0507,179310287.94,12.0965,31649972.67,20.4994,22694919.93,27.0158,6.63,516.1348,12.2824,7.9459,7.2978,1.14,0.14,87.7176,0.3722,29.8954,57.3638,8.3665,78.8927,87.2592,0.4012,9.0315,4.7068,32.2714,0.4738,4.5147
2010-4,8.47,9.86,0.57,0.75,7.3668,1.3093,9.5363,17.0977,18.2449,252144074.13,8.4289,43110841.94,11.0671,33692377.2,27.855,7.2871,495.6435,11.4216,8.2271,7.523,1.1289,0.1289,88.5784,0.4476,30.516,52.9544,3.4685,80.0019,83.4704,0.5578,11.7971,6.7983,103.7913,0.6592,6.3777
2011-1,1.79,10.04,0.43,0.18,7.3668,1.4691,1.586,16.0316,18.7747,66476117.5,23.6619,10657179.56,40.7861,9458382.06,55.3818,1.7695,429.9828,10.9167,8.8949,8.1023,1.1225,0.1225,89.0833,0.3518,45.9137,44.3743,7.9265,82.3615,90.288,0.0989,1.9602,2.0282,11.3543,0.1143,1.3352
2011-2,4.3,6.53,0.2,0.29,4.5779,0.7994,3.8898,17.4784,17.26,148568875.34,20.9357,25967388.99,11.767,20637391.49,28.6929,4.4195,515.0143,11.9423,7.3064,6.4999,1.1356,0.1356,88.0577,0.2243,39.6057,45.2227,5.4258,79.4026,84.8284,0.2226,4.5448,3.9803,33.1748,0.2645,2.3749
2011-3,6.5,6.67,0.41,0.43,4.5779,0.9302,5.8379,19.2814,18.2727,202559745.94,12.966,39056348.03,23.4009,30867895.32,36.0124,6.5023,484.1397,10.3681,7.4039,6.4457,1.1157,0.1157,89.6319,0.5318,42.144,46.4468,5.3881,83.2027,88.5908,0.3028,6.4066,5.8131,50.1106,0.3756,3.1421
2011-4,8.7,6.82,0.36,0.58,4.5779,1.0644,7.9074,21.7543,19.5179,241226239.62,-4.33,52477070.83,21.7259,40908933.12,21.419,8.5457,397.1796,6.874,10.4134,9.0013,1.0738,0.0738,93.126,0.7224,52.28,42.8286,4.5405,90.5681,95.1086,0.3635,6.886,8.4056,79.2861,0.4646,4.0684
2012-1,1.9,6.95,0.18,0.13,4.5779,1.1951,1.7558,19.3813,19.5893,60665719.85,-8.7406,11757819.76,10.3277,11001319.76,16.3129,1.8787,301.1863,7.9491,8.7469,7.6273,1.0864,0.0864,92.0509,0.2976,49.6305,49.5295,9.679,89.481,99.16,0.0906,1.8134,1.8171,9.2985,0.1332,0.7936
2012-2,3.95,4.47,0.05,0.18,2.7186,0.6079,3.7496,19.112,20.4609,129421322.98,-12.888,24735023.23,-4.7458,23570523.23,14.2127,4.1,321.9135,8.6576,7.5889,6.589,1.0948,0.0948,91.3424,0.1242,45.1196,54.6349,11.3245,88.43,99.7545,0.1962,3.9894,3.2946,15.8947,0.2951,1.7036
