,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1992-4,,0.0,,,,,,9.9222,21.5573,837333967.0,,83081981.0,,,,0.0,,,,,,,,,,,,,,,,,,,
1993-4,,2.9,,,,,7.3813,16.4846,29.7323,1051185375.0,25.5396,173283548.0,108.5694,,,16.74,,,1.234,1.234,,,,,,,,,,0.4478,,,,1.4216,
1994-4,,2.93,,,1.887,0.0062,4.2075,5.4542,9.61,1892648126.87,80.0489,103229219.97,-40.4276,,,9.85,,59.0528,1.0982,0.5477,2.4422,1.4422,40.9472,,77.456,17.5228,29.4096,65.5692,94.9788,0.7714,4.6478,20.5447,12.2409,2.4864,
1995-4,,3.07,,,1.8898,0.0423,4.2766,5.1466,10.0625,2133778464.93,12.7404,109816749.55,6.3815,,,10.03,,57.5064,1.0481,0.4529,2.3533,1.3533,42.4936,,71.3677,16.5572,22.7798,65.1451,87.9249,0.8309,5.0443,21.7428,15.8035,2.7178,
1996-2,,3.22,,,1.9419,0.1521,1.7374,3.9645,,1145668090.04,,45419792.87,,,,3.5318,,51.5104,1.2923,1.2923,2.0623,1.0623,48.4896,,,,,,,0.4382,,,,1.4156,1007.1413
1996-4,,2.14,,,0.962,0.0427,4.3638,4.7173,8.5952,2498875874.38,17.1104,117880609.01,7.343,,,9.1621,,54.4771,1.1489,0.5047,2.1967,1.1967,45.5229,,71.5038,12.6942,13.8529,70.3451,84.198,0.925,5.0347,28.3595,25.9874,2.7671,
1997-2,,2.19,,,0.9619,0.0912,1.0006,2.4018,,1173847361.0,2.4596,28193960.12,-37.9258,,,2.143,,53.1666,1.3017,1.3017,2.1352,1.1352,46.8334,,,,,,,0.4166,,,,1.2158,2509.1661
1997-4,9.79,2.33,,0.22,1.0929,0.04,4.6237,5.7622,9.2599,2343425794.66,-6.2208,135033472.0,14.551,,,9.17,,51.1308,0.9865,0.4763,2.0463,1.0463,48.8692,,87.6446,16.4912,17.2451,86.8907,104.1358,0.8024,4.1075,21.8298,20.8755,2.3026,
1998-2,,2.4,-0.0416,,1.0929,0.1095,1.4358,4.7235,11.2231,946303599.8,-19.3844,44698724.12,58.5401,,,2.95,54.4026,52.7579,0.9933,0.4793,2.1168,1.1168,47.2421,-0.0155,123.5246,34.6574,17.4953,140.6867,158.182,0.304,1.4572,5.1937,10.2885,0.8427,
1998-4,5.69,2.35,-0.0715,0.133,0.9772,0.1115,2.6887,3.5555,9.1849,2365595925.97,0.9461,79061124.92,-37.7125,,,5.66,65.6048,54.1421,0.8869,0.3972,2.1807,1.1807,45.8579,-0.0257,98.779,27.169,22.662,103.286,125.948,0.7562,3.6445,13.2504,15.8856,2.1408,
1999-2,,2.43,,,1.074,0.1165,0.2956,0.8782,5.6432,1085236991.23,14.6817,9530103.07,-78.6793,,,0.57,,47.961,0.9637,0.4369,1.9216,0.9216,52.039,,113.4859,,20.4476,93.0383,113.4859,0.3366,1.5861,,8.803,0.9199,
1999-4,2.39,2.33,0.37,0.056,1.0621,0.0217,1.1885,1.6102,6.0126,2206235304.42,-0.3464,37957971.7,-51.9891,23093768.04,,2.36,37.2354,49.2809,0.7984,0.4102,1.9716,0.9716,50.7191,0.1634,96.6391,,24.9375,71.7016,96.6391,0.7381,3.7252,,14.4361,2.0606,
2000-2,,2.37,0.1479,,1.0498,0.0612,0.9217,2.4641,7.383,1193682813.84,10.7731,44322895.27,210.8305,22190365.83,,2.73,64.4126,50.8233,0.8415,0.4751,2.0335,1.0335,49.1767,0.0608,86.7094,,26.8416,59.8678,86.7094,0.374,2.0759,,6.706,1.027,
2000-4,6.31,2.35,0.39,0.148,1.0375,0.0403,3.0783,4.038,6.8801,2506834905.72,13.625,74318017.76,166.6813,42894092.24,85.7388,6.28,68.4841,53.0442,0.8199,0.4512,2.1297,1.1297,46.9558,0.1478,86.1512,,29.7848,56.3664,86.1512,0.7623,4.1787,,12.0867,2.0354,
2001-2,2.0,2.23,-0.0663,0.044,1.0252,0.003,0.9134,2.4939,8.7146,1220864471.45,2.2771,23015390.3,-31.3053,23015399.0,3.718,1.99,52.6455,52.2383,0.8455,0.4535,2.0937,1.1044,47.7617,-0.0269,92.1942,42.9225,30.3962,104.7205,135.1167,0.3663,1.9524,4.1936,5.9218,0.9243,0.7765
2001-4,4.26,2.25,0.12,0.096,1.0375,0.0066,1.9375,2.6851,9.1163,2446110721.47,-2.4223,55517826.57,-11.6213,67189505.64,56.6405,4.25,58.0783,53.3695,0.8594,0.4647,2.1445,1.1556,46.6305,0.0443,92.6856,46.8658,29.8448,109.7066,139.5514,0.7216,3.8841,7.6815,12.0624,1.7827,1.3598
2002-1,,2.2486,,,1.0375,0.0231,0.3495,1.957,8.8703,608550312.89,,11909081.29,,,,0.7719,,54.6203,0.879,0.5165,2.2036,1.2152,45.3797,,89.4365,50.905,29.36,110.9815,140.3415,0.1786,1.0063,1.768,3.0654,0.4229,0.3412
