,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1992-4,,,,,,,,1.9087,,1831221000.0,,34953000.0,,,,,,,,,,,,,,,,,,,,,,,
1993-4,,1.51,,,,,,3.7093,,2311541000.0,26.2295,85743000.0,145.3094,,,6.17,,,,,,,,,,,,,,,,,,,
1994-4,,1.49,,0.131,0.4328,0.0363,3.4687,5.4865,21.9421,2665093306.0,15.2951,146220938.0,70.534,,,9.2371,,55.3043,1.0955,0.7796,2.2374,1.2374,44.6957,,52.6031,54.3979,51.1894,55.8116,107.001,0.6322,6.8437,6.6179,7.0327,1.5678,
1995-2,,1.66,,0.0621,0.5316,0.094,1.7839,5.4488,,1443250000.0,,78640000.0,,,,3.84,,51.9298,1.1318,1.1318,2.0803,1.0803,48.0702,,,,,,,0.3274,,,,0.7932,
1995-4,,1.67,,,0.5353,0.0694,3.5642,5.4227,23.2589,3009412431.0,12.9196,163192831.0,11.607,,,7.3461,,55.0488,1.0892,0.7594,2.2246,1.2246,44.9512,,55.1657,46.9416,51.032,51.0753,102.1073,0.6573,6.5258,7.6691,7.0544,1.684,
1996-2,,1.71,,,0.5353,0.0983,1.1698,4.2792,,1419084000.0,-1.6744,60725000.0,-22.781,,,2.6608,,58.0471,1.0191,1.0191,2.3836,1.3836,41.9529,,,,,,,0.2734,,,,0.7062,
1996-4,,1.7,,,0.5465,0.0799,0.4954,0.9335,18.5778,2818815218.0,-6.3334,26312381.0,-83.8765,,,1.1628,,60.1599,1.0906,0.7718,2.51,1.51,39.8401,,67.4397,51.6937,63.3401,55.7933,119.1334,0.5308,5.3381,6.9641,5.6836,1.4806,
1997-2,,1.72,,,0.5465,0.1,0.4573,1.7903,,1491728000.0,5.1191,26707000.0,-56.0198,,,1.17,,61.8474,1.0289,1.0289,2.6211,1.6211,38.1526,,,,,,,0.2554,,,,0.7653,
1997-4,,1.73,,,0.5504,0.075,0.4242,0.9607,16.1764,2798226000.0,-0.7304,26882000.0,2.1648,,,1.19,,67.5769,1.0715,0.8172,3.0842,2.0842,32.4231,,70.3482,63.2278,83.2659,50.3101,133.576,0.4415,5.1174,5.6937,4.3235,1.2877,
1998-2,,1.71,,,0.552,0.0752,0.0046,0.0257,17.499,1271681203.0,-14.7511,326222.0,-98.7785,,,0.01,,68.3652,1.208,0.8809,3.1611,2.1611,31.6348,,85.6531,90.1849,122.0091,53.8289,175.838,0.1794,2.1015,1.9959,1.4753,0.5296,-29767.1216
