,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2012-4,27.65,2.74,1.37,0.6933,,,4.6342,2.6643,10.0211,2144799205.17,,55462006.14,,47198700.0,,25.3253,,80.4042,1.2205,0.2345,5.1031,4.5272,19.5958,0.1104,94.6372,18.1113,32.6516,80.0969,112.7485,1.7394,3.804,19.8771,11.0255,1.7733,106.4578
2013-4,28.15,2.3,-0.8,0.793,,,4.9486,2.8714,11.579,2488047645.5,16.0038,68723518.65,23.911,63566300.0,34.6781,29.9183,196.3017,84.121,1.2343,0.2776,6.2976,6.0582,15.879,-0.0572,106.2856,18.2983,32.3279,92.256,124.5839,1.7234,3.3871,19.674,11.1359,1.7588,118.3527
2014-4,34.77,2.45,0.4,0.8072,0.0513,1.0678,4.7293,2.9719,12.4437,2875108033.98,15.5568,80718878.65,17.4545,75503400.0,18.779,32.9762,185.9267,85.1753,1.3215,0.227,6.7455,6.8174,14.8247,0.0242,128.1869,17.2391,37.0698,108.3562,145.426,1.5913,2.8084,20.8828,9.7114,1.6264,131.9338
2015-1,6.87,2.62,-1.71,0.1742,,,0.736,2.2326,11.1392,720672843.05,,17416948.34,,17198100.0,,6.6427,177.8476,87.3697,1.1237,0.1945,7.9174,8.0407,12.6303,-0.0809,151.9757,17.585,54.6847,114.876,169.5607,0.3297,0.5922,5.118,1.6458,0.3364,34.011
2015-4,32.52,3.03,-2.54,0.8827,0.0513,1.5365,3.7363,2.585,12.2878,3234190473.11,12.4894,88266997.29,9.3511,80261800.0,6.3022,29.1266,187.9779,86.3054,1.1749,0.2371,7.3021,7.1655,13.6946,-0.1171,149.2723,24.0061,36.229,137.0494,173.2784,1.4454,2.4117,14.9962,9.9368,1.4822,96.6553
2016-3,,,-1.465,0.6598,,,,2.5419,11.6353,2797659197.57,,65977599.31,,61600400.0,,,,,,,,,,,,,,,,,,,,,
2016-4,25.48,3.45,1.52,0.8172,0.0532,1.8744,3.3081,2.481,11.875,3398424812.35,5.0781,81717090.35,-7.4206,72355500.0,-9.8506,23.6816,197.5735,83.2878,1.2773,0.3384,5.9837,6.2308,16.7122,0.0708,161.5799,32.5397,32.8554,161.2642,194.1196,1.3334,2.228,11.0634,10.9571,1.3961,61.801
2017-1,4.93,,1.2977,0.17,,,,2.2235,10.9671,940856959.3,,17432666.19,,16216857.87,,,,,,,,,,,,,,,,,,,,,
2017-2,17.39,3.69,1.28,0.6445,0.0541,2.1189,2.7627,3.1391,11.0047,2272910163.52,,64454103.21,,61403900.0,,17.4492,220.3009,82.2191,1.1082,0.4385,5.624,5.7511,17.7809,0.0601,115.2812,38.7764,32.2685,121.7891,154.0576,0.8801,1.5614,4.642,5.5782,0.9574,36.0912
2017-3,,3.7754,2.8016,0.7253,0.0541,2.1996,3.0937,2.6642,11.3306,2887737718.16,3.2198,72526728.85,9.9263,64995900.0,5.5121,19.2101,182.4223,80.5584,1.1351,0.3525,5.1436,5.1045,19.4416,0.1454,121.4029,33.1211,21.4572,133.0668,154.524,1.1612,2.224,8.1519,12.5832,1.2647,47.9934
2017-4,22.63,5.8742,3.8912,0.8789,2.6994,1.7165,3.344,2.5601,11.9576,3503462176.43,3.0908,90330227.59,10.5402,72688552.81,0.4603,11.5331,152.0781,68.8689,1.3661,0.3514,3.2122,2.447,31.1311,0.2707,150.6024,26.7159,35.2264,142.0919,177.3183,1.3062,2.3904,13.4751,10.2196,1.4024,61.9305
2018-1,2.94,6.0495,-1.1503,0.18,2.6994,1.8919,0.8789,2.2668,10.065,1066029343.58,13.3041,23377099.1,34.0994,21330138.11,31.5306,2.8982,243.0718,67.2088,1.3989,0.4027,3.0496,2.2628,32.7912,-0.084,111.2072,27.0823,37.6884,100.6011,138.2895,0.3877,0.8093,3.3232,2.388,0.419,22.9884
2018-2,9.84,5.1895,-2.27,0.5029,2.0828,1.725,2.9646,3.4352,10.3404,2342909417.46,3.0797,80464251.33,24.8396,74811506.98,21.835,9.6908,207.0223,65.5803,1.432,0.4536,2.9053,2.0905,34.4197,-0.2092,101.0385,28.3144,26.4112,102.9417,129.3529,0.863,1.7815,6.3572,6.8153,0.9328,52.0453
2018-3,10.95,5.2534,-1.5993,0.57,2.0828,1.7891,3.3266,3.0939,11.1136,2945359706.23,1.9954,90718235.75,25.0825,82930532.66,27.5935,10.7927,180.7259,65.5014,1.4358,0.4136,2.8987,2.1007,34.4986,-0.1449,119.9947,27.3834,,147.3781,147.3781,1.0752,2.2501,9.86,,1.1606,67.9384
2018-4,14.01,5.4079,0.4106,0.7216,2.0828,1.8703,4.2904,3.0833,11.1671,3734627172.51,6.5982,115459384.22,27.8192,106203002.4,46.1069,13.3439,155.4775,62.974,1.4888,0.3806,2.7008,1.8813,37.026,0.0404,129.4498,21.9846,34.6534,116.781,151.4344,1.3915,2.781,16.3751,10.3886,1.504,88.4468
2019-1,3.2,5.5835,-0.5917,0.18,2.0828,2.0461,1.1044,2.5928,9.5656,1181259147.8,10.8093,28121640.41,20.2957,26280925.24,23.2103,3.1479,242.7473,66.6777,1.4181,0.4525,3.001,2.2104,33.3223,-0.0479,98.6518,31.474,,130.1258,130.1258,0.426,0.9123,2.8595,,0.4579,33.965
2019-2,9.42,4.8105,-2.0388,0.4498,1.6316,1.8,3.1775,3.5761,10.3093,2623083541.11,11.9584,86357504.27,7.3241,78638991.83,5.1162,9.3499,259.3822,69.4572,1.3695,0.4371,3.2741,2.4962,30.5428,-0.1698,98.7275,28.4459,30.667,96.5064,127.1734,0.8885,1.8232,6.3278,5.8695,0.9506,76.5299
2019-3,10.58,4.8617,-2.6265,0.5,1.6316,1.8515,3.5959,3.1586,10.5299,3406081354.05,15.6423,96236839.4,6.0832,87290197.01,5.257,10.3098,205.9023,69.6528,1.3667,0.3829,3.2952,2.5362,30.3472,-0.213,109.3693,30.5752,24.204,115.7405,139.9445,1.1385,2.4687,8.8307,11.1552,1.2169,100.503
2019-4,13.14,4.9796,1.1401,0.6191,1.6316,1.9077,4.6762,2.8668,10.2636,4342465253.71,16.2757,118876449.73,2.9595,106577643.34,0.3528,12.4336,167.0353,61.8731,1.5244,0.4433,2.6228,1.7728,38.1269,0.1291,109.9875,19.4211,27.3378,102.0708,129.4086,1.6312,3.2731,18.5365,13.1686,1.7565,129.0881
2020-1,2.99,5.1311,-0.9823,0.151,1.6316,2.0587,1.1627,2.7709,8.1706,1359965780.24,15.1285,28989914.98,3.0876,28570420.38,8.7116,2.9426,215.8435,71.0827,1.3464,0.3525,3.4581,2.7003,28.9173,-0.0709,96.5873,24.0468,34.2896,86.3445,120.6341,0.4196,0.9318,3.7427,2.6247,0.4451,43.3945
2020-2,9.24,5.2132,-1.5223,0.4826,1.6316,2.1403,3.2581,3.1099,8.7201,3540157107.82,34.9617,92653049.74,7.2901,89919202.89,14.3443,9.2567,264.8683,72.5345,1.3232,0.6177,3.6409,2.9124,27.4655,-0.1003,73.1143,22.5946,23.0153,72.6936,95.7089,1.0476,2.4619,7.9665,7.8209,1.1085,113.7712
2020-3,10.82,5.2904,-2.5701,0.56,1.6316,2.2177,3.8877,2.4406,8.1299,5183076924.02,52.1713,107519459.79,11.7238,101625237.79,16.4223,10.5852,224.2679,70.272,1.3618,0.654,3.3638,2.6068,29.728,-0.1864,64.946,26.1415,15.8937,75.1938,91.0875,1.593,4.1573,10.3284,16.9879,1.6895,167.8416
2020-4,13.27,5.34,1.834,0.6898,1.5522,2.2861,4.585,2.3348,8.0372,6640994269.8,52.9314,132443776.12,11.413,118208657.69,10.9132,12.9179,175.0077,71.5845,1.34,0.7627,3.5192,2.8096,28.4155,0.1222,72.9572,18.6559,19.2333,72.3798,91.6131,1.9638,4.9344,19.2968,18.7175,2.0795,191.9795
2021-1,3.28,5.7137,-1.254,0.1815,1.5522,2.4675,0.9468,2.376,7.0791,1820608877.88,33.8717,34838497.22,20.1745,34797956.47,21.7971,3.1757,213.968,76.0709,1.2524,0.3954,4.179,3.5458,23.9291,-0.0619,85.1628,23.4174,36.0721,72.5081,108.5802,0.3985,1.0568,3.8433,2.495,0.4203,48.3337
