,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1988-4,,,,,,,,8.2357,,53790000.0,,4430000.0,,,,,,,,,,,,,,,,,,,,,,,
1989-4,,,,,,,1.6485,3.3601,,50773000.0,-5.6088,1706000.0,-61.4898,,,6.43,,,1.2182,1.2182,,,,,,,,,,0.4906,,,,0.7311,
1990-2,,1.2207,,,,0.2207,0.1179,0.4824,6.5968,26016468.28,,125514.34,,,,0.4894,,76.5761,1.1284,0.3791,4.2691,3.2691,23.4239,,364.004,167.1309,222.8274,308.3075,531.1349,0.2443,0.4945,1.077,0.8078,0.3627,
1990-4,,12.0224,,,,2.0224,0.3864,0.83,5.1936,50658361.63,-0.2258,420470.7,-75.3534,,,1.41,,77.8708,1.1368,1.1368,4.5189,3.5189,22.1292,,,,212.5524,-212.5524,,0.4655,,,1.6937,0.6798,
1991-2,,12.0337,,,,2.0337,0.288,1.1012,6.9687,30915849.99,18.8318,340435.99,171.2327,,,1.35,,79.3289,1.1095,0.4044,4.8377,3.8377,20.6711,,341.2969,,199.2473,142.0496,341.2969,0.2615,0.5274,,0.9034,0.3738,
1991-4,,1.1557,,,,1.5508,1.3417,3.252,7.1424,54260018.72,7.1097,1764533.85,319.6568,,,7.21,,83.565,1.0602,1.0602,6.0846,5.1265,16.435,,,,328.9173,-328.9173,,0.4126,,,1.0945,0.5673,
1992-2,,1.3806,,,,1.6435,0.8781,4.8314,10.4217,29383736.04,-4.9558,1419648.29,317.0089,,,4.8941,,83.3745,1.0095,0.4713,6.0149,5.0149,16.6255,,464.876,,547.1125,-82.2365,464.876,0.1817,0.3872,,0.329,0.2297,
1992-4,,8.6251,,,2.473,0.1392,,,37.6576,62740796.23,15.6299,,,,,4.94,,3.909,2.6738,1.8004,1.0407,0.0597,96.091,,627.287,201.7146,330.1844,498.8172,829.0016,0.2948,0.5739,1.7847,1.0903,0.3709,
1993-2,,3.5107,,,2.2524,0.1767,3.4362,27.2376,26.9437,36262423.89,23.4098,9877000.0,595.7357,,,4.962,,21.4489,4.1908,2.8965,1.2731,0.2731,78.5511,,415.8965,193.4444,58.5061,550.8348,609.3409,0.1262,0.4328,0.9305,3.0766,0.1612,1560.2204
1993-4,,3.73,,0.4045,2.2533,0.344,6.7197,15.9728,22.2929,153886483.74,145.2734,23330155.81,,,,9.38,,44.6023,1.9851,1.1993,1.8051,0.8156,55.3977,,279.8072,100.1697,73.8901,306.0868,379.9769,0.4207,1.2866,3.5939,4.8721,0.5081,
1994-2,,3.83,,,1.1855,0.2448,2.4266,18.0963,,58264612.64,60.6749,10543718.47,6.7502,,,4.13,,38.3295,2.1915,2.1915,1.6215,0.6215,61.6705,,,,,,,0.1341,,,,0.1656,6992.0835
1994-4,,2.69,,0.3456,1.2769,0.3425,7.0712,13.5391,,265742000.0,72.687,33430000.0,43.2909,,,11.34,,37.3999,2.4407,1.6002,1.5974,0.6171,62.6001,,,,,,,0.5223,,,,0.6402,
1995-2,,2.42,,0.0678,1.1608,0.1937,1.635,14.712,,60862600.0,4.4589,8954100.0,-15.0765,,,2.64,,36.6437,2.1931,2.1931,1.5784,0.5784,63.3563,,,,,,,0.1111,,,,0.1423,
1995-4,,2.54,,,1.1608,0.2543,6.0668,12.8734,20.8918,303668539.48,14.2719,39268807.19,17.4658,,,11.1009,,50.0178,1.7792,0.9977,2.0007,1.0264,49.9822,,297.2504,150.0625,89.7263,357.5866,447.3129,0.4713,1.2111,2.399,4.0122,0.5816,8005.6348
1996-2,,2.67,,,1.1608,0.3899,2.42,14.4071,,129299436.84,112.4448,18907203.9,111.1569,,,5.0737,,53.1084,1.6814,1.6814,2.1326,1.1596,46.8916,,,,,,,0.168,,,,0.2064,
1996-4,,2.56,,,1.0553,0.353,4.9308,13.6425,26.1356,301604644.07,-0.6797,40826403.36,3.9665,,,10.3837,,57.232,1.4822,0.8097,2.3382,1.3727,42.768,,448.5422,185.395,128.5164,505.4208,633.9372,0.3614,0.8026,1.9418,2.8012,0.448,12574.2344
1997-2,,2.77,,,1.245,0.3985,2.5108,12.9299,,194133744.03,50.1428,23657790.14,25.1258,,,4.3819,,47.6829,1.7412,1.7412,1.9114,0.933,52.3171,,,,,,,0.1942,,,,0.247,
1997-4,12.65,2.47,,0.3166,1.0376,0.2686,5.8446,15.0581,24.4962,419840569.7,39.2023,61425986.91,50.4565,,,10.63,,50.6342,1.7826,0.9052,2.0257,1.0696,49.3658,,415.0334,169.6833,94.6422,490.0745,584.7167,0.3881,0.8674,2.1216,3.8038,0.4759,
1998-2,,2.6,-0.0855,,1.0446,0.3987,3.1909,18.6961,35.4471,219906783.63,13.2759,30485787.59,28.8615,,,4.99,182.4402,52.2485,1.6599,0.8485,2.0942,1.1623,47.7515,-0.0282,556.4142,198.0852,114.0974,640.402,754.4994,0.1707,0.3235,0.9087,1.5776,0.2086,1643.3219
1998-4,11.32,1.72,-0.1456,0.18,0.4654,0.1137,7.0717,19.4046,35.9311,494126563.97,17.6939,65054672.5,12.3082,,,10.7,175.1537,53.1384,1.8144,1.0242,2.1339,1.2289,46.8616,-0.0689,498.2699,164.8578,84.8196,578.3081,663.1277,0.3644,0.7225,2.1837,4.2443,0.4383,
1999-2,,1.83,-0.0812,,0.4656,0.2004,3.7778,23.3845,41.1734,244916468.85,11.3729,42705674.24,40.0839,,,6.24,184.6819,52.3927,1.6473,0.9636,2.1005,1.1796,47.6073,-0.0377,574.3459,,83.8262,490.5197,574.3459,0.1616,0.3134,,2.1473,0.1977,-1922.325
1999-4,,1.7,0.06,0.2,0.4684,0.0941,7.0964,20.4996,41.1192,525687797.38,6.3873,75046405.32,15.359,68672909.53,,11.78,192.879,54.5625,1.4802,0.9161,2.2008,1.3239,45.4375,0.0264,498.8222,,88.0906,410.7316,498.8222,0.3462,0.7217,,4.0867,0.4315,6444.6858
2000-2,,1.82,-0.0357,,0.4688,0.2144,3.5023,23.9265,36.3557,228903016.9,-6.5383,45548164.61,6.656,13995106.21,,6.68,91.4765,52.2331,1.4057,0.8526,2.0935,1.2125,47.7669,-0.0162,496.5517,,93.7354,402.8163,496.5517,0.1464,0.3625,,1.9203,0.1989,-1220.2636
2000-4,11.35,1.88,0.02,0.2,0.4689,0.2551,6.2515,18.2278,30.5798,545757112.57,4.2374,76666829.15,2.1592,46094921.01,-32.8776,10.87,88.4221,55.063,1.1016,0.6741,2.2253,1.2874,44.937,0.0062,356.2593,,73.4979,282.7614,356.2593,0.343,1.0105,,4.8981,0.5048,
2001-2,3.62,2.68,-0.034,0.087,1.3677,0.2049,2.1903,18.5512,8.8745,213379642.43,-6.7816,36308495.93,-20.2855,36047450.46,157.5718,3.08,-45.3298,38.0592,1.6957,1.1917,1.6144,0.6345,61.9408,-0.0202,322.9279,206.1383,92.1942,436.872,529.0662,0.1181,0.5574,0.8732,1.9524,0.193,1.5558
2001-4,7.1,2.76,-0.02,0.18,1.3694,0.2559,4.5518,19.3868,16.1745,450910083.02,-17.379,52380754.79,1.8044,70108430.84,52.0958,6.42,-19.2857,41.3716,1.3425,0.8842,1.7057,0.7456,58.6284,-0.0089,345.4231,185.0044,70.4639,459.9636,530.4275,0.2348,1.0422,1.9459,5.109,0.4146,2.4775
2002-1,,2.6033,,,1.3694,0.2617,0.1485,2.777,24.078,117921254.47,,2555997.01,,,,0.1604,,42.1216,1.3605,0.8973,1.7278,0.7694,57.8784,,377.3585,,100.245,277.1135,377.3585,0.0535,0.2385,,0.8978,0.0963,0.6541
2002-2,,2.78,0.013,,1.3703,0.2764,0.608,4.8232,22.0176,288924978.07,35.4042,11295326.57,-68.8907,1223046.81,-96.6071,0.92,15.5322,45.8193,1.2409,0.818,1.8457,0.8976,54.1807,0.0051,313.6982,160.7861,84.8216,389.6627,474.4843,0.1261,0.5738,1.1195,2.1221,0.2282,1.3434
2002-3,,2.53,,,1.2458,0.1714,0.9114,4.5281,21.7224,457097796.75,,16627726.95,,5962903.82,,1.36,,44.5961,1.2597,0.7826,1.8049,0.8553,55.4039,,302.081,154.8343,80.3285,376.5868,456.9153,0.2013,0.8938,1.7438,3.3612,0.3666,2.1313
2002-4,1.27,2.47,0.03,0.03,1.2454,0.1074,0.9779,3.6094,22.6381,590333724.63,36.7527,15329982.54,-70.7745,26316504.33,-62.4631,1.28,6.9519,45.7762,1.278,0.805,1.8442,0.9036,54.2238,0.0119,304.1568,156.8217,75.3028,385.6757,460.9785,0.2709,1.1836,2.2956,4.7807,0.4839,2.792
2003-1,,2.48,-0.0104,,1.2454,0.1298,0.3232,4.3811,20.4778,172388651.74,46.1896,6456712.71,152.6103,,,0.54,-3.3127,44.6358,1.2925,0.7794,1.8062,0.8588,55.3642,-0.0049,290.9796,160.1423,88.845,362.2769,451.1219,0.0738,0.3093,0.562,1.013,0.1297,0.6696
2003-2,1.24,2.5,0.008,0.031,1.2454,0.1382,0.7443,4.1477,14.7497,415623790.47,43.8518,14911649.86,32.0161,30060112.92,2357.8056,1.23,-26.3277,43.4125,1.4,0.9141,1.7672,0.8164,56.5875,0.0039,209.7413,132.3627,68.6211,273.4829,342.104,0.1795,0.8582,1.3599,2.6231,0.309,1.6803
2003-3,,2.5,0.0171,,1.2454,0.1493,0.9424,3.2092,14.1022,675495672.77,47.7792,20242228.17,21.7378,35155528.17,489.5706,1.67,-25.39,42.5693,1.4394,0.9976,1.7412,0.788,57.4307,0.0087,180.6262,122.3491,62.4047,240.5706,302.9753,0.2937,1.4948,2.2068,4.3266,0.506,2.6778
2003-4,1.8,2.49,0.05,0.045,1.2458,0.1355,1.0829,2.7024,15.2449,905541814.6,53.3949,21597060.46,40.8812,17550565.93,-33.3097,1.79,-24.2884,40.4752,1.5176,1.1056,1.68,0.7262,59.5248,0.025,180.5507,120.8175,64.0797,237.2885,301.3682,0.4007,1.9939,2.9797,5.618,0.6878,3.4936
2004-1,,2.5,-0.0372,,1.2458,0.1534,0.4114,4.7356,19.6529,185031590.86,7.334,8009836.29,24.0544,8009836.29,,0.66,-5.6329,38.7417,1.563,1.1119,1.6324,0.674,61.2583,-0.0221,204.9647,149.5265,89.7308,264.7604,354.4912,0.0869,0.4391,0.6019,1.003,0.1476,0.7421
2004-2,1.33,2.51,-0.0202,0.033,1.2458,0.1695,0.8675,4.8521,18.9206,388347528.67,-6.5627,16135299.74,8.206,16950337.9,-43.6119,1.33,-10.8763,40.3371,1.5318,1.1089,1.6761,0.7257,59.6629,-0.0111,193.6525,145.3136,90.3025,248.6636,338.9661,0.1788,0.9295,1.2387,1.9933,0.2998,1.5608
2004-3,,1.93,-0.0254,,0.8044,0.0603,1.1669,4.2823,18.2813,587842130.03,-12.9762,20417349.44,0.8651,20082313.39,-42.8758,1.68,-11.6836,39.6331,1.5299,1.1078,1.6565,0.7025,60.3669,-0.0187,188.5738,147.6701,83.3719,252.872,336.2439,0.2725,1.4318,1.8284,3.2385,0.4622,2.3671
2004-4,2.72,1.95,0.04,0.05,0.8045,0.0656,1.9656,5.483,19.5811,771479823.99,-14.8046,33045540.87,53.0094,-45174390.58,-357.3956,2.7,-35.8,38.3648,1.5909,0.9923,1.6225,0.6713,61.6352,0.028,177.4798,140.1869,80.341,237.3257,317.6667,0.3585,2.0284,2.568,4.4809,0.6067,2.5511
2005-1,,1.96,0.013,,0.8045,0.0774,0.4686,4.647,30.1699,226678333.58,22.5079,8745640.52,9.1863,7395898.23,-7.6648,0.71,19.3884,42.8488,1.2774,0.893,1.7497,0.8165,57.1512,0.0081,181.3054,137.1115,87.3617,231.0552,318.4169,0.1008,0.4964,0.6564,1.0302,0.1811,0.6332
2005-2,1.37,1.97,0.0078,0.027,0.8045,0.0908,0.9416,3.8281,26.5972,550820642.36,41.837,16880376.67,4.6177,16002310.63,-5.593,1.36,21.6051,41.8515,1.3066,0.8985,1.7197,0.7865,58.1485,0.005,143.8159,116.671,71.1462,189.3407,260.4869,0.246,1.2516,1.5428,2.53,0.4419,1.5449
2005-3,,1.65,0.0141,,0.5037,0.0802,1.2367,3.2885,26.0878,853503249.83,45.1926,20561082.87,0.704,18349494.43,-8.6286,1.65,17.5196,43.2446,1.2755,0.8813,1.7619,0.8316,56.7554,0.0103,141.029,115.5575,67.9639,188.6226,256.5865,0.3761,1.9145,2.3365,3.9727,0.6727,2.4145
2005-4,2.83,1.66,0.09,0.05,0.4968,0.088,2.0213,3.7474,24.0645,1231982801.42,59.6909,35171453.11,6.4333,22237217.23,149.2253,2.8,23.3946,43.446,1.288,0.8976,1.7682,0.839,56.554,0.0679,123.7751,99.8059,58.7113,164.8697,223.581,0.5394,2.9085,3.607,6.1317,0.9519,3.5556
2006-1,,1.67,-0.0547,0.012,0.4968,0.0964,0.4457,3.0438,20.2686,352146059.06,55.3506,9374765.93,7.1936,2908790.08,-60.6702,0.6,9.7092,42.2264,1.3071,0.8891,1.7309,0.7986,57.7736,-0.041,119.7445,102.3891,56.6465,165.4871,222.1336,0.1464,0.7516,0.879,1.5888,0.2693,1.0239
2006-2,1.34,1.68,-0.0684,0.023,0.4968,0.1072,1.0595,3.6056,19.7315,710506346.66,28.9905,25065716.36,48.4903,6941550.1,-56.6216,1.34,5.5844,42.5412,1.3756,0.9545,1.7404,0.8077,57.4588,-0.0503,119.6411,104.0402,57.9598,165.7215,223.6813,0.2938,1.5045,1.7301,3.1056,0.5246,2.2115
2006-3,,1.69,-0.0594,0.041,0.4968,0.1122,1.3081,2.9413,19.5924,1077166707.9,26.2053,30582978.6,48.7421,10276101.64,-43.9979,1.63,2.126,42.6234,1.3727,0.9297,1.7429,0.8096,57.3766,-0.0435,122.0118,107.2663,60.5191,168.759,229.2781,0.4448,2.2129,2.5171,4.4614,0.7928,3.3749
2006-4,1.77,1.69,-0.01,0.03,0.4986,0.0633,0.8399,1.3857,19.7199,1432097167.52,16.2433,19837156.68,-43.5987,4402577.74,-80.2018,1.75,-3.387,42.8414,1.3241,0.8796,1.7495,0.8025,57.1586,-0.0075,120.0,93.2642,56.82,156.4442,213.2642,0.6061,3.0,3.86,6.3358,1.0967,5.3699
2007-1,,1.64,-0.08,0.015,0.4968,0.0235,0.5327,3.6354,18.1235,340335628.04,-3.3538,11543962.55,23.1387,11100330.43,281.6133,0.93,-15.7345,43.3557,1.3031,0.8434,1.7654,0.8193,56.6443,-0.0577,134.8921,100.7162,57.8146,177.7937,235.6083,0.1465,0.6672,0.8936,1.5567,0.2638,1.9003
2007-2,1.45,1.65,-0.04,0.02,0.4968,0.032,0.8674,2.8,15.937,724154227.76,1.9209,18119749.1,-27.711,18214417.46,162.397,1.45,-23.7787,43.7911,1.3116,0.884,1.7791,0.8337,56.2089,-0.0305,120.6839,98.8197,55.5042,163.9994,219.5036,0.3098,1.4915,1.8215,3.243,0.5531,4.02
2007-3,,1.65,-0.05,0.029,0.4968,0.0366,1.0516,2.331,17.1491,1054277605.86,-2.1249,21552980.69,-29.5262,17147972.81,66.8724,1.73,-22.2442,43.907,1.3287,0.8996,1.7828,0.8332,56.093,-0.0375,128.694,101.8215,58.1683,172.3472,230.5155,0.4511,2.098,2.6517,4.6417,0.7966,5.9195
2007-4,-18.58,1.39,0.07,-0.28,0.5409,-0.2176,-9.4589,-14.121,18.0104,1491923213.13,4.1775,-211757443.58,-1167.4788,-228060111.75,-5280.1496,-20.18,-126.8638,48.172,1.0998,0.7627,1.9295,0.9876,51.828,0.0474,105.0849,81.4498,53.6129,132.9218,186.5347,0.6698,3.4258,4.4199,6.7148,1.2455,8.0866
2008-1,,1.41,-0.05,0.025,0.5369,-0.1921,0.9637,5.7133,18.5983,364346351.48,7.055,19251792.49,66.7694,18554198.89,67.15,1.81,-10.9491,47.7544,1.0917,0.7594,1.914,0.9717,52.2456,-0.0342,96.3185,81.9971,55.5693,122.7463,178.3156,0.1687,0.9344,1.0976,1.6196,0.3291,2.0193
2008-2,2.59,1.41,-0.05,0.04,0.5238,-0.182,1.4037,4.1056,19.0669,735503586.06,1.5673,27032515.06,49.1881,11316681.01,-37.8697,2.54,-1.6882,47.4499,1.1256,0.7911,1.9029,0.9598,52.5501,-0.0366,94.9818,82.7777,55.4477,122.3118,177.7595,0.3419,1.8951,2.1745,3.2463,0.6585,4.1256
2008-3,0.0,1.39,-0.08,0.029,0.5168,-0.1891,1.2198,2.4121,19.6892,1071519959.25,1.6355,21711901.58,0.7373,5963510.92,-65.2232,2.06,1.7506,46.4335,1.1218,0.7736,1.8668,0.9201,53.5665,-0.064,98.5294,84.4251,52.4822,130.4723,182.9545,0.5057,2.7403,3.1981,5.1446,0.9861,5.8262
2008-4,0.39,1.36,0.04,0.01,0.5097,-0.2127,0.4966,0.7756,19.7657,1349389268.18,-9.5537,4090329.95,101.9316,44710275.81,119.6046,0.4,-3.0286,46.9498,1.1574,0.7775,1.885,0.9409,53.0502,0.0283,104.3509,78.2779,58.5452,124.0836,182.6288,0.6403,3.4499,4.599,6.1491,1.2506,7.6346
2009-1,0.0,1.37,-0.05,0.002,0.5175,-0.2111,0.122,1.0678,22.0157,232231715.73,-36.2607,1229366.98,-93.6143,-9326414.5,-150.2658,0.12,0.3368,44.9158,1.165,0.7464,1.8154,0.8673,55.0842,-0.0391,153.5574,104.0342,80.9717,176.6199,257.5916,0.1143,0.5861,0.8651,1.1115,0.2301,1.383
2009-2,0.48,1.39,-0.04,0.01,0.528,-0.2061,0.3773,1.4458,21.3896,538055771.78,-26.8453,4970811.18,-81.6117,-9097114.14,-180.3868,0.47,-2.4617,45.8498,1.1692,0.7907,1.8467,0.9011,54.1502,-0.0303,132.9885,96.6287,79.0931,150.5241,229.6172,0.261,1.3535,1.8628,2.2758,0.5189,3.2518
2009-3,0.0,1.39,-0.09,0.01,0.5228,-0.2043,0.4927,1.163,19.5115,869452116.26,-18.8581,6355541.63,-70.7278,-10280948.8,-272.3976,0.61,-13.579,45.5242,1.1747,0.7895,1.8357,0.8885,54.4758,-0.0733,120.1656,90.301,64.9726,145.494,210.4666,0.4236,2.2469,2.99,4.1556,0.844,5.321
