,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2016-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-4,-0.4727412336831328,0.23416076071085143,-0.5,-0.015384615384615398,0.01020166073546867,1.1889070814572247,-0.04397718301402157,-0.10199717417038989,-0.02576040339158269,0.16279768972760122,,0.04419666519758131,,0.03402172791462138,,-0.15394550738347204,,-0.18872703895204765,-0.20886717669831323,-0.3732006991568991,-0.0403271983640081,-0.2215730337078652,0.04198863823903698,-0.47555669311492194,0.18629057641525187,0.09015691239740213,-0.09904960968480361,0.3876424590753929,0.16802379025887276,0.06459643605870022,-0.15703597879619532,-0.08270053358027954,0.1099382134254897,0.29718198055169665,0.004491618319386125
2018-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-4,0.258252427184466,0.2978299763375079,1.4081632653061225,0.609375,0.0,0.8672276764843387,0.22701737653818424,0.21675549507663805,-0.004487246984877717,0.3169429677437586,0.9468482413788865,0.6008365684749947,12.594519990044574,0.3367428400359246,8.8978014226089,0.23349083227169362,0.2541161352501807,0.4371605055335059,-0.32552720493999765,-0.31412753742054533,0.08191271735424487,0.5600461893764435,-0.07572557880880475,0.1847242557345046,0.18955932051376276,0.19146729379678565,0.037106114626053704,0.2714734931871287,0.18989769395084174,0.008369230769230804,-0.15935242172865932,-0.16069917698638567,-0.035777635203985435,0.266273999847013,-0.36506880306619466
2019-1,,,,,,,,-1.5549150328152703,-0.041350911842684385,0.0992961734080361,,-1.5681103928087674,,-1.6990860735506665,,,,,,,,,,,,,,,,,,,,,
2019-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-3,-0.4399633363886343,,,-0.3,,,,-0.3779569077451375,-0.023250365243619286,0.13204220203358671,,-0.2911434268131424,,-0.3459879947586325,,,,,,,,,,,,,,,,,,,,,
2019-4,-0.599537037037037,1.3063702056698168,-0.7360169491525423,-0.3495145631067961,4.607953655863472,-0.0048072108162243625,-0.6777807794571383,-0.3771721698204792,-0.008404728778670215,0.1244596651069172,-0.6073110937928903,-0.2962782314302188,-1.4931087799186802,-0.2823472578744461,-1.8384673178061608,-0.7711639865777661,-0.4618128432385406,-0.5040034685731252,4.210312661945069,5.109237668161436,-0.11951469313795017,-0.5618060695780903,0.13574990892462502,-0.7388259526261587,0.6074534167994824,0.3329978976670653,0.045739777922555305,0.7821108601508479,0.5587153336218385,-0.4826071036250458,-0.377898031725821,-0.24981098357275414,-0.04373948099729923,-0.6257097982360759,-0.2905051351917837
2020-1,1.0909090909090908,,,1.25,,,0.9894610458911419,0.9715625642271258,0.0585176735690742,0.03638164740745784,-0.6336005478569128,1.2778061316000036,1.8148701302842276,1.2202668708084856,1.718190250522928,1.0894647887323945,0.511899513797047,-0.3081416069377896,,,-0.07237472071496967,-0.35719905586152634,0.07801237129938746,0.5922023182297155,,,,,,-0.6302640970735189,,,,,-0.5686153846153846
2020-2,-0.9435028248587571,1.1119370262877664,-2.0753333333333335,-0.88,4.4185677594802835,-0.23349982161969313,-0.9636982416335792,-0.9022127290324733,-0.01768755143346462,-0.043278907706353086,,-0.82935297048033,,-1.2027771599573125,,-0.9394028103044496,-1.2336060307534158,-0.5258063346118622,1.4198608398437498,2.3289909352439886,-0.12954014029618077,-0.5876361081840534,0.14879386837115133,-2.2071111111111112,1.1595109381215059,0.4332296977010183,0.3242272274033666,1.2679294291627945,1.0410988751134673,-0.6287318947679574,-0.5369322304455086,-0.30227561837455835,-0.24484267555740782,-0.7572262565855048,-0.20248244734202606
2020-3,-0.8723404255319148,0.010524638806742818,-30.558441558441558,-0.7142857142857143,-0.000907111756168477,0.03420252572497661,-0.8244000148373457,-0.7567097915805757,-0.05603897500372212,0.05558891809612062,-0.5790051650232502,-0.6164309486067348,-1.1172791377433082,-0.9881208514147768,-1.85594009040776,-0.6204014167650532,-1.2213720357491364,-0.27761613903928783,0.011678750800709424,-0.14938716501365995,-0.031098763219214873,-0.2974137931034483,0.03215346540177333,-42.68939393939394,0.5772606423327276,0.41468685674518835,0.2459797074933901,0.6339003065839625,0.5553645521754952,-0.27826391319565985,-0.3659893290952435,-0.29313025655523356,-0.19741839526174607,-0.28788249694002443,-0.13629269984393966
