,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2007-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-4,0.11524434719183065,0.7719298245614037,4.6190476190476195,0.5000000000000001,44.905,0.511354118194509,0.6590741014642804,0.5780551270664859,0.20748337563044114,0.12574570547583602,,0.7502979331238009,,0.8936889172399481,,-0.014161511264068356,,-0.21687209145477843,0.12472647702407001,0.16926575698505517,-0.34869976359338056,-0.4964808445972966,0.5353619790221431,5.359009628610729,-0.05742114656905323,-0.18960039068623324,-0.05772520037594201,-0.15797896767083022,-0.12967784675267743,0.05134622022782179,0.06091913618926809,0.2339574656297226,0.06125983802354472,0.12264945270839175,-0.18141035430665858
2009-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-4,-0.08633093525179847,0.2623762376237623,-0.576271186440678,0.18518518518518512,-0.3921141487855353,-0.7319498753040427,0.013307722855730427,0.20106044748119026,0.0019088665855232498,0.006283945915793375,-0.9500262433795111,0.20695460237713081,-0.7241695966136122,0.10751130509665296,-0.8796997613263675,-0.04340419680846994,-0.11510397008711579,-0.01551631024725984,0.154863813229572,0.19922200611280907,-0.019166924881589966,-0.034389643396076655,0.019536836017539833,-0.6502271252433485,0.04843763558006576,0.283587336187688,0.2556059090106527,0.12963129606753976,0.1681333152822734,-0.15628334564557161,-0.04619905786766924,-0.22093283749271925,-0.20357085209032058,-0.07755000000000001,-0.2535621837177304
2010-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-3,,,0.5833333333333334,0.558139534883721,,,,-0.15567774807042334,-0.07281281851532823,0.84464958108155,,0.5574917297674112,,1.1223796121803313,,0.3136792452830189,,,,,,,,,,,,,,,,,,,
2010-4,0.08410880458124545,0.2549019607843139,-1.6800000000000002,0.32812499999999994,0.0,0.6489777165173443,-0.05102016332210928,-0.22612441528760852,-0.07113742880282532,0.7210998059336262,113.75175047740294,0.33192686856133397,0.6038607426735282,0.5063895019191308,3.710122685120593,0.061216830236290924,-0.20285245859090106,0.15114971541877995,-0.08844339622641507,-0.1187442075996292,0.22515569997292167,0.41034709656193447,-0.18377173448201742,-1.388373531230674,-0.04628258770518186,-0.046831688476535606,-0.154307677885066,0.006110970296073626,-0.04658971549354214,0.22618931802704537,0.048527412777526036,0.04913350203205266,0.18246202695551325,0.14694563390969706,0.2627780554861284
2011-1,0.903061224489796,,,3.8,,,,2.786824801818964,0.38028932669611343,0.6548463117344654,,5.266727889558466,,,,,,,,,,,,,,,,,,,,,,,
2011-2,-0.5270607826810991,2.9022556390977443,0.3636363636363637,0.7419354838709679,13.09281490772263,0.38974568481258304,0.26409731696225563,0.6644359091204999,0.2402959558308343,0.41586079994565445,,1.3565893169348864,,1.406558827654857,,-0.5479381265718124,0.8113061219791541,-0.6966845530478833,3.4367137604025544,4.1940785183252896,-0.6001838526642786,-0.878730217663712,1.5011625155764472,-0.341692789968652,0.16045527543399007,-0.009340818894589127,-0.16813745409379816,0.15899307427528722,0.0553680979111785,-0.24048201187565488,-0.13826921568114658,0.009428753450838913,0.20212164688491807,-0.3893161942893268,0.06330942675816523
2011-3,,2.572847682119205,-2.933333333333333,0.4179104477611939,13.09281490772263,0.3175087432100601,0.03863442948480162,0.4277947063392485,0.15705064143848046,0.3250997302281797,-0.6151068489907062,0.8919555426658721,0.5999440350713552,0.9173278510188837,-0.18269391828079617,-0.6028635547576302,0.4731839631705528,-0.6940748426700222,3.128228201205795,3.9224336444067385,-0.5804716729021913,-0.8716392455858748,1.3837260472454145,-7.359374999999999,0.10417878654983842,0.05691892355396492,0.23853216954050913,0.016362019402687045,0.07497200782926061,-0.2725977867864577,-0.0943505536887755,-0.05385356970703225,-0.19259479417917436,-0.3880310205202114,-0.0780999822095712
