,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2005-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-4,0.11440426793123887,0.08672287593810815,-0.03960396039603964,0.47216494845360824,,0.6468842729970327,0.6538869147808739,0.3372371573063613,0.0011002352227027815,0.2282004558824555,,0.6423943687290945,,0.3031157202510449,,0.5113475177304964,,-0.03004493535445323,-0.1963979416809605,-0.08313057583130583,-0.09254750256001817,-0.11981145971424359,0.10198763386755838,0.00873362445414852,-0.016034681862067617,-0.18310128359046954,-0.2802721088435374,0.5593669495203184,-0.14303227329688897,0.23678201299841897,0.016294411625743584,0.22414394471391952,0.38941719751035825,0.17946800797534904,0.22022063957547838
2007-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-4,0.11409574468085104,0.5298831954983374,0.19587628865979376,0.2434973989595839,,5.039639639639639,0.2714191481341877,0.0668723460721868,0.029393261833478634,0.16559118892956842,-0.2743602103418054,0.2572291821411388,-0.6208946534369874,0.24063541217319284,-0.20612900671690038,-0.1872360394181135,-0.09521439792563433,-0.1932624610435978,-0.1373176805407329,-0.4918177797434763,-0.3660665028336426,-0.4885869201419104,0.5774290670548122,0.5198412698412699,0.11193627828228402,-0.3579179035725254,-0.39220935199164353,1.0395842501204922,-0.22852889129075662,0.19173412867490416,-0.10066457126274311,0.5574339725860864,0.6452996505609417,0.28772307278560033,0.18665598535133887
2008-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2,,,-0.034482758620689495,0.2548484848484849,,,,0.11999280510837308,-0.041008771153280985,0.11201111098933542,,0.24544853317149282,,,,,,,,,,,,,,,,,,,,,,,
2008-3,,,,,,,,0.059334870751748245,-0.06048810196429482,0.10716062032193699,,0.17285420263933143,,,,,,,,,,,,,,,,,,,,,,,
2008-4,-0.42587729768441157,1.2514489522960321,-0.3189655172413792,0.07658889782783583,,0.5798031026252982,-0.0799715393224284,0.050541359088054225,-0.05704166758704991,0.10839774071968142,-0.34538712852751663,0.15071585788482364,-0.37695197815509063,0.14607263071606658,-0.39296860390217553,-0.584295612009238,-0.20650882281723706,-0.5128483412635912,5.624742268041238,10.747606614447346,-0.43935917721518986,-0.7268979057591624,0.7836506861089484,0.11108473771659153,0.14748935875696445,0.04627910949154489,0.1992276649039799,-8.493912122816305,0.0864507001627646,-0.12429984507210101,-0.12853987131243336,-0.04423423115764194,-0.16612838191203538,-0.5726262400238681,0.07946764393866336
2009-1,,,0.1875,-0.19444444444444448,,,,-0.033456908019566176,-0.03131576326349638,0.04569500255561884,,0.010711161956532388,,,,-0.05718270571827059,,,,,,,,,,,,,,,,,,,
2009-2,,0.828054298642534,0.10714285714285703,-0.021975368268534162,,-0.02056247118487781,-0.18887142129619383,0.12726046317412384,0.03818005922709377,0.08009761097828758,-0.28490951781521456,0.21755247495556207,-0.11365701225101753,0.22516905213202387,,-0.4656,0.34727361939119755,-0.5377609267713782,3.2116421128278834,3.7907801418439715,-0.37116842255803983,-0.7093012662840485,0.5902802687525827,1.0821739130434782,0.02045100248498964,0.9486424971549343,2.029808735291291,-1.648780579037929,0.47249780283296,-0.28045501551189245,-0.020041465100207292,-0.4868249742855483,-0.6699480879955008,-0.7358269371142914,0.011999999999999974
2009-3,,0.08175577283128771,0.38189955246146207,0.03562084926544564,0.00022254367419603644,0.23974696889826033,0.014727720029256094,0.14286798179059185,0.04304531023629425,0.0980888188209557,-0.08465766463545518,0.254974652679009,0.4750888032674974,0.2725028118601305,,0.1613508442776736,0.18419991616493603,-0.1600936136291633,-0.48024752475247523,-0.5248028633745316,-0.06238078417520314,-0.21251504211793018,0.06652247212482643,0.6234110169491526,-0.17074295171109402,1.1163222233239372,2.052995107511409,-1.0391253055714338,0.4147443167173566,-0.11220808809569002,0.20589783436936035,-0.5274793372222847,-0.6724519551698697,-0.11680153321976151,0.02994967472689331
2009-4,-0.293970893970894,0.07425742574257421,0.48101265822784794,0.04573307427888202,0.0,0.21895949390992353,-0.039385175577807616,0.05307649503332816,0.017252822763262708,0.14276170859495607,0.31701691913134916,0.20448151822062158,0.3476346764733019,0.22432237771416672,0.5356842126881766,0.1201388888888888,-0.05335537061636949,-0.07091478407346531,-0.41917211328976034,-0.4058379019113943,-0.02871657376702177,-0.0913012221423437,0.029595435037729496,0.5223242896816919,0.15161796194095112,0.41947561466711636,0.3012944364182812,-0.2354478666289912,0.3071866091013105,-0.08777898747958629,-0.1316493379215822,-0.2955157980705426,-0.23153671591485767,-0.14995287793640275,0.10578039846332535
2010-1,,0.0831408775981525,0.13157894736842102,0.19793103448275864,0.0,0.21515983089816806,0.10509642418722531,-0.016886848622388703,-0.018504023190559268,0.20708316770096682,3.531852500273554,0.18669880009211715,16.430585379516383,0.1866584091677878,,0.09696745562130177,-0.36993721814030195,0.020497474506813967,-0.3708087902129588,-0.3954103010378392,0.007376807317792867,0.03458942632170972,-0.007289117836445602,0.021302744776730775,0.09375859224635687,0.05583817207063693,-0.22440517119207207,2.8332986038758077,0.06791344902259495,0.1239100504818724,-0.08571255379766016,-0.05288218275231268,0.2893310753598644,0.729979627017709,0.25038013177901675
2010-2,0.12251308900523558,0.12128712871287134,0.06451612903225812,0.21358024691358016,0.0,0.39568819431368846,0.066333633609041,-0.012423422139905868,-0.015869854389995715,0.2286901004934359,1.8551274688506578,0.21342222649308598,-0.018983967051555504,0.2104040762829625,-0.06557296963613987,0.08283433133732536,-0.43942228444937026,0.2642922110137259,-0.3415237607712652,-0.350322512424659,0.09203244636494576,0.38953306173613295,-0.08432306231203492,-0.31634996867822085,-0.042426717487975316,-0.031753447743636476,0.4320913243664575,-2.9392026290754996,-0.03554778868127442,0.07990801954584649,0.044303890456041335,0.03279529079600994,-0.30172117883587507,0.5835217282089928,0.09041501976284595
2010-3,,0.11778846153846159,0.007556675062972259,0.2024873688301595,0.0,0.36899396207160473,0.06458658687081592,-0.01775619321924837,-0.011875613061676801,0.22422304107477498,1.2859138129657761,0.20262666110515437,-0.20530640258848906,0.20461834564294432,-0.2491165234878148,0.07416801292407098,-0.31668703672663623,0.21395486550504553,-0.2393561291551577,-0.3023420030599035,0.07534659433393617,0.31387530562347193,-0.07001279451269375,-0.31158238172920066,-0.09844478339581769,-0.09638167141881848,0.48918635029222424,-40.49860118122474,-0.09704085954900099,0.08383233532934134,0.10920173350931717,0.10665906726576498,-0.32849280934661174,0.6608800482218202,0.08485281849600768
2010-4,0.020612485276796103,0.11751152073732714,0.2307692307692308,0.13548663713019865,0.004505506730448324,0.3213013168086755,-0.040295528496192765,-0.08524835293324043,-0.09384343180413816,0.2401942178465114,0.6824785307014473,0.13555315841067425,-0.33709079527782393,0.13226442700863883,-0.41038328830877047,0.015499070055796654,-0.14976099158001124,0.38700008407323877,-0.2763905262029793,-0.2630922693266834,0.1706378032834519,0.6220991561181435,-0.14574308019090643,-0.32248105529048554,-0.23411415028871452,0.15565864131268217,1.1862209183082013,-15.07387500714735,0.011707359533446348,0.049231687304192195,0.30568213640182273,-0.1346913933579924,-0.542588716108453,0.4778056091651954,-0.0037165710592227015
2011-1,0.04935064935064933,0.12153518123667363,-0.4418604651162791,0.1761658031088084,0.004505506730448324,0.29046630859375,-0.09544200379833019,-0.1720324404030475,-0.18234811082612706,0.41892059063004017,1.0229618075843985,0.17590842854108793,-0.057798916973309813,0.17291814719252252,-0.0736105604903086,0.04651068707437125,0.056582983752554925,0.3561236001225243,-0.2707714465748492,-0.23179443437466674,0.14967779730521394,0.5574884479478117,-0.13018607179044592,-0.6791014841556359,-0.47983911513323274,0.10585954609606926,1.5970195717495463,-7.148300750170494,-0.08516255274492225,0.09269089424254796,0.922469004839886,-0.09572471609977938,-0.6149438497405924,0.24069209167497038,-0.07438184029185248
2011-2,0.024253731343283562,0.15011037527593812,-0.13636363636363646,0.14649033570701936,0.004505506730448324,0.3957504215851602,-0.11472493152087655,-0.18649797551381553,-0.1750234911456451,0.4067927126937094,0.7787966242511696,0.1465216341994044,-0.31346346674663333,0.14323559592994006,-0.31923347464877094,-0.0027649769585252866,0.049332174026507,0.23313070008207792,-0.023710805908266512,0.053548177083333405,0.11447414092329057,0.37257555254848895,-0.10269910529204425,-0.45051924251679903,-0.3976369868423131,0.26653741760372246,0.6434427915483957,-1.4458861153190337,0.03210789233067955,0.0881022092094757,0.6601411096026282,-0.21044623111689947,-0.3915203651685393,0.13335448392555002,0.023410360972662678
2011-3,-0.0030030030030030724,0.14623655913978487,0.0714285714285715,0.11473820297349702,0.004505506730448324,0.3638340166480309,-0.2300345708394457,-0.2044795208534798,-0.19242223316788548,0.4002706870987769,0.7851469296191737,0.1146270193155621,-0.43429552823661205,0.10423241498157138,-0.49060199982406244,-0.027229249071302874,0.039948085035199705,0.6364386591514286,0.5017530678687704,0.42105263157894746,0.3733183856502242,1.244940683879972,-0.2718550243543215,-0.5834123222748815,-0.2715155348248872,-0.04292401819178416,1.0280118883985632,-2.7266612235114347,-0.1158480915606982,-0.03216258879242312,0.37271675325709624,0.044847018115815325,-0.5069053645590151,-0.20091456775785727,-0.005712402504668771
2011-4,-0.09694171956145402,0.12577319587628874,-0.25694444444444436,0.010950283196979283,0.018827177584583882,0.3068355024035644,-0.2873583306390303,-0.2447166112568904,-0.1915290131300296,0.33590538229236827,0.3984737337318999,0.01101271073959312,-0.9187550257095011,-0.048695735933877944,-1.3681727454182544,-0.10195360195360184,-0.24936668305415774,0.40831429226524146,-0.17713270142180101,-0.41522842639593904,0.3327334781259696,0.874817102910096,-0.24966602584452358,-0.6476801988400994,-0.28743610346537196,0.013189933718592534,-0.003664878755124181,-0.04634385805148057,-0.07086045866911383,-0.05644817289918963,0.40336690161212224,-0.013016428583390558,0.003677472078452756,0.08599849954152655,0.03714216203065432
