,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2015-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-4,0.16338797814207642,0.1826346601462393,1.9166666666666665,0.3380281690140845,2.0687340153452682,-0.21633653257096183,0.1946774660109921,-0.1787341292849452,0.010614319244272957,0.655916313377752,,0.34750260145256123,,1.0542256299443427,,0.022030366180410682,,-0.01627874581160807,0.0766251439338427,0.09925220938137315,-0.03167586252742137,-0.04744598227621226,0.03269741651899467,1.5907473309608542,-0.28281960315497606,,,-0.8076187133249988,1.7847609778556783,0.45469824293353706,0.3943500621541913,,,0.35275577136042263,0.5145295452090312
2017-4,-0.1141380930014091,0.13679648515934084,-0.4857142857142857,0.07368421052631585,0.29164496301698084,0.009849906191369563,0.018765133171912918,0.011050917788087452,-0.20543107320125456,0.2088451107009305,-0.681597948517798,0.2221896104216144,-0.3606098364618435,-0.2159948157827839,-1.2048849108255724,0.008820273812991695,-0.06532512696557394,-0.033103870416641965,-0.003014098201263861,0.019418676561533763,-0.05955445714481866,-0.09068102231746197,0.06333885896244426,-0.5054945054945056,-0.10256711769332834,-0.1069758058737479,-0.16547136417468736,0.6976997671925075,-0.10584040331534451,0.007562230858103241,0.11428871097437322,0.1197903542811067,0.1982813092379629,-0.057304785894206525,0.07308606752258665
2018-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-4,0.11293743372216326,0.23453184568570526,3.930555555555556,0.3137254901960785,0.0,0.6491716984053261,0.3633689839572193,0.37481652487423955,0.008314572000038668,-0.014849281152589898,-1.0711005769829298,0.3544055037504574,0.5950582834511005,0.3326855610572361,2.540248616866131,0.09709870411863897,0.19016470715508274,-0.24521503598368527,0.25502243027111354,0.2436301868478523,-0.2990364260164975,-0.47091619726405337,0.42662538699690394,6.580555555555555,-0.07887081038106526,-0.1056912827235794,-0.07690848923319087,-0.2434932498682774,-0.09875871942280752,-0.008235171479203605,0.0856237449799198,0.11818181818181815,0.08331575616958431,0.010153640614562377,-0.05297558381707796
2019-2,,0.24120520906521142,-0.9750299401197604,0.35000000000000003,0.0,0.5954009232347411,0.4815982404692082,0.39466285365422604,0.25876320897767974,-0.041994435867846666,,0.33609839597340974,,0.42483611497341095,,0.07645571933244008,0.35859741411059953,-0.2518422684024689,0.3130338936346101,0.3407933688573121,-0.24014368708146705,-0.4315084867320104,0.3160287270144424,-0.9644833948339483,-0.15345193683255215,,,-0.5007308802083874,1.9764230514768286,0.06228610540725528,0.18126704089815548,,,0.11366229321163718,-0.023437499999999976
2019-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-4,-0.0995712243925679,0.6389727026759027,-0.4,0.09701492537313425,0.0,0.4314682688696957,0.13759778605826853,0.12574242031614397,0.12511319696991477,-0.02428354325952375,-0.6353963229847126,0.09840397908036208,-0.7223410438875187,0.10074683009479775,-0.6971709058992563,-0.0912316162924128,0.11868836067808934,-0.1279480738416344,0.10443701919341059,0.12068292682926844,-0.10538922155688629,-0.2198804997284085,0.11777324545231073,-0.3629534628068889,-0.12304888738524003,-0.17293027589419746,-0.12306315683750144,-0.4562948271488203,-0.15975239965040586,0.010510826150935473,0.14031386376116298,0.20908798196892872,0.14033294392523366,0.06844332760216898,-0.004070842009217954
2020-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2,,0.18755183444571705,1.316546762589928,-0.09259259259259267,0.0,0.35645394631088256,-0.14258498688703058,0.09511796147820492,0.11798785060746975,-0.16904660974562633,-3.025503643377625,-0.09001389178844353,-1.2678206951543893,-0.05764456021380448,-1.1356876535886788,-0.2337289406306141,0.049381842346108325,-0.19818859115046789,0.1573976915005247,0.20798374988960505,-0.12390568460371187,-0.2975890103728624,0.14138534265187905,1.779220779220779,0.051390693249588205,0.27901135180848297,0.23868153934141295,0.09316233682888661,0.21427195680066566,-0.217139175257732,-0.04887850974854715,-0.21814579490332714,-0.19268970997218907,-0.16929184274554998,-0.1492307692307692
2020-3,-0.2525331254871395,,0.1594720328897545,-0.15686274509803924,,,,-0.0315883278663658,0.07626186950855128,-0.13131615692052295,,-0.1587559961577211,,-0.12568912422309558,,,,,,,,,,,,,,,,,,,,,
2020-4,-0.3449735449735449,0.3396715643906655,-0.28981220657276996,-0.1496598639455782,1.7365407105698274,-0.04037688002798169,-0.30714196780032754,-0.05536526527079537,0.011792061119415434,-0.027020046092043153,-0.11266677647833968,-0.08088550118523793,-1.8219787813503516,-0.03167204704493703,-1.3143716438206596,-0.5328591453031059,-0.08622675948845478,-0.3712937021946499,0.8978400056286499,1.142595978062157,-0.21052325243000986,-0.5036902938309428,0.26663619853993537,-0.03048605119355766,-0.0689822973932714,0.20792131259168764,0.0878070239371948,0.7021072634418635,0.1315722672894281,-0.2665903890160184,0.0740951946472018,-0.17213142039213078,-0.08071882870192507,-0.3307544717459925,-0.09582090253470829
2021-1,0.0461538461538462,,,0.5235294117647058,,,,0.09620870671827769,0.019338078759061704,0.8763084069344824,,1.0568273015309402,,1.2472460681089317,,,,,,,,,,,,,,,,,,,,,
2021-2,-0.3303411131059246,0.3803902006429442,4.3850931677018625,-0.022448979591836754,1.7365407105698274,-0.16189686160652567,-0.16918193622853847,0.04893493925209061,-0.07587331667477246,0.2451612113522321,2.4502534798014755,0.3060989432725217,4.400571022285422,0.27569524918675076,5.782669789227167,-0.2903636699280044,-0.23332982799455007,-0.31107436729240995,0.7988516168026593,0.8425208363795877,-0.13483445473319575,-0.4039113949311514,0.15589418110145192,5.537383177570094,0.031723823904853794,-0.038642563913134996,-0.10350327998582114,0.4407588051801338,-0.021313688403335078,-0.2079561042524005,-0.030748586764118183,0.04019573575672825,0.11545275590551177,-0.32680746107599823,0.002531645569620242
2021-3,-0.5078206465067779,0.029663513469280933,-0.45871046001679583,-0.29186046511627906,0.0,0.07308815230991936,-0.22695350509793968,-0.14520802741067057,-0.16310172542332382,0.10452982910646702,1.7960187638977734,-0.055854914065835835,0.6481707777973746,-0.1413608514412612,-0.12468871579851869,-0.08306025420036753,-0.4340553016396567,-0.09702825495390739,-0.026152715050940023,-0.1503719244707229,-0.03141400509821566,-0.1255242660275614,0.03238709797890749,-0.3989341454130186,0.23565756369880933,0.004719920687848885,-0.11221509048152274,1.290714291385155,0.0628869493527393,-0.09572169403630079,-0.19071378810415926,-0.004697723840948472,0.1263984298331698,-0.07453416149068333,-0.09724899896188648
2021-4,-0.4378029079159936,-0.1711806451612903,-0.17240695445230378,-0.296,0.0,0.04289586987721254,-0.3009593320615963,-0.1688029397717193,-0.19119231611024126,0.043806801977775076,2.621280532938564,-0.13238279975612138,-0.6366614741735284,-0.22983424878698128,-6.256693609497348,-0.14967141971481707,-0.4169606856172598,0.040166526499252314,-0.15125676577444944,-0.23744514870794728,0.014597463874963166,0.06060606060606063,-0.01431731954819408,-0.23524176802135874,0.2594565068960809,0.04755489880326933,-0.05527332767016425,1.352829182470183,0.09562609059313838,-0.1589845411998298,-0.20600762160950453,-0.04539605950944922,0.05850668647845463,-0.1377046148154998,-0.07565601454923365
2022-1,-0.4460784313725491,0.011105144787118935,-1.5448008849557522,-0.4208494208494209,0.0,0.02014814174962752,-0.46845374305328547,-0.5208045120783229,-0.19423411322004586,0.17600415907696929,-0.7991528092862326,-0.4370622148036397,-1.413560592225596,-0.47668229002337437,-1.3821876357991927,-0.4432550302309446,-0.4784367816091954,0.1934524187371192,-0.22681908267270676,-0.30871468364504573,0.06369329463876595,0.27569489334195213,-0.05985735217670846,-1.422210005497526,0.5066669981332407,-0.09369777449152668,-0.1309375121668748,0.8449789457312542,0.04147007028368385,0.10878378378378381,-0.3362831858407079,0.10338409475465321,0.1506652283351312,0.3147810218978102,0.12703619909502256
2022-2,-0.30026809651474534,0.050881349126681345,-1.2231833910034602,-0.29018789144050094,0.0,0.1352924541641136,-0.3524590163934426,-0.4046852592837731,-0.19176658999451032,0.1923523147698254,-0.21540538666427378,-0.29089973709955985,-1.9503461298468796,-0.39243791731135036,-2.4234395006111784,-0.3252516843994694,-0.38537495191777266,0.28848704090994065,-0.329782944694577,-0.37659709546861364,0.0942480942480943,0.416471375962504,-0.08616804782294175,-1.1501072194424589,0.330499220115917,-0.056885239505137505,-0.04924503331272415,0.3687750813837215,0.043684485757262324,0.08798060270176646,-0.24840201478688614,0.06031586021505384,0.0517956410482661,0.28348980993817274,0.1409331409331409
2022-3,-0.2711864406779661,0.04860564734679599,-1.3516635062920186,-0.2610837438423645,0.0,0.12620604508665226,-0.36478314406895607,-0.44842356013147494,-0.1968717855332385,0.3344283238375256,2.199349469051947,-0.2648223645037766,-3.7412407125593052,-0.31137819352086826,-1.2027150345569144,-0.29889687654933067,-0.5056468736271782,0.6132536785042594,-0.4326646534368709,-0.49521842589682574,0.21812833810666463,0.9746488523466942,-0.1790381447627661,-1.1697276757441417,0.27660505914004163,-0.051989638193670945,0.03785700575876939,0.06154094093712468,0.0442277931085919,0.15173237753882915,-0.21667209529570516,0.054840703489352084,-0.036475576465121666,0.3184868822452715,0.24304899585198578
