,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
1997-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-4,0.006359122653862951,,,,,,-0.02525015213255187,0.054630612170221964,0.06286256815845848,0.05641822425838694,,0.1350157900057217,,,,,,-0.007689520890936744,0.09435517099299548,0.07271028037383165,-0.013335749229932938,0.016249939546356,,,0.006216008186566493,,0.3310351359648836,-0.19993698528482026,0.006216008186566493,-0.07572312744726531,-0.006177437020810515,,-0.24870510388936604,-0.05711270083264928,
1999-4,-0.355636217744537,,,,,,-0.40116007997281555,-0.2931441260148497,-0.0608409889938782,0.12119702613281566,1.1481973838136765,-0.1777199736906223,-2.3162884398886057,,,,,-0.07667712946367895,0.1237763554216867,0.2866353023174769,-0.11668564292797602,-0.15628420501594262,,,-0.02739848596931858,,0.010884847830514292,-0.06782098183287905,-0.02739848596931858,-0.15278442090878033,0.02816963498501139,,-0.010765834606894254,-0.15190713101160866,
2000-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-4,-0.22002524190155662,0.16447368421052633,,,0.0006397952655150831,4.757180156657963,-0.04708428456432518,0.0666568497521229,0.05454236075358423,0.09870217630971514,-0.1856069044613315,0.050289066463411525,1.6072361017330634,0.24133269195132823,,-0.05377512221618677,,-0.012683947189589914,0.061144149426250065,0.024106175514626273,-0.017505197505197516,-0.03914490382988319,0.017821196401128427,,0.11104344558612012,,-0.13383579100673584,0.3914367903945302,0.11104344558612012,-0.10662150173401089,-0.0999442610298846,,0.15451341206628205,-0.0924912006257332,
2001-2,,,,,,,,-0.1732267469649173,-0.07534794815124542,0.10825033137191847,,-0.10869567304296741,,,,,,,,,,,,,,,,,,,,,,,
2001-4,-0.6653182308522114,1.1587570621468928,-0.9841017488076311,,4.7254901960784315,-0.8022675736961451,-0.2308651036545678,-0.0026536591351833073,-0.02946640242615813,0.10212229839003523,0.034649753804380734,0.16626871369723584,0.5406975666709908,0.2026258071726927,-0.1603883430778219,-0.6791618828932262,-0.06507841620618275,-0.5540774593311638,1.9035440839845292,2.649034646918804,-0.4302340344491937,-0.7821543880246551,0.7551576415323942,-0.9658302189001602,-0.01580113589979825,,-0.011666358403533247,0.5711920132951949,0.32863423793252244,-0.22885257741265683,0.01605373475609738,,0.01180540411950135,-0.2926093514328809,
2002-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2,-0.3539408866995073,0.024281984334203647,1.4560669456066946,,0.026512836185819035,-0.0316846986089644,-0.32745339957984587,-0.23346967091095663,0.05203407495456392,0.08741033283222718,-0.19251732101616625,-0.15552525504116615,-0.43082542135865165,0.11175435036472837,,-0.17643291706692288,-0.2228380618010481,-0.1177723177723178,-0.05435201375100015,-0.06087392881957838,-0.045279520821449024,-0.15257395760540415,0.047391191546352726,1.5261348005502062,-0.0882718415880144,-0.21603611640512008,0.06795593470402245,-0.20399194738749202,-0.13766707277743928,-0.12251961236732806,0.09681836855799514,0.2755703886986796,-0.06363322866943755,-0.13167035048942205,-0.33556910569105686
2002-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-4,-0.031265108783239313,0.0311436796650091,26.666666666666668,0.038596491228070184,0.0008189398451459954,1.4036697247706422,-0.16778898091465622,-0.04212549984620107,0.023028685676771476,0.12437952023144432,0.2179549950059734,0.10876898918536192,-0.3458251387811318,0.22663047121259589,0.1184645603229596,0.07532653426373222,0.014354827250872379,-0.05043059038510139,-0.262117711023515,-0.28444589403493514,-0.01715813711654172,-0.021288062516841722,0.017462422337253217,26.1875,-0.033093144974470357,-0.08216548216819089,-0.02090026228113697,-0.05698528710673552,-0.04581466631088138,-0.13123390306719734,0.034225702095738386,0.0895218718209563,0.021346630484829925,-0.16448370392933293,0.07715340157370658
2003-1,,0.11757792825563836,,,0.001972900536033384,0.8753246753246754,0.12258291339505453,0.07929459795029362,-0.03471922524141928,0.14134345474401616,,0.2354807826313058,,,,0.293410734290661,,0.1443319362536008,-0.27072702167257007,-0.221687168935779,0.04847016055740689,0.25268661051408664,-0.046242759301829695,,0.004769938840576148,-0.07165938894253275,-0.09972219254193815,0.010856493585995554,-0.022305410447910578,0.04008908685968811,-0.0047469771607703375,0.07719143081760996,0.11076910278274604,0.06891271056661569,0.04974406090038054
2003-2,0.1997712542889819,0.037216416008157,-1.5954128440366973,,0.0017491626349088755,0.6400638467677574,0.14656155486142092,0.16000150838094165,-0.02045636902520103,0.07010945303232734,-0.19792929870724166,0.24929043940304355,2.6028934254942935,0.07220079111388863,-0.3539291658464126,-0.9879471228615863,0.1043365733097848,0.049379399704513674,-0.2328496662383653,-0.2935591269678163,0.017028904324445388,0.1148982957669049,-0.016736782628022997,-1.5137254901960784,0.07729540824907967,-0.018682266009852167,-0.23726991842888184,0.16509225678096034,0.04356148160460411,-0.01156981330528534,-0.07174962543699022,0.019036878312845288,0.3110813901649514,0.041090909090909004,-0.006607525237075645
2003-3,,0.04414346626536247,,,0.009155191663565298,0.4935064935064935,0.18426802621995617,0.06114625263561438,-0.08652621737939045,0.1483946749653696,,0.20912197711695496,,0.13064618676238987,,0.15886045388701098,,-0.13358653988197527,-0.13434984621425303,-0.19536260483473109,-0.04419520166381943,-0.17186292192733826,0.046263560798421074,,-0.01975822829525406,-0.08185847463399631,-0.23378001017744704,0.05410167647055086,-0.04213411826835838,0.11593676176630922,0.020155646380381854,0.08915449872276002,0.305108549359237,0.24958614542213162,0.13027166882276855
2003-4,0.20179670603892863,0.08121827411167509,-0.4096385542168675,0.25844594594594583,0.008071115078479525,2.28148854961832,0.09774777698448767,0.008574043448242624,-0.12010217560703232,0.25793252870453426,1.073749799003055,0.25959932028100635,1.3867002546681502,-0.020445742055226725,-1.0902175351895158,0.16505823627287855,-0.15060384326885715,0.29608490218397115,-0.2982721143572929,-0.44958217270194983,0.10580411124546564,0.49036343612334793,-0.09568305533723392,-0.6336206896551724,-0.023894812823149172,0.06268721686906983,-0.03891932905497758,0.014740517549358659,-0.0023043615446673798,0.08839779005524862,0.024479804161566626,-0.058989187072678556,0.04049647022713323,0.16915785636164782,0.16300342620725328
2004-1,,0.05408112168252372,-1.9903225806451614,,0.006910131143886827,0.9148199445983382,0.06618644952500274,-0.23062374480862602,-0.1082567678424938,0.7374132568315529,4.217187975350742,0.30219948617878994,0.28332646795282834,,,0.2362204724409449,-0.017305686109586656,0.36653809724458086,-0.3468614941345956,-0.48793520445469374,0.16404218433978607,0.6399258057036865,-0.1409011683041938,-0.7333333333333334,-0.14935272583602383,-0.17159121911294722,-0.16721756055876671,-0.15287146196381174,-0.15683310350252325,0.3854389721627408,0.17557595392368616,0.2071340601195092,0.2007938885560216,0.5386819484240687,0.6161540385096275
2004-2,-0.18334922148077534,0.04448267387564513,0.39599383667180277,-0.12698412698412698,0.006947282386595809,0.5197080291970805,-0.2505513513513513,-0.4393641402402354,-0.2583553090743443,0.6766779950221469,8.651799341026116,-0.12784210376921373,-1.512824421356653,0.037889548126047355,-0.47521502472264926,82.54838709677419,-0.01778711136516155,0.4076652035446203,-0.35483475632174527,-0.46063885494850754,0.17301902034221933,0.7046351084812623,-0.14746622219680325,0.6590330788804071,-0.23417097257846678,-0.07330798288217069,-0.09674764669409842,-0.20487368656382754,-0.18100369573062233,0.33679169992019137,0.3057747489239598,0.07910754996790548,0.1071111768184506,0.4711840726510654,0.5654369649565806
2004-3,,0.04251741532548633,0.2581479565442318,,-0.0004794217436198683,0.4586011342155008,-0.15653243488956628,-0.29024894902785076,-0.23611282666619612,0.5649451774214616,2.8070352774689176,0.011464830164247998,-0.9451755434626677,-0.025996955340705823,-1.1989881052615465,-0.03124999999999989,0.1263461440032409,0.7770818096567074,-0.4166162685213184,-0.5340282035561005,0.2867578489275723,1.3658991910392033,-0.22285746639232362,-0.49065743944636675,-0.11830968426366194,0.003080103147640386,-0.21567817611101933,-0.02554064468509278,-0.07638458772273171,0.18840579710144933,0.1341858295373471,-0.003069261060921856,0.27498542796933134,0.2244981147457455,0.5192857960398306
2004-4,-0.12500000000000006,0.03521126760563389,-0.4897959183673469,-0.08724832214765091,0.00014758513817656935,0.2890375109043328,-0.21657896292792525,-0.35521770277799886,-0.2334992446378762,0.4748827515645449,0.8411099006331103,-0.08748151091335724,-1.3369889714521241,-0.09389237942477101,-3.5921940721901597,-0.1188231933733219,-0.06104790344832479,0.2984950149740323,-0.24019530634745628,-0.31551343393448655,0.16040185893931103,0.49214853131350444,-0.13825111346517394,-0.6705882352941176,-0.1145970784499589,0.0012913572789853168,-0.18051316047187863,-0.041182464703686354,-0.08381616944689296,0.21505509471338377,0.12943050577459178,-0.001288309194206592,0.22027507881782482,0.2782974742750234,0.033100803201689774
2005-1,,0.06175771971496432,-2.5372168284789645,,0.00014758513817656935,0.7707052441229654,-0.33594438460785275,-0.40300058288349927,-0.38205761544016525,0.3202657593648392,-0.5656897830659345,-0.13177092091575163,-1.4360404898758765,-0.08975509470474864,,-0.18471337579617836,0.3439661555402267,0.16797558558748504,-0.11664986135618859,-0.15597539543057998,0.11442755197021416,0.3010038173335218,-0.10271177919014043,-1.5544871794871793,-0.11395287741538442,-0.012870311833806242,-0.24458173448628462,-0.019027690367098216,-0.08054679346273379,0.11244204018547148,0.12860751741560125,0.013036577992744852,0.32376972494230644,0.101489757914339,-0.24895559337768836
